Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,26-Dec-2023,29-Feb-2024,21692.90,21818.00,21665.00,21771.05,21798.00,21771.05,6647.00,72336.14,679250.00,90050.00,-
NIFTY,22-Dec-2023,28-Dec-2023,21401.55,21474.00,21285.00,21402.35,21385.05,21402.35,166585.00,1781574.81,10034200.00,-1022950.00,21349.40
NIFTY,22-Dec-2023,29-Feb-2024,21670.00,21756.60,21581.55,21701.55,21693.00,21701.55,6498.00,70436.71,589200.00,73950.00,21349.40
NIFTY,22-Dec-2023,25-Jan-2024,21525.45,21632.90,21440.00,21561.55,21555.05,21561.55,65915.00,710153.20,4335000.00,1018500.00,21349.40
NIFTY,21-Dec-2023,28-Dec-2023,21100.00,21379.70,21060.00,21350.40,21376.00,21350.40,196078.00,2082245.69,11057150.00,-969550.00,21255.05
NIFTY,21-Dec-2023,25-Jan-2024,21299.00,21526.60,21220.55,21498.95,21526.60,21498.95,43419.00,464219.44,3316500.00,366800.00,21255.05
NIFTY,21-Dec-2023,29-Feb-2024,21449.90,21655.00,21360.00,21631.45,21655.00,21631.45,7286.00,78357.41,515250.00,9450.00,21255.05
NIFTY,20-Dec-2023,29-Feb-2024,21860.00,21940.00,21461.00,21514.40,21461.60,21514.40,10150.00,110308.04,505800.00,18700.00,21150.15
NIFTY,20-Dec-2023,25-Jan-2024,21731.20,21819.25,21316.00,21371.45,21326.60,21371.45,53727.00,579766.51,2949700.00,192050.00,21150.15
NIFTY,20-Dec-2023,28-Dec-2023,21595.10,21680.00,21164.15,21217.05,21169.50,21217.05,217416.00,2330600.06,12026700.00,-736350.00,21150.15
NIFTY,19-Dec-2023,28-Dec-2023,21481.10,21594.70,21415.00,21527.75,21529.00,21527.75,125220.00,1346954.31,12763050.00,938100.00,21453.10
NIFTY,19-Dec-2023,25-Jan-2024,21600.00,21729.90,21550.00,21663.40,21666.00,21663.40,22942.00,248401.66,2757650.00,441600.00,21453.10
NIFTY,19-Dec-2023,29-Feb-2024,21731.45,21845.00,21677.00,21788.50,21792.60,21788.50,4317.00,47012.29,487100.00,31000.00,21453.10
NIFTY,18-Dec-2023,25-Jan-2024,21640.50,21681.85,21596.70,21611.70,21600.00,21611.70,13549.00,146593.60,2316050.00,152950.00,21418.65
NIFTY,18-Dec-2023,28-Dec-2023,21509.00,21547.10,21458.30,21477.25,21466.00,21477.25,98023.00,1053878.11,11824950.00,-1114250.00,21418.65
NIFTY,18-Dec-2023,29-Feb-2024,21809.00,21809.00,21701.00,21731.30,21717.00,21731.30,3508.00,38153.95,456100.00,11400.00,21418.65
NIFTY,15-Dec-2023,28-Dec-2023,21400.00,21589.90,21354.05,21557.10,21558.20,21557.10,149664.00,1605526.81,12939200.00,40350.00,-
NIFTY,15-Dec-2023,29-Feb-2024,21610.00,21834.00,21600.00,21798.80,21801.30,21798.80,7949.00,86205.56,444700.00,82450.00,-
NIFTY,15-Dec-2023,25-Jan-2024,21523.00,21725.85,21486.65,21691.25,21691.20,21691.25,22057.00,238045.00,2163100.00,375100.00,-
NIFTY,14-Dec-2023,25-Jan-2024,21222.00,21486.05,21222.00,21456.55,21482.50,21456.55,18544.00,198426.07,1788000.00,254800.00,21182.70
NIFTY,14-Dec-2023,29-Feb-2024,21425.05,21599.95,21385.45,21574.50,21598.00,21574.50,5303.00,57015.22,362250.00,38600.00,21182.70
NIFTY,14-Dec-2023,28-Dec-2023,21212.60,21355.00,21177.25,21327.65,21353.70,21327.65,163196.00,1736170.06,12898850.00,2011650.00,21182.70
NIFTY,13-Dec-2023,29-Feb-2024,21267.00,21287.95,21140.00,21271.15,21273.80,21271.15,3253.00,34502.39,323650.00,34600.00,20926.35
NIFTY,13-Dec-2023,25-Jan-2024,21210.00,21210.00,21028.65,21160.25,21165.00,21160.25,10404.00,109781.46,1533200.00,17550.00,20926.35
NIFTY,13-Dec-2023,28-Dec-2023,21039.95,21048.95,20900.10,21033.95,21035.45,21033.95,129598.00,1359638.58,10887200.00,-428700.00,20926.35
NIFTY,12-Dec-2023,25-Jan-2024,21235.00,21248.65,21120.10,21149.85,21132.00,21149.85,5979.00,63346.58,1515650.00,58700.00,20906.40
NIFTY,12-Dec-2023,29-Feb-2024,21334.55,21360.35,21230.00,21261.80,21246.00,21261.80,2633.00,28046.24,289050.00,22550.00,20906.40
NIFTY,12-Dec-2023,28-Dec-2023,21112.20,21129.95,20991.00,21022.95,21009.75,21022.95,89183.00,939182.49,11315900.00,-304500.00,20906.40
NIFTY,11-Dec-2023,25-Jan-2024,21197.55,21239.00,21158.00,21207.15,21197.05,21207.15,5380.00,57031.88,1456950.00,73700.00,-
NIFTY,11-Dec-2023,28-Dec-2023,21086.55,21119.40,21032.00,21084.45,21079.50,21084.45,78735.00,829730.05,11620400.00,-29050.00,-
NIFTY,11-Dec-2023,29-Feb-2024,21297.05,21343.00,21266.25,21312.65,21309.70,21312.65,2849.00,30356.16,266500.00,1250.00,-
NIFTY,08-Dec-2023,29-Feb-2024,21264.05,21330.00,21182.00,21299.95,21320.00,21299.95,3384.00,35994.24,265250.00,12950.00,20969.40
NIFTY,08-Dec-2023,25-Jan-2024,21178.60,21225.00,21074.85,21197.95,21213.85,21197.95,8202.00,86800.76,1383250.00,66800.00,20969.40
NIFTY,08-Dec-2023,28-Dec-2023,21085.00,21107.45,20949.00,21075.00,21090.20,21075.00,131702.00,1385453.54,11649450.00,-390350.00,20969.40
NIFTY,07-Dec-2023,28-Dec-2023,21019.90,21048.00,20956.25,21030.80,21033.85,21030.80,101648.00,1067755.67,12039800.00,811950.00,20901.15
NIFTY,07-Dec-2023,25-Jan-2024,21176.85,21176.85,21078.00,21152.25,21158.00,21152.25,4970.00,52487.46,1316450.00,4550.00,20901.15
NIFTY,07-Dec-2023,29-Feb-2024,21250.00,21270.00,21176.95,21256.10,21258.00,21256.10,2390.00,25371.46,252300.00,31050.00,20901.15
NIFTY,06-Dec-2023,28-Dec-2023,21038.80,21080.00,20941.25,21039.30,21040.55,21039.30,123372.00,1296288.75,11227850.00,355750.00,20937.70
NIFTY,06-Dec-2023,25-Jan-2024,21125.00,21175.00,21066.00,21161.10,21165.00,21161.10,8608.00,90963.22,1311900.00,73600.00,20937.70
NIFTY,06-Dec-2023,29-Feb-2024,21233.15,21273.75,21170.00,21257.90,21269.55,21257.90,3577.00,37985.45,221250.00,34050.00,20937.70
NIFTY,05-Dec-2023,29-Feb-2024,21084.50,21180.00,21023.10,21163.45,21180.00,21163.45,4065.00,42901.33,187200.00,48000.00,20855.10
NIFTY,05-Dec-2023,25-Jan-2024,20933.85,21075.00,20922.10,21060.65,21069.15,21060.65,9442.00,99168.81,1238300.00,58700.00,20855.10
NIFTY,05-Dec-2023,28-Dec-2023,20855.05,20954.95,20802.00,20942.60,20953.00,20942.60,131822.00,1376469.35,10872100.00,339100.00,20855.10
NIFTY,04-Dec-2023,28-Dec-2023,20640.00,20828.30,20615.50,20798.90,20804.05,20798.90,146319.00,1515170.63,10533000.00,588850.00,20686.80
NIFTY,04-Dec-2023,25-Jan-2024,20749.05,20943.60,20730.30,20915.45,20925.00,20915.45,14722.00,153283.47,1179600.00,311200.00,20686.80
NIFTY,04-Dec-2023,29-Feb-2024,20851.10,21045.90,20835.80,21018.45,21030.00,21018.45,4180.00,43753.74,139200.00,82000.00,20686.80
NIFTY,01-Dec-2023,28-Dec-2023,20292.90,20410.00,20292.90,20375.15,20360.00,20375.15,106287.00,1082706.30,9944150.00,26150.00,20267.90
NIFTY,01-Dec-2023,25-Jan-2024,20428.05,20525.00,20418.20,20492.80,20484.15,20492.80,6798.00,69631.05,868400.00,71200.00,20267.90
NIFTY,01-Dec-2023,29-Feb-2024,20479.85,20637.20,20430.45,20598.60,20599.85,20598.60,2008.00,20679.59,57200.00,57200.00,20267.90
NIFTY,30-Nov-2023,25-Jan-2024,20398.10,20405.75,20273.00,20389.10,20395.00,20389.10,6846.00,69628.99,797200.00,93600.00,-
NIFTY,30-Nov-2023,28-Dec-2023,20275.00,20291.60,20144.10,20270.60,20269.10,20270.60,165806.00,1676589.39,9918000.00,2707700.00,-
NIFTY,30-Nov-2023,30-Nov-2023,20146.65,20152.50,20006.85,20129.40,20134.00,20133.15,135818.00,1364217.90,3951350.00,-2111800.00,-
NIFTY,29-Nov-2023,25-Jan-2024,20202.05,20384.30,20201.10,20368.75,20379.90,20368.75,8127.00,82452.42,703600.00,187550.00,20096.60
NIFTY,29-Nov-2023,28-Dec-2023,20150.50,20267.00,20100.00,20252.60,20267.00,20252.60,104627.00,1056092.51,7210300.00,2673300.00,20096.60
NIFTY,29-Nov-2023,30-Nov-2023,20000.70,20144.00,19980.20,20131.45,20143.00,20131.45,118269.00,1186568.55,6063150.00,-2115400.00,20096.60
NIFTY,28-Nov-2023,28-Dec-2023,19960.50,20074.00,19940.05,20053.15,20074.00,20053.15,67891.00,678506.54,4537000.00,2154100.00,-
NIFTY,28-Nov-2023,25-Jan-2024,20080.05,20188.00,20058.55,20161.95,20188.00,20161.95,3055.00,30741.04,516050.00,60900.00,-
NIFTY,28-Nov-2023,30-Nov-2023,19889.95,19955.00,19827.90,19936.70,19953.00,19936.70,105973.00,1053363.81,8178550.00,-1820900.00,-
NIFTY,24-Nov-2023,28-Dec-2023,19987.95,19999.80,19915.00,19937.95,19940.00,19937.95,20543.00,204899.23,2382900.00,379400.00,19794.70
NIFTY,24-Nov-2023,30-Nov-2023,19869.95,19885.50,19800.00,19826.95,19825.00,19826.95,63650.00,631307.46,9999450.00,-840200.00,19794.70
NIFTY,24-Nov-2023,25-Jan-2024,20082.40,20100.95,20030.75,20054.00,20053.00,20054.00,1544.00,15486.73,455150.00,15500.00,19794.70
NIFTY,23-Nov-2023,25-Jan-2024,20111.00,20199.00,20069.25,20091.80,20101.00,20091.80,1696.00,17048.32,439650.00,16500.00,19802.00
NIFTY,23-Nov-2023,30-Nov-2023,19903.05,19922.00,19838.05,19868.75,19875.50,19868.75,77037.00,765427.57,10839650.00,384800.00,19802.00
NIFTY,23-Nov-2023,28-Dec-2023,19998.05,20027.85,19953.00,19980.25,19985.00,19980.25,16097.00,160835.94,2003500.00,242800.00,19802.00
NIFTY,22-Nov-2023,28-Dec-2023,19952.05,20004.20,19867.25,19993.15,19999.00,19993.15,18259.00,182168.19,1760700.00,255950.00,19811.85
NIFTY,22-Nov-2023,30-Nov-2023,19839.95,19894.40,19755.60,19884.10,19886.60,19884.10,81891.00,812508.15,10454850.00,262450.00,19811.85
NIFTY,22-Nov-2023,25-Jan-2024,20066.65,20114.35,19980.00,20105.85,20111.00,20105.85,2109.00,21157.30,423150.00,15650.00,19811.85
NIFTY,21-Nov-2023,30-Nov-2023,19809.95,19898.00,19801.00,19841.30,19840.45,19841.30,74641.00,740685.48,10192400.00,63000.00,19783.40
NIFTY,21-Nov-2023,28-Dec-2023,19908.45,20005.00,19908.45,19952.55,19950.15,19952.55,8643.00,86233.92,1504750.00,46850.00,19783.40
NIFTY,21-Nov-2023,25-Jan-2024,20032.75,20116.00,20005.00,20066.70,20064.30,20066.70,1357.00,13616.55,407500.00,20500.00,19783.40
NIFTY,20-Nov-2023,25-Jan-2024,20025.80,20035.05,19952.00,19982.30,19977.90,19982.30,1287.00,12862.86,387000.00,-3800.00,-
NIFTY,20-Nov-2023,28-Dec-2023,19891.00,19980.00,19833.00,19863.40,19865.05,19863.40,8498.00,84437.59,1457900.00,82600.00,-
NIFTY,20-Nov-2023,30-Nov-2023,19798.90,19848.00,19718.00,19751.20,19750.00,19751.20,72335.00,714677.30,10129400.00,-601400.00,-
NIFTY,17-Nov-2023,30-Nov-2023,19871.10,19871.10,19750.55,19806.50,19803.00,19806.50,78671.00,779468.62,10730800.00,-297750.00,19731.80
NIFTY,17-Nov-2023,28-Dec-2023,19880.00,19969.90,19861.25,19917.70,19917.00,19917.70,9388.00,93543.04,1375300.00,81950.00,19731.80
NIFTY,17-Nov-2023,25-Jan-2024,19983.50,20075.00,19975.00,20033.60,20022.00,20033.60,1651.00,16539.86,390800.00,15500.00,19731.80
NIFTY,16-Nov-2023,28-Dec-2023,19835.00,20035.70,19801.05,19936.40,19933.45,19936.40,16170.00,161240.85,1293350.00,126800.00,19765.20
NIFTY,16-Nov-2023,30-Nov-2023,19738.00,19934.00,19695.85,19829.70,19835.00,19829.70,133013.00,1318525.98,11028550.00,-372050.00,19765.20
NIFTY,16-Nov-2023,25-Jan-2024,19900.25,20139.00,19900.00,20046.35,20051.40,20046.35,3728.00,37366.03,375300.00,58350.00,19765.20
NIFTY,15-Nov-2023,30-Nov-2023,19700.20,19763.65,19637.00,19723.30,19723.60,19723.30,122153.00,1203576.38,11400600.00,111100.00,19675.45
NIFTY,15-Nov-2023,28-Dec-2023,19725.10,19865.00,19725.10,19830.95,19835.00,19830.95,11560.00,114504.91,1166550.00,93850.00,19675.45
NIFTY,15-Nov-2023,25-Jan-2024,19825.00,19970.45,19825.00,19934.40,19935.00,19934.40,3017.00,30042.65,316950.00,64600.00,19675.45
NIFTY,13-Nov-2023,25-Jan-2024,19710.00,19737.95,19684.00,19702.40,19696.10,19702.40,879.00,8660.30,252350.00,10700.00,-
NIFTY,13-Nov-2023,28-Dec-2023,19618.00,19633.85,19575.25,19603.30,19591.00,19603.30,4056.00,39756.41,1072700.00,1500.00,-
NIFTY,13-Nov-2023,30-Nov-2023,19521.15,19535.10,19469.65,19497.15,19488.00,19497.15,56581.00,551661.52,11289500.00,43700.00,-
NIFTY,12-Nov-2023,25-Jan-2024,19750.00,19798.75,19700.30,19738.10,19734.00,19738.10,481.00,4746.98,241650.00,3650.00,-
NIFTY,12-Nov-2023,28-Dec-2023,19625.05,19674.95,19501.25,19640.15,19636.00,19640.15,2196.00,21561.02,1071200.00,28800.00,-
NIFTY,12-Nov-2023,30-Nov-2023,19650.00,19650.00,19503.30,19538.10,19536.50,19538.10,33681.00,329037.53,11245800.00,170300.00,-
NIFTY,10-Nov-2023,28-Dec-2023,19518.00,19609.00,19493.00,19582.05,19608.70,19582.05,5192.00,50733.74,1042400.00,8850.00,19425.35
NIFTY,10-Nov-2023,25-Jan-2024,19625.00,19708.95,19600.00,19688.00,19701.45,19688.00,1132.00,11114.74,238000.00,14550.00,19425.35
NIFTY,10-Nov-2023,30-Nov-2023,19424.00,19506.00,19375.00,19482.65,19500.20,19482.65,98682.00,958870.95,11075500.00,-291500.00,19425.35
NIFTY,09-Nov-2023,28-Dec-2023,19590.00,19628.00,19580.00,19588.65,19583.55,19588.65,3990.00,39115.23,1033550.00,19200.00,19395.30
NIFTY,09-Nov-2023,30-Nov-2023,19503.60,19526.40,19471.10,19484.60,19476.00,19484.60,84124.00,820137.68,11367000.00,367400.00,19395.30
NIFTY,09-Nov-2023,25-Jan-2024,19691.40,19729.95,19682.00,19694.30,19685.55,19694.30,628.00,6188.83,223450.00,5650.00,19395.30
NIFTY,08-Nov-2023,25-Jan-2024,19700.00,19727.70,19681.00,19700.05,19700.00,19700.05,837.00,8245.88,217800.00,10100.00,19443.50
NIFTY,08-Nov-2023,30-Nov-2023,19512.60,19524.35,19467.00,19490.85,19488.00,19490.85,70863.00,690818.41,10999600.00,-37100.00,19443.50
NIFTY,08-Nov-2023,28-Dec-2023,19600.90,19625.00,19576.85,19596.55,19590.90,19596.55,4003.00,39231.25,1014350.00,22050.00,19443.50
NIFTY,07-Nov-2023,28-Dec-2023,19592.00,19594.95,19520.00,19581.50,19584.00,19581.50,3611.00,35320.49,992300.00,1300.00,19406.70
NIFTY,07-Nov-2023,30-Nov-2023,19461.10,19493.90,19415.00,19476.90,19480.05,19476.90,85411.00,831019.24,11036700.00,-48950.00,19406.70
NIFTY,07-Nov-2023,25-Jan-2024,19606.50,19698.00,19606.50,19682.95,19682.85,19682.95,960.00,9438.27,207700.00,12250.00,19406.70
NIFTY,06-Nov-2023,30-Nov-2023,19429.00,19492.50,19385.00,19486.50,19484.00,19486.50,103633.00,1007602.78,11085650.00,-211750.00,19411.75
NIFTY,06-Nov-2023,28-Dec-2023,19499.00,19593.20,19490.45,19589.55,19592.00,19589.55,6407.00,62627.68,991000.00,40400.00,19411.75
NIFTY,06-Nov-2023,25-Jan-2024,19605.55,19696.00,19598.85,19689.55,19690.00,19689.55,1716.00,16858.90,195450.00,31200.00,19411.75
NIFTY,03-Nov-2023,25-Jan-2024,19536.95,19562.00,19490.05,19507.90,19507.00,19507.90,1120.00,10938.06,164250.00,18450.00,19230.60
NIFTY,03-Nov-2023,28-Dec-2023,19443.95,19465.90,19390.60,19406.90,19401.00,19406.90,4945.00,48045.11,950600.00,24050.00,19230.60
NIFTY,03-Nov-2023,30-Nov-2023,19340.00,19413.40,19280.00,19303.60,19296.00,19303.60,99737.00,963841.90,11297400.00,-407500.00,19230.60
NIFTY,02-Nov-2023,30-Nov-2023,19200.20,19451.05,19140.20,19238.85,19249.30,19238.85,151510.00,1454911.19,11704900.00,233000.00,19133.25
NIFTY,02-Nov-2023,28-Dec-2023,19300.00,19359.30,19250.00,19342.20,19351.45,19342.20,7222.00,69741.22,926550.00,48400.00,19133.25
NIFTY,02-Nov-2023,25-Jan-2024,19409.80,19460.00,19352.00,19443.55,19451.40,19443.55,1593.00,15462.60,145800.00,30600.00,19133.25
NIFTY,01-Nov-2023,28-Dec-2023,19251.40,19277.60,19157.05,19165.40,19160.00,19165.40,5048.00,48472.54,878150.00,1150.00,18989.15
NIFTY,01-Nov-2023,30-Nov-2023,19144.05,19174.40,19050.40,19060.25,19054.00,19060.25,100474.00,959613.19,11471900.00,473400.00,18989.15
NIFTY,01-Nov-2023,25-Jan-2024,19349.95,19371.85,19260.00,19269.45,19267.00,19269.45,1184.00,11430.02,115200.00,7950.00,18989.15
NIFTY,31-Oct-2023,25-Jan-2024,19439.65,19468.55,19334.75,19362.30,19366.25,19362.30,1195.00,11579.82,107250.00,11200.00,19079.60
NIFTY,31-Oct-2023,30-Nov-2023,19275.00,19279.00,19120.00,19158.20,19165.00,19158.20,125003.00,1198647.12,10998500.00,84500.00,19079.60
NIFTY,31-Oct-2023,28-Dec-2023,19411.25,19411.25,19226.25,19261.80,19265.05,19261.80,7922.00,76377.13,877000.00,93350.00,19079.60
NIFTY,30-Oct-2023,25-Jan-2024,19326.05,19445.00,19225.35,19429.20,19445.00,19429.20,1857.00,17969.00,96050.00,39100.00,19140.90
NIFTY,30-Oct-2023,28-Dec-2023,19230.30,19339.00,19124.35,19326.05,19336.00,19326.05,10058.00,96811.19,783650.00,118950.00,19140.90
NIFTY,30-Oct-2023,30-Nov-2023,19069.50,19234.25,19014.60,19220.90,19234.25,19220.90,121659.00,1164709.04,10914000.00,92550.00,19140.90
NIFTY,27-Oct-2023,28-Dec-2023,19119.85,19264.95,19119.30,19239.90,19250.90,19239.90,8870.00,85201.03,664700.00,46550.00,-
NIFTY,27-Oct-2023,25-Jan-2024,19199.30,19367.20,19199.30,19343.40,19349.95,19343.40,1806.00,17436.20,56950.00,56950.00,-
NIFTY,27-Oct-2023,30-Nov-2023,18999.60,19160.00,18990.75,19131.35,19145.00,19131.35,121503.00,1160366.16,10821450.00,-179600.00,-
NIFTY,26-Oct-2023,30-Nov-2023,19149.80,19149.80,18950.00,18972.60,18965.90,18972.60,208803.00,1983537.50,11001050.00,3793150.00,18857.25
NIFTY,26-Oct-2023,26-Oct-2023,19040.00,19064.40,18840.55,18856.70,18859.00,18857.25,134122.00,1267161.91,2315100.00,-2205650.00,18857.25
NIFTY,26-Oct-2023,28-Dec-2023,19250.05,19255.45,19061.00,19079.30,19065.00,19079.30,13842.00,132291.11,618150.00,140550.00,18857.25
NIFTY,25-Oct-2023,28-Dec-2023,19499.10,19569.50,19279.25,19327.30,19330.00,19327.30,9671.00,93849.27,477600.00,42700.00,19122.15
NIFTY,25-Oct-2023,30-Nov-2023,19407.55,19451.00,19170.00,19224.95,19227.90,19224.95,127268.00,1228041.16,7207900.00,3095500.00,19122.15
NIFTY,25-Oct-2023,26-Oct-2023,19306.00,19350.00,19068.70,19128.00,19130.00,19128.00,176093.00,1691015.96,4520750.00,-2701650.00,19122.15
NIFTY,23-Oct-2023,26-Oct-2023,19520.00,19543.05,19241.15,19269.20,19262.90,19269.20,116098.00,1126056.39,7222400.00,-1457900.00,-
NIFTY,23-Oct-2023,30-Nov-2023,19639.85,19665.90,19357.00,19381.35,19375.00,19381.35,80444.00,785309.97,4112400.00,1683800.00,-
NIFTY,23-Oct-2023,28-Dec-2023,19749.95,19771.75,19475.00,19499.10,19485.00,19499.10,7189.00,70577.71,434900.00,40400.00,-
NIFTY,20-Oct-2023,26-Oct-2023,19549.60,19576.40,19508.30,19527.85,19523.30,19527.85,75889.00,741423.28,8680300.00,-275200.00,19542.65
NIFTY,20-Oct-2023,30-Nov-2023,19691.05,19705.00,19637.00,19654.15,19648.55,19654.15,26412.00,259710.60,2428600.00,571900.00,19542.65
NIFTY,20-Oct-2023,28-Dec-2023,19797.75,19819.55,19745.00,19759.15,19763.00,19759.15,4108.00,40629.10,394500.00,50.00,19542.65
NIFTY,19-Oct-2023,28-Dec-2023,19809.80,19904.00,19778.75,19858.60,19855.00,19858.60,4263.00,42277.61,394450.00,3200.00,19624.70
NIFTY,19-Oct-2023,30-Nov-2023,19723.30,19800.10,19656.75,19750.90,19749.90,19750.90,23264.00,229406.96,1856700.00,271350.00,19624.70
NIFTY,19-Oct-2023,26-Oct-2023,19575.00,19669.95,19527.00,19618.75,19616.10,19618.75,116100.00,1137785.09,8955500.00,-282500.00,19624.70
NIFTY,18-Oct-2023,26-Oct-2023,19825.00,19845.00,19665.10,19683.35,19666.05,19683.35,100198.00,989031.82,9238000.00,-230950.00,19671.10
NIFTY,18-Oct-2023,30-Nov-2023,19921.50,19970.00,19795.15,19812.30,19800.00,19812.30,14256.00,141623.67,1585350.00,187950.00,19671.10
NIFTY,18-Oct-2023,28-Dec-2023,20023.40,20068.50,19907.00,19921.10,19907.00,19921.10,2742.00,27388.94,391250.00,6250.00,19671.10
NIFTY,17-Oct-2023,26-Oct-2023,19834.00,19852.95,19764.95,19811.10,19809.00,19811.10,69732.00,691019.47,9468950.00,134200.00,19811.50
NIFTY,17-Oct-2023,30-Nov-2023,19937.45,19976.85,19896.30,19933.90,19933.00,19933.90,8179.00,81580.79,1397400.00,71700.00,19811.50
NIFTY,17-Oct-2023,28-Dec-2023,20061.00,20079.35,20000.00,20034.55,20036.55,20034.55,2191.00,21962.02,385000.00,37850.00,19811.50
NIFTY,16-Oct-2023,30-Nov-2023,19850.00,19920.00,19824.00,19868.20,19864.95,19868.20,7515.00,74699.20,1325700.00,6400.00,19731.75
NIFTY,16-Oct-2023,26-Oct-2023,19731.65,19794.00,19693.05,19740.40,19732.85,19740.40,75101.00,741584.38,9334750.00,1800.00,19731.75
NIFTY,16-Oct-2023,28-Dec-2023,19940.00,20019.40,19924.00,19974.15,19960.55,19974.15,1937.00,19344.83,347150.00,12400.00,19731.75
NIFTY,13-Oct-2023,26-Oct-2023,19698.35,19816.90,19685.05,19742.05,19734.00,19742.05,114639.00,1131324.89,9332950.00,-356150.00,19751.05
NIFTY,13-Oct-2023,28-Dec-2023,19935.80,20040.25,19912.65,19969.10,19960.00,19969.10,2705.00,27010.78,334750.00,2150.00,19751.05
NIFTY,13-Oct-2023,30-Nov-2023,19840.00,19938.95,19815.25,19866.40,19859.95,19866.40,9510.00,94440.99,1319300.00,128100.00,19751.05
NIFTY,12-Oct-2023,28-Dec-2023,20090.00,20108.15,20031.85,20066.50,20068.75,20066.50,1519.00,15244.79,332600.00,31750.00,19794.00
NIFTY,12-Oct-2023,30-Nov-2023,19965.90,19994.85,19925.00,19965.20,19962.00,19965.20,5880.00,58700.49,1191200.00,-52900.00,19794.00
NIFTY,12-Oct-2023,26-Oct-2023,19862.30,19884.00,19802.50,19843.50,19842.05,19843.50,83809.00,831618.04,9689100.00,36650.00,19794.00
NIFTY,11-Oct-2023,26-Oct-2023,19780.00,19874.90,19780.00,19850.10,19851.80,19850.10,94632.00,938887.70,9652450.00,-631650.00,-
NIFTY,11-Oct-2023,30-Nov-2023,19920.00,19985.00,19903.40,19965.75,19967.35,19965.75,6833.00,68190.15,1244100.00,129300.00,-
NIFTY,11-Oct-2023,28-Dec-2023,20019.95,20092.00,19990.10,20075.30,20077.30,20075.30,2218.00,22245.68,300850.00,44350.00,-
NIFTY,10-Oct-2023,30-Nov-2023,19709.10,19862.95,19709.10,19850.10,19856.00,19850.10,9508.00,94101.49,1114800.00,150350.00,19689.85
NIFTY,10-Oct-2023,26-Oct-2023,19599.90,19749.00,19585.10,19738.10,19746.00,19738.10,99715.00,981544.61,10284100.00,-194450.00,19689.85
NIFTY,10-Oct-2023,28-Dec-2023,19827.10,19970.00,19826.30,19958.15,19965.00,19958.15,2332.00,23214.77,256500.00,45800.00,19689.85
NIFTY,09-Oct-2023,30-Nov-2023,19699.95,19744.90,19627.80,19655.65,19640.00,19655.65,6943.00,68303.85,964450.00,34900.00,19512.35
NIFTY,09-Oct-2023,28-Dec-2023,19813.60,19842.00,19742.00,19768.20,19750.35,19768.20,3037.00,30041.63,210700.00,18650.00,19512.35
NIFTY,09-Oct-2023,26-Oct-2023,19590.10,19616.80,19505.90,19539.15,19522.00,19539.15,105864.00,1035204.53,10478550.00,-107200.00,19512.35
NIFTY,06-Oct-2023,26-Oct-2023,19610.00,19691.95,19601.10,19678.50,19687.85,19678.50,100542.00,988273.79,10585750.00,-486650.00,19653.50
