Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,29-Nov-2024,30-Jan-2025,24225.00,24523.00,24225.00,24465.40,24477.80,24465.40,21280.00,129874.99,1074750.00,-19400.00,24131.10
NIFTY,29-Nov-2024,26-Dec-2024,24139.85,24367.95,24112.00,24304.15,24318.25,24304.15,263296.00,1596327.46,11366750.00,-418925.00,24131.10
NIFTY,28-Nov-2024,30-Jan-2025,24647.80,24670.60,24225.10,24283.45,24302.00,24283.45,30677.00,187115.34,1094150.00,252175.00,23914.15
NIFTY,28-Nov-2024,26-Dec-2024,24460.25,24510.00,24056.05,24115.25,24144.45,24115.25,479877.00,2906928.45,11785675.00,4772375.00,23914.15
NIFTY,28-Nov-2024,28-Nov-2024,24324.95,24354.00,23837.95,23903.55,23912.55,23914.15,348073.00,2094350.61,3354450.00,-2859950.00,23914.15
NIFTY,27-Nov-2024,26-Dec-2024,24349.90,24524.00,24297.85,24437.55,24445.55,24437.55,186305.00,1137146.22,7013300.00,2742150.00,24274.90
NIFTY,27-Nov-2024,30-Jan-2025,24520.00,24680.00,24462.75,24603.50,24611.00,24603.50,10466.00,64301.57,841975.00,39725.00,24274.90
NIFTY,27-Nov-2024,28-Nov-2024,24214.90,24380.00,24157.00,24299.55,24309.00,24299.55,212260.00,1288230.23,6214400.00,-1782375.00,24274.90
NIFTY,26-Nov-2024,26-Dec-2024,24406.00,24480.05,24275.00,24356.90,24350.30,24356.90,124056.00,755495.58,4271150.00,1032950.00,24194.50
NIFTY,26-Nov-2024,28-Nov-2024,24349.00,24349.00,24132.00,24217.10,24205.00,24217.10,186502.00,1129264.29,7996775.00,-1330625.00,24194.50
NIFTY,26-Nov-2024,30-Jan-2025,24577.00,24628.10,24440.00,24520.35,24514.30,24520.35,10224.00,62676.38,802250.00,80125.00,24194.50
NIFTY,25-Nov-2024,30-Jan-2025,24499.00,24656.50,24426.00,24568.30,24590.05,24568.30,20171.00,123889.73,722125.00,99250.00,24221.90
NIFTY,25-Nov-2024,28-Nov-2024,24268.00,24365.00,24120.00,24273.50,24301.50,24273.50,304051.00,1844781.41,9327400.00,-682275.00,24221.90
NIFTY,25-Nov-2024,26-Dec-2024,24354.55,24500.00,24265.00,24421.55,24441.05,24421.55,150441.00,917770.28,3238200.00,891075.00,24221.90
NIFTY,22-Nov-2024,26-Dec-2024,23575.00,24095.00,23529.95,24022.90,24050.00,24022.90,102575.00,612308.48,2347125.00,147550.00,23907.25
NIFTY,22-Nov-2024,28-Nov-2024,23424.75,23959.70,23381.20,23886.55,23900.20,23886.55,422090.00,2501461.00,10009675.00,-1223500.00,23907.25
NIFTY,22-Nov-2024,30-Jan-2025,23725.00,24248.90,23700.00,24189.95,24207.95,24189.95,20530.00,123314.13,622875.00,-975.00,23907.25
NIFTY,21-Nov-2024,28-Nov-2024,23460.95,23507.15,23277.00,23348.70,23350.85,23348.70,221101.00,1291051.94,11233175.00,-263500.00,-
NIFTY,21-Nov-2024,26-Dec-2024,23686.05,23686.05,23433.45,23501.95,23502.00,23501.95,44732.00,262861.11,2199575.00,353175.00,-
NIFTY,21-Nov-2024,30-Jan-2025,23800.00,23806.45,23601.00,23662.05,23668.60,23662.05,12029.00,71179.06,623850.00,72350.00,-
NIFTY,19-Nov-2024,30-Jan-2025,23877.25,24144.85,23800.00,23844.85,23806.00,23844.85,14425.00,86558.73,551500.00,83275.00,-
NIFTY,19-Nov-2024,26-Dec-2024,23725.00,23990.00,23636.00,23686.05,23647.95,23686.05,36934.00,220158.52,1846400.00,26475.00,-
NIFTY,19-Nov-2024,28-Nov-2024,23600.20,23844.00,23485.10,23534.80,23491.05,23534.80,292457.00,1732046.28,11496675.00,-632725.00,-
NIFTY,18-Nov-2024,28-Nov-2024,23599.90,23644.95,23390.05,23513.95,23513.15,23513.95,233489.00,1372596.54,12129400.00,-130350.00,-
NIFTY,18-Nov-2024,26-Dec-2024,23745.00,23786.70,23540.15,23661.50,23665.00,23661.50,36415.00,215346.66,1819925.00,144525.00,-
NIFTY,18-Nov-2024,30-Jan-2025,23904.35,23950.00,23705.00,23823.75,23820.00,23823.75,10905.00,64909.44,468225.00,25875.00,-
NIFTY,14-Nov-2024,26-Dec-2024,23800.00,23904.90,23710.00,23745.20,23774.75,23745.20,21786.00,129529.91,1675400.00,133725.00,-
NIFTY,14-Nov-2024,28-Nov-2024,23649.00,23756.90,23561.50,23601.70,23621.40,23601.70,226912.00,1340893.74,12259750.00,248550.00,-
NIFTY,14-Nov-2024,30-Jan-2025,23967.65,24059.55,23871.05,23907.70,23939.00,23907.70,8705.00,52097.83,442350.00,33375.00,-
NIFTY,13-Nov-2024,28-Nov-2024,23889.00,23945.00,23605.00,23658.55,23696.60,23658.55,266439.00,1582602.46,12011200.00,326200.00,-
NIFTY,13-Nov-2024,26-Dec-2024,24080.00,24090.00,23756.30,23805.55,23847.55,23805.55,34753.00,207701.51,1541675.00,133550.00,-
NIFTY,13-Nov-2024,30-Jan-2025,24200.00,24243.25,23920.00,23964.95,24000.35,23964.95,11895.00,71593.27,408975.00,39375.00,-
NIFTY,12-Nov-2024,26-Dec-2024,24417.00,24470.95,24075.20,24114.35,24084.95,24114.35,23614.00,143171.47,1408125.00,11800.00,-
NIFTY,12-Nov-2024,28-Nov-2024,24266.85,24315.00,23921.50,23959.60,23931.10,23959.60,210048.00,1266076.49,11685000.00,423050.00,-
NIFTY,12-Nov-2024,30-Jan-2025,24588.95,24615.00,24228.65,24272.75,24228.65,24272.75,7991.00,48764.99,369600.00,30875.00,-
NIFTY,11-Nov-2024,30-Jan-2025,24502.00,24727.00,24402.90,24533.40,24537.00,24533.40,7491.00,46040.42,338725.00,725.00,-
NIFTY,11-Nov-2024,26-Dec-2024,24338.00,24579.00,24250.00,24378.60,24373.00,24378.60,22831.00,139325.21,1396325.00,11325.00,-
NIFTY,11-Nov-2024,28-Nov-2024,24150.00,24434.00,24092.60,24226.30,24226.95,24226.30,237651.00,1441740.79,11263375.00,-39650.00,-
NIFTY,08-Nov-2024,28-Nov-2024,24334.00,24415.00,24155.45,24219.85,24196.40,24219.85,197225.00,1195736.01,11303025.00,-139300.00,24148.20
NIFTY,08-Nov-2024,26-Dec-2024,24437.95,24533.00,24315.00,24374.70,24351.90,24374.70,13585.00,82869.78,1385000.00,1875.00,24148.20
NIFTY,08-Nov-2024,30-Jan-2025,24589.95,24685.00,24462.20,24532.30,24510.05,24532.30,5238.00,32147.39,338000.00,22650.00,24148.20
NIFTY,07-Nov-2024,28-Nov-2024,24549.00,24567.45,24280.20,24300.50,24281.00,24300.50,240452.00,1464871.55,11442325.00,336650.00,-
NIFTY,07-Nov-2024,26-Dec-2024,24745.00,24745.00,24435.00,24451.20,24438.00,24451.20,18806.00,115284.64,1383125.00,125750.00,-
NIFTY,07-Nov-2024,30-Jan-2025,24890.00,24890.00,24590.00,24608.50,24590.00,24608.50,7042.00,43426.67,315350.00,65225.00,-
NIFTY,06-Nov-2024,26-Dec-2024,24439.85,24811.50,24439.85,24734.90,24748.90,24734.90,27188.00,167581.84,1257375.00,56800.00,24484.05
NIFTY,06-Nov-2024,28-Nov-2024,24367.00,24665.00,24265.55,24587.10,24592.00,24587.10,306773.00,1879322.71,11105675.00,-67250.00,24484.05
NIFTY,06-Nov-2024,30-Jan-2025,24490.15,24955.00,24490.15,24882.80,24890.00,24882.80,9313.00,57737.72,250125.00,78125.00,24484.05
NIFTY,05-Nov-2024,30-Jan-2025,24302.85,24600.00,24276.05,24582.05,24579.00,24582.05,7247.00,44303.47,172000.00,44175.00,24213.30
NIFTY,05-Nov-2024,28-Nov-2024,24074.50,24320.00,23980.25,24295.45,24293.65,24295.45,250616.00,1513157.84,11172925.00,23500.00,24213.30
NIFTY,05-Nov-2024,26-Dec-2024,24285.00,24460.00,24131.05,24439.85,24445.00,24439.85,18369.00,111632.43,1200575.00,44550.00,24213.30
NIFTY,04-Nov-2024,26-Dec-2024,24524.95,24524.95,24051.00,24263.40,24247.10,24263.40,25433.00,153941.21,1156025.00,100775.00,23995.35
NIFTY,04-Nov-2024,30-Jan-2025,24649.95,24649.95,24190.55,24399.85,24380.60,24399.85,9213.00,56050.46,127825.00,97575.00,23995.35
NIFTY,04-Nov-2024,28-Nov-2024,24379.80,24379.80,23900.20,24114.65,24100.00,24114.65,317919.00,1913668.03,11149425.00,543600.00,23995.35
NIFTY,01-Nov-2024,26-Dec-2024,24540.00,24559.30,24505.00,24525.05,24525.50,24525.05,4350.00,26675.84,1055250.00,23900.00,24304.35
NIFTY,01-Nov-2024,28-Nov-2024,24419.95,24419.95,24326.25,24383.65,24383.05,24383.65,47411.00,289024.49,10605825.00,39800.00,24304.35
NIFTY,01-Nov-2024,30-Jan-2025,24406.65,24680.00,24406.65,24651.60,24642.85,24651.60,1705.00,10508.49,30250.00,30250.00,24304.35
NIFTY,31-Oct-2024,28-Nov-2024,24472.75,24479.95,24322.00,24388.30,24405.95,24388.30,254180.00,1549075.23,10566025.00,2748550.00,-
NIFTY,31-Oct-2024,26-Dec-2024,24605.05,24635.65,24481.15,24543.05,24561.05,24543.05,14039.00,86113.76,1031350.00,123150.00,-
NIFTY,31-Oct-2024,30-Jan-2025,-,-,-,-,-,-,-,-,-,-,-
NIFTY,31-Oct-2024,31-Oct-2024,24324.95,24335.00,24183.50,24203.30,24203.95,24205.35,210299.00,1274133.72,4318600.00,-1761575.00,-
NIFTY,30-Oct-2024,26-Dec-2024,24715.00,24800.00,24607.00,24653.90,24662.95,24653.90,11961.00,73874.87,908200.00,108275.00,24340.85
NIFTY,30-Oct-2024,28-Nov-2024,24595.00,24660.00,24458.75,24506.50,24508.00,24506.50,183414.00,1125676.86,7817475.00,2173850.00,24340.85
NIFTY,30-Oct-2024,31-Oct-2024,24427.95,24520.00,24314.95,24371.05,24366.90,24371.05,206009.00,1257272.45,6080175.00,-2272075.00,24340.85
NIFTY,29-Oct-2024,26-Dec-2024,24670.05,24778.80,24460.00,24761.25,24760.10,24761.25,12505.00,76924.53,799925.00,59575.00,24466.85
NIFTY,29-Oct-2024,28-Nov-2024,24502.05,24634.35,24301.65,24612.30,24615.50,24612.30,167412.00,1023966.00,5643625.00,1949175.00,24466.85
NIFTY,29-Oct-2024,31-Oct-2024,24368.80,24501.30,24164.00,24477.70,24470.10,24477.70,259902.00,1580210.85,8352250.00,-1795500.00,24466.85
NIFTY,28-Oct-2024,28-Nov-2024,24400.00,24630.75,24297.50,24482.05,24502.00,24482.05,120606.00,738895.23,3694450.00,1105450.00,24339.15
NIFTY,28-Oct-2024,26-Dec-2024,24500.00,24774.50,24450.55,24640.00,24658.90,24640.00,12610.00,77669.84,740350.00,-5350.00,24339.15
NIFTY,28-Oct-2024,31-Oct-2024,24258.30,24492.00,24161.50,24348.45,24364.00,24348.45,261156.00,1590287.95,10147750.00,-1842950.00,24339.15
NIFTY,25-Oct-2024,28-Nov-2024,24593.95,24602.80,24211.35,24333.30,24355.00,24333.30,87141.00,530309.39,2589000.00,189175.00,24180.80
NIFTY,25-Oct-2024,31-Oct-2024,24400.00,24457.60,24068.00,24192.75,24215.00,24192.75,282219.00,1707631.04,11990700.00,-814975.00,24180.80
NIFTY,25-Oct-2024,26-Dec-2024,24751.50,24761.05,24369.75,24489.80,24508.00,24489.80,21195.00,129940.51,745700.00,92100.00,24180.80
NIFTY,24-Oct-2024,26-Dec-2024,24799.05,24825.00,24680.80,24751.50,24765.00,24751.50,7611.00,47095.51,653600.00,22600.00,24399.40
NIFTY,24-Oct-2024,28-Nov-2024,24699.95,24699.95,24529.05,24593.90,24615.00,24593.90,32765.00,201442.87,2399825.00,235900.00,24399.40
NIFTY,24-Oct-2024,31-Oct-2024,24490.10,24538.95,24388.50,24452.00,24474.00,24452.00,153868.00,940736.66,12805675.00,-86750.00,24399.40
NIFTY,23-Oct-2024,31-Oct-2024,24471.00,24676.05,24455.05,24482.65,24487.90,24482.65,209726.00,1287532.25,12892425.00,-225175.00,-
NIFTY,23-Oct-2024,28-Nov-2024,24650.00,24811.70,24593.00,24619.55,24616.10,24619.55,45012.00,277924.14,2163925.00,205125.00,-
NIFTY,23-Oct-2024,26-Dec-2024,24804.95,24959.90,24751.10,24773.55,24775.00,24773.55,11914.00,74004.73,631000.00,26325.00,-
NIFTY,22-Oct-2024,31-Oct-2024,24789.70,24939.00,24507.10,24538.30,24525.45,24538.30,250170.00,1545629.46,13117600.00,216525.00,24472.10
NIFTY,22-Oct-2024,28-Nov-2024,24921.00,25070.00,24644.55,24673.15,24670.60,24673.15,48618.00,301841.26,1958800.00,90225.00,24472.10
NIFTY,22-Oct-2024,26-Dec-2024,25071.15,25219.00,24804.95,24831.85,24825.00,24831.85,14029.00,87634.84,604675.00,39100.00,24472.10
NIFTY,21-Oct-2024,26-Dec-2024,25255.05,25310.95,25020.00,25084.60,25052.00,25084.60,8572.00,53842.03,565575.00,12325.00,-
NIFTY,21-Oct-2024,28-Nov-2024,25129.50,25163.95,24865.60,24924.70,24891.00,24924.70,33136.00,206869.10,1868575.00,64275.00,-
NIFTY,21-Oct-2024,31-Oct-2024,24975.00,25030.00,24722.00,24788.80,24757.00,24788.80,199294.00,1237666.97,12901075.00,-351400.00,-
NIFTY,18-Oct-2024,31-Oct-2024,24749.80,24996.75,24640.20,24949.15,24965.55,24949.15,245356.00,1523475.78,13252475.00,-278225.00,24854.05
NIFTY,18-Oct-2024,28-Nov-2024,24916.00,25136.10,24788.00,25089.55,25100.00,25089.55,30251.00,188879.44,1804300.00,74925.00,24854.05
NIFTY,18-Oct-2024,26-Dec-2024,25088.00,25280.95,24942.00,25240.05,25255.00,25240.05,12813.00,80380.48,553250.00,9525.00,24854.05
NIFTY,17-Oct-2024,28-Nov-2024,25200.05,25223.10,24956.60,24985.05,24985.00,24985.05,25504.00,159541.53,1729375.00,100250.00,-
NIFTY,17-Oct-2024,31-Oct-2024,25068.70,25074.90,24815.10,24843.80,24845.10,24843.80,193005.00,1200705.94,13530700.00,-189400.00,-
NIFTY,17-Oct-2024,26-Dec-2024,25339.95,25372.00,25107.90,25137.30,25135.00,25137.30,10113.00,63650.51,543725.00,35050.00,-
NIFTY,16-Oct-2024,31-Oct-2024,25060.00,25182.80,24969.15,25048.80,25032.60,25048.80,184760.00,1158111.92,13720100.00,115350.00,-
NIFTY,16-Oct-2024,28-Nov-2024,25233.65,25320.00,25116.55,25196.00,25175.00,25196.00,19426.00,122398.72,1629125.00,34200.00,-
NIFTY,16-Oct-2024,26-Dec-2024,25370.00,25470.00,25266.85,25339.90,25330.00,25339.90,6230.00,39491.19,508675.00,-6375.00,-
NIFTY,15-Oct-2024,26-Dec-2024,25543.20,25574.70,25370.00,25420.75,25433.50,25420.75,5991.00,38114.23,515050.00,24800.00,25057.35
NIFTY,15-Oct-2024,28-Nov-2024,25401.05,25422.65,25215.20,25265.55,25286.00,25265.55,14337.00,90664.59,1594925.00,56750.00,25057.35
NIFTY,15-Oct-2024,31-Oct-2024,25259.00,25287.95,25064.40,25118.35,25130.20,25118.35,158801.00,998490.52,13604750.00,110000.00,25057.35
NIFTY,14-Oct-2024,26-Dec-2024,25389.05,25543.25,25389.00,25507.70,25517.00,25507.70,4964.00,31633.70,490250.00,-12050.00,-
NIFTY,14-Oct-2024,28-Nov-2024,25235.00,25400.00,25224.75,25363.45,25368.00,25363.45,13310.00,84333.29,1538175.00,-24625.00,-
NIFTY,14-Oct-2024,31-Oct-2024,25060.00,25259.50,25060.00,25221.50,25237.65,25221.50,150489.00,948235.55,13494750.00,-321900.00,-
NIFTY,11-Oct-2024,28-Nov-2024,25298.65,25298.65,25152.00,25189.30,25194.95,25189.30,9794.00,61724.14,1562800.00,-1925.00,-
NIFTY,11-Oct-2024,26-Dec-2024,25402.05,25443.15,25303.00,25338.60,25340.00,25338.60,4454.00,28234.59,502300.00,-10775.00,-
NIFTY,11-Oct-2024,31-Oct-2024,25115.00,25150.00,25001.10,25049.55,25048.00,25049.55,129597.00,812113.28,13816650.00,-194375.00,-
NIFTY,10-Oct-2024,28-Nov-2024,25362.00,25406.00,25250.00,25266.30,25271.50,25266.30,15767.00,99779.51,1564725.00,79275.00,-
NIFTY,10-Oct-2024,31-Oct-2024,25180.20,25269.05,25100.00,25117.90,25126.20,25117.90,185127.00,1164541.80,14011025.00,162750.00,-
NIFTY,10-Oct-2024,26-Dec-2024,25463.80,25557.80,25402.00,25422.05,25430.00,25422.05,4862.00,30962.47,513075.00,24500.00,-
NIFTY,09-Oct-2024,26-Dec-2024,25473.15,25639.85,25349.50,25387.50,25421.95,25387.50,6912.00,44089.48,488575.00,19775.00,-
NIFTY,09-Oct-2024,28-Nov-2024,25308.00,25490.00,25190.55,25230.40,25258.25,25230.40,21871.00,138636.37,1485450.00,84400.00,-
NIFTY,09-Oct-2024,31-Oct-2024,25185.05,25357.00,25050.00,25083.90,25119.15,25083.90,306750.00,1933442.86,13848275.00,-185950.00,-
NIFTY,08-Oct-2024,31-Oct-2024,24983.95,25200.00,24928.60,25131.65,25148.20,25131.65,297545.00,1865250.36,14034225.00,201650.00,25013.15
NIFTY,08-Oct-2024,28-Nov-2024,25140.20,25335.00,25080.00,25273.95,25280.00,25273.95,21622.00,136336.81,1401050.00,66800.00,25013.15
NIFTY,08-Oct-2024,26-Dec-2024,25232.95,25481.00,25230.00,25424.45,25440.00,25424.45,8511.00,53968.38,468800.00,9800.00,25013.15
