Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,17-Jun-2021,24-Jun-2021,15671.05,15777.60,15626.00,15692.15,15680.95,15692.15,116537.00,1372381.92,9903150.00,-833550.00,-
NIFTY,17-Jun-2021,29-Jul-2021,15739.70,15824.35,15680.00,15743.40,15730.05,15743.40,21701.00,170914.65,1531000.00,260750.00,-
NIFTY,17-Jun-2021,26-Aug-2021,15799.05,15877.30,15737.95,15800.40,15794.00,15800.40,2347.00,18548.66,173700.00,9800.00,-
NIFTY,16-Jun-2021,29-Jul-2021,15900.05,15927.20,15820.00,15839.40,15823.95,15839.40,10678.00,84713.04,1270250.00,-12900.00,15767.55
NIFTY,16-Jun-2021,24-Jun-2021,15859.00,15885.00,15766.15,15790.20,15776.85,15790.20,93099.00,1104357.92,10736700.00,-1342650.00,15767.55
NIFTY,16-Jun-2021,26-Aug-2021,15945.00,15978.20,15875.00,15896.45,15881.00,15896.45,1633.00,12997.65,163900.00,8450.00,15767.55
NIFTY,15-Jun-2021,24-Jun-2021,15866.60,15909.00,15853.95,15879.00,15871.10,15879.00,57943.00,690254.35,12079350.00,474600.00,-
NIFTY,15-Jun-2021,26-Aug-2021,15940.00,15997.85,15940.00,15971.30,15968.55,15971.30,1386.00,11071.86,155450.00,15700.00,-
NIFTY,15-Jun-2021,29-Jul-2021,15918.00,15948.00,15894.95,15922.65,15915.00,15922.65,9321.00,74228.01,1283150.00,151600.00,-
NIFTY,14-Jun-2021,29-Jul-2021,15820.20,15885.00,15689.85,15879.90,15885.00,15879.90,14257.00,112518.98,1131550.00,49550.00,-
NIFTY,14-Jun-2021,26-Aug-2021,15860.20,15939.00,15746.30,15934.00,15936.35,15934.00,1882.00,14916.61,139750.00,5650.00,-
NIFTY,14-Jun-2021,24-Jun-2021,15728.00,15848.10,15630.65,15832.65,15836.00,15832.65,113403.00,1339470.81,11604750.00,-196050.00,-
NIFTY,11-Jun-2021,26-Aug-2021,15870.70,15950.00,15870.00,15918.40,15920.00,15918.40,1670.00,13290.99,134100.00,12450.00,-
NIFTY,11-Jun-2021,29-Jul-2021,15820.00,15894.00,15813.35,15865.20,15870.00,15865.20,8875.00,70395.12,1082000.00,145600.00,-
NIFTY,11-Jun-2021,24-Jun-2021,15809.00,15855.80,15760.10,15817.30,15821.15,15817.30,83541.00,990881.86,11800875.00,502425.00,-
NIFTY,10-Jun-2021,29-Jul-2021,15719.95,15809.00,15710.00,15798.10,15804.00,15798.10,7297.00,57552.46,936400.00,104950.00,-
NIFTY,10-Jun-2021,26-Aug-2021,15780.25,15865.00,15769.95,15857.40,15859.75,15857.40,1232.00,9752.86,121650.00,8750.00,-
NIFTY,10-Jun-2021,24-Jun-2021,15682.20,15767.80,15656.95,15751.25,15753.10,15751.25,91489.00,1079294.22,11298450.00,608400.00,-
NIFTY,09-Jun-2021,29-Jul-2021,15809.05,15859.00,15651.05,15712.40,15718.00,15712.40,11533.00,90855.98,831450.00,-32000.00,-
NIFTY,09-Jun-2021,24-Jun-2021,15778.20,15814.65,15594.05,15660.25,15668.95,15660.25,132318.00,1558340.92,10690050.00,-188925.00,-
NIFTY,09-Jun-2021,26-Aug-2021,15880.10,15914.00,15711.00,15775.55,15780.00,15775.55,1792.00,14172.56,112900.00,22450.00,-
NIFTY,08-Jun-2021,26-Aug-2021,15910.75,15910.75,15815.00,15875.35,15872.00,15875.35,1007.00,7984.37,90450.00,4400.00,-
