Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,17-Sep-2021,28-Oct-2021,17709.45,17824.00,17589.00,17633.45,17635.50,17633.45,18179.00,160976.50,1405750.00,68000.00,-
NIFTY,17-Sep-2021,30-Sep-2021,17670.00,17800.00,17558.00,17603.15,17605.00,17603.15,227990.00,2014824.25,14449900.00,-757250.00,-
NIFTY,17-Sep-2021,25-Nov-2021,17738.00,17849.00,17620.10,17668.00,17668.95,17668.00,4008.00,35550.99,230700.00,27300.00,-
NIFTY,16-Sep-2021,25-Nov-2021,17595.95,17684.00,17560.05,17666.70,17668.00,17666.70,2165.00,19080.91,203400.00,14350.00,-
NIFTY,16-Sep-2021,30-Sep-2021,17541.00,17635.00,17501.00,17611.25,17611.00,17611.25,127742.00,1121932.72,15207150.00,22250.00,-
NIFTY,16-Sep-2021,28-Oct-2021,17561.55,17659.85,17533.05,17642.00,17635.05,17642.00,11132.00,97948.57,1337750.00,147900.00,-
NIFTY,15-Sep-2021,25-Nov-2021,17458.95,17599.00,17444.20,17590.00,17596.00,17590.00,2083.00,18264.48,189050.00,26650.00,-
NIFTY,15-Sep-2021,28-Oct-2021,17503.85,17570.00,17410.05,17562.30,17566.95,17562.30,8018.00,70174.17,1189850.00,106250.00,-
NIFTY,15-Sep-2021,30-Sep-2021,17405.10,17545.35,17380.90,17535.45,17535.10,17535.45,114658.00,1001966.27,15184900.00,566550.00,-
NIFTY,14-Sep-2021,25-Nov-2021,17459.70,17485.00,17432.65,17445.30,17447.00,17445.30,989.00,8635.71,162400.00,6000.00,17380.00
NIFTY,14-Sep-2021,28-Oct-2021,17431.25,17458.00,17402.55,17415.40,17415.00,17415.40,4972.00,43339.35,1083600.00,24150.00,17380.00
NIFTY,14-Sep-2021,30-Sep-2021,17410.00,17434.70,17368.70,17384.95,17387.00,17384.95,77297.00,672486.56,14618350.00,161150.00,17380.00
NIFTY,13-Sep-2021,28-Oct-2021,17387.65,17416.00,17298.00,17387.40,17389.00,17387.40,5491.00,47645.97,1059450.00,14100.00,-
NIFTY,13-Sep-2021,25-Nov-2021,17415.90,17442.85,17334.45,17418.75,17416.00,17418.75,1285.00,11174.28,156400.00,1700.00,-
NIFTY,13-Sep-2021,30-Sep-2021,17355.25,17393.10,17264.00,17359.30,17362.00,17359.30,107161.00,928488.60,14457200.00,-315550.00,-
NIFTY,09-Sep-2021,28-Oct-2021,17363.85,17399.05,17331.00,17391.90,17397.00,17391.90,4188.00,36369.50,1045350.00,29200.00,-
NIFTY,09-Sep-2021,30-Sep-2021,17330.00,17373.60,17301.00,17364.30,17371.00,17364.30,94369.00,818156.98,14772750.00,-130650.00,-
NIFTY,09-Sep-2021,25-Nov-2021,17388.10,17427.95,17367.15,17421.25,17424.00,17421.25,764.00,6646.77,154700.00,4600.00,-
NIFTY,08-Sep-2021,25-Nov-2021,17441.30,17448.95,17342.00,17430.45,17443.00,17430.45,1170.00,10181.44,150100.00,4900.00,-
NIFTY,08-Sep-2021,28-Oct-2021,17404.35,17423.45,17309.95,17396.95,17410.00,17396.95,5671.00,49255.20,1016150.00,-26900.00,-
NIFTY,08-Sep-2021,30-Sep-2021,17397.90,17401.10,17276.25,17370.90,17386.25,17370.90,115192.00,998955.13,14903400.00,-76400.00,-
NIFTY,07-Sep-2021,30-Sep-2021,17372.10,17449.95,17300.00,17375.80,17369.25,17375.80,148259.00,1288243.83,14979800.00,19700.00,-
NIFTY,07-Sep-2021,28-Oct-2021,17430.95,17471.95,17330.20,17406.35,17401.10,17406.35,5860.00,50998.50,1043050.00,-28950.00,-
NIFTY,07-Sep-2021,25-Nov-2021,17450.10,17503.45,17364.00,17438.65,17432.35,17438.65,1738.00,15158.36,145200.00,2350.00,-
NIFTY,06-Sep-2021,30-Sep-2021,17379.00,17429.10,17361.00,17404.65,17408.00,17404.65,90848.00,790339.37,14960100.00,62850.00,17377.80
NIFTY,06-Sep-2021,28-Oct-2021,17399.85,17448.05,17389.00,17430.70,17430.95,17430.70,5303.00,46198.25,1072000.00,37700.00,17377.80
NIFTY,06-Sep-2021,25-Nov-2021,17435.00,17480.95,17417.25,17462.10,17464.10,17462.10,1471.00,12838.05,142850.00,8250.00,17377.80
NIFTY,03-Sep-2021,25-Nov-2021,17348.80,17393.00,17285.00,17381.90,17386.00,17381.90,1696.00,14710.53,134600.00,8100.00,-
NIFTY,03-Sep-2021,28-Oct-2021,17293.15,17365.50,17252.25,17353.80,17353.70,17353.80,8859.00,76705.83,1034300.00,52500.00,-
NIFTY,03-Sep-2021,30-Sep-2021,17261.55,17342.45,17211.00,17329.35,17332.00,17329.35,135429.00,1170829.79,14897250.00,80750.00,-
NIFTY,02-Sep-2021,30-Sep-2021,17138.90,17262.70,17072.10,17247.25,17259.40,17247.25,113523.00,975803.02,14816500.00,572550.00,-
NIFTY,02-Sep-2021,28-Oct-2021,17119.00,17289.25,17100.00,17271.40,17285.00,17271.40,5378.00,46294.56,981800.00,29650.00,-
NIFTY,02-Sep-2021,25-Nov-2021,17158.65,17312.00,17138.05,17298.30,17312.00,17298.30,1310.00,11296.94,126500.00,11700.00,-
NIFTY,01-Sep-2021,28-Oct-2021,17105.10,17250.00,17105.10,17126.95,17115.00,17126.95,9711.00,83406.57,952150.00,56800.00,17076.25
NIFTY,01-Sep-2021,30-Sep-2021,17150.00,17228.75,17083.00,17096.95,17086.25,17096.95,140192.00,1201685.16,14243950.00,-117400.00,17076.25
NIFTY,01-Sep-2021,25-Nov-2021,17232.80,17280.00,17145.05,17155.70,17147.45,17155.70,1673.00,14393.41,114800.00,8100.00,17076.25
NIFTY,31-Aug-2021,30-Sep-2021,16892.00,17143.90,16892.00,17122.25,17130.20,17122.25,147268.00,1254294.92,14361350.00,491400.00,-
NIFTY,31-Aug-2021,25-Nov-2021,16999.60,17195.00,16987.00,17172.45,17177.50,17172.45,2146.00,18332.67,106700.00,28450.00,-
NIFTY,31-Aug-2021,28-Oct-2021,16980.00,17165.00,16945.65,17145.80,17155.00,17145.80,8565.00,73049.83,895350.00,70100.00,-
NIFTY,30-Aug-2021,25-Nov-2021,16840.00,17014.00,16840.00,16999.35,17007.00,16999.35,1581.00,13395.19,78250.00,35350.00,-
NIFTY,30-Aug-2021,28-Oct-2021,16788.20,16984.50,16788.20,16968.20,16980.00,16968.20,6581.00,55616.59,825250.00,77800.00,-
NIFTY,30-Aug-2021,30-Sep-2021,16745.00,16960.00,16745.00,16942.40,16951.90,16942.40,112736.00,951566.93,13869950.00,451700.00,-
NIFTY,27-Aug-2021,30-Sep-2021,16639.70,16730.00,16574.05,16718.15,16714.30,16718.15,122792.00,1023437.12,13418250.00,1020950.00,-
NIFTY,27-Aug-2021,25-Nov-2021,16707.45,16790.00,16646.85,16779.90,16775.90,16779.90,1421.00,11902.39,42900.00,42900.00,-
NIFTY,27-Aug-2021,28-Oct-2021,16681.95,16750.00,16603.25,16741.25,16737.00,16741.25,5209.00,43485.93,747450.00,88350.00,-
NIFTY,26-Aug-2021,28-Oct-2021,16676.00,16720.00,16635.55,16665.75,16665.00,16665.75,5829.00,48616.70,659100.00,139250.00,-
NIFTY,26-Aug-2021,30-Sep-2021,16641.55,16701.35,16612.00,16647.65,16639.75,16647.65,125046.00,1041490.69,12397300.00,2861900.00,-
NIFTY,26-Aug-2021,26-Aug-2021,16612.10,16671.90,16572.30,16634.40,16638.95,16636.90,126139.00,1049458.48,2490450.00,-2207550.00,-
NIFTY,26-Aug-2021,25-Nov-2021,-,-,-,-,-,-,-,-,-,-,-
NIFTY,25-Aug-2021,26-Aug-2021,16652.00,16713.75,16615.05,16632.35,16635.00,16632.35,149217.00,1242996.65,4698000.00,-3070750.00,-
NIFTY,25-Aug-2021,28-Oct-2021,16699.95,16763.70,16675.00,16691.55,16695.00,16691.55,4893.00,40901.06,519850.00,132350.00,-
NIFTY,25-Aug-2021,30-Sep-2021,16601.00,16745.00,16601.00,16664.90,16667.60,16664.90,112977.00,943030.56,9535400.00,3688350.00,-
NIFTY,24-Aug-2021,30-Sep-2021,16578.95,16677.70,16533.00,16656.80,16650.00,16656.80,69720.00,579122.32,5847050.00,2160650.00,16624.60
NIFTY,24-Aug-2021,26-Aug-2021,16555.40,16643.30,16495.05,16620.25,16616.00,16620.25,123179.00,1020758.57,7768750.00,-1855700.00,16624.60
NIFTY,24-Aug-2021,28-Oct-2021,16560.25,16698.00,16557.05,16679.50,16672.10,16679.50,3615.00,30066.95,387500.00,88200.00,16624.60
NIFTY,23-Aug-2021,28-Oct-2021,16570.00,16615.00,16460.10,16549.65,16547.00,16549.65,2531.00,20942.23,299300.00,24900.00,-
NIFTY,23-Aug-2021,30-Sep-2021,16589.80,16599.85,16433.90,16528.40,16528.00,16528.40,42313.00,349629.22,3686400.00,892850.00,-
NIFTY,23-Aug-2021,26-Aug-2021,16560.25,16565.95,16392.00,16494.25,16493.35,16494.25,147630.00,1216836.08,9624450.00,-1253800.00,-
NIFTY,20-Aug-2021,30-Sep-2021,16419.90,16536.40,16389.00,16467.45,16455.00,16467.45,33584.00,276652.74,2793550.00,356700.00,-
NIFTY,20-Aug-2021,28-Oct-2021,16446.05,16559.85,16430.00,16492.95,16482.95,16492.95,3128.00,25806.88,274400.00,-9700.00,-
NIFTY,20-Aug-2021,26-Aug-2021,16400.00,16504.00,16342.00,16433.70,16420.00,16433.70,190712.00,1567769.96,10878250.00,-1725850.00,-
NIFTY,18-Aug-2021,30-Sep-2021,16655.00,16720.00,16586.50,16607.60,16596.55,16607.60,20674.00,172188.31,2436850.00,329850.00,-
NIFTY,18-Aug-2021,26-Aug-2021,16668.00,16688.95,16547.50,16572.30,16559.80,16572.30,128733.00,1069414.23,12604100.00,-600150.00,-
NIFTY,18-Aug-2021,28-Oct-2021,16699.00,16733.65,16610.30,16632.40,16616.20,16632.40,3073.00,25620.79,284100.00,13000.00,-
NIFTY,17-Aug-2021,28-Oct-2021,16590.00,16664.50,16549.00,16649.50,16653.30,16649.50,1915.00,15905.15,271100.00,19200.00,-
NIFTY,17-Aug-2021,26-Aug-2021,16543.10,16610.00,16483.70,16595.85,16602.20,16595.85,119911.00,992077.05,13204250.00,-263600.00,-
NIFTY,17-Aug-2021,30-Sep-2021,16563.85,16643.45,16528.00,16628.65,16632.55,16628.65,13101.00,108659.21,2107000.00,190150.00,-
NIFTY,16-Aug-2021,26-Aug-2021,16499.00,16588.00,16461.85,16559.45,16551.05,16559.45,86519.00,715236.90,13467850.00,-179850.00,-
NIFTY,16-Aug-2021,30-Sep-2021,16533.40,16620.30,16480.00,16595.30,16588.00,16595.30,10691.00,88584.90,1916850.00,160850.00,-
NIFTY,16-Aug-2021,28-Oct-2021,16570.00,16640.00,16525.00,16617.00,16601.40,16617.00,1553.00,12885.11,251900.00,12250.00,-
NIFTY,13-Aug-2021,28-Oct-2021,16351.00,16588.95,16351.00,16570.70,16570.00,16570.70,2609.00,21547.99,239650.00,58200.00,-
NIFTY,13-Aug-2021,30-Sep-2021,16397.95,16566.95,16397.85,16549.20,16551.95,16549.20,15937.00,131455.38,1756000.00,355850.00,-
NIFTY,13-Aug-2021,26-Aug-2021,16365.05,16534.85,16360.05,16517.35,16518.00,16517.35,127121.00,1046574.96,13647700.00,659550.00,-
NIFTY,12-Aug-2021,28-Oct-2021,16360.00,16433.85,16359.95,16423.10,16430.00,16423.10,1313.00,10766.45,181450.00,25850.00,-
NIFTY,12-Aug-2021,30-Sep-2021,16295.40,16409.50,16295.40,16398.00,16404.00,16398.00,7119.00,58286.00,1400150.00,135900.00,-
NIFTY,12-Aug-2021,26-Aug-2021,16308.25,16369.00,16287.55,16358.60,16365.00,16358.60,88837.00,725597.93,12988150.00,764850.00,-
NIFTY,11-Aug-2021,30-Sep-2021,16353.55,16363.95,16233.60,16326.75,16328.00,16326.75,8706.00,70918.16,1264250.00,15450.00,-
NIFTY,11-Aug-2021,28-Oct-2021,16383.25,16390.25,16265.00,16352.90,16350.95,16352.90,1549.00,12641.02,155600.00,1850.00,-
NIFTY,11-Aug-2021,26-Aug-2021,16308.00,16324.95,16185.65,16283.35,16281.60,16283.35,145030.00,1178341.44,12223300.00,-520000.00,-
NIFTY,10-Aug-2021,30-Sep-2021,16309.90,16396.40,16258.00,16319.95,16313.15,16319.95,7498.00,61246.72,1248800.00,37000.00,-
NIFTY,10-Aug-2021,26-Aug-2021,16259.90,16359.00,16209.50,16276.95,16270.40,16276.95,127270.00,1036884.84,12743300.00,304950.00,-
NIFTY,10-Aug-2021,28-Oct-2021,16379.85,16420.00,16285.00,16347.05,16341.00,16347.05,1595.00,13050.83,153750.00,8200.00,-
NIFTY,09-Aug-2021,28-Oct-2021,16340.00,16387.85,16259.95,16338.15,16342.30,16338.15,1271.00,10379.87,145550.00,-6600.00,-
NIFTY,09-Aug-2021,26-Aug-2021,16274.65,16325.00,16181.80,16262.95,16264.00,16262.95,113107.00,919471.45,12438350.00,121600.00,-
NIFTY,09-Aug-2021,30-Sep-2021,16301.20,16364.90,16231.00,16305.95,16309.70,16305.95,6565.00,53518.05,1211800.00,-18150.00,-
NIFTY,06-Aug-2021,30-Sep-2021,16332.60,16372.60,16279.05,16294.20,16311.75,16294.20,5798.00,47316.01,1229950.00,5700.00,-
NIFTY,06-Aug-2021,26-Aug-2021,16281.05,16333.00,16233.55,16251.70,16267.00,16251.70,91582.00,745449.14,12316750.00,36700.00,-
NIFTY,06-Aug-2021,28-Oct-2021,16389.25,16395.00,16305.00,16322.50,16342.75,16322.50,797.00,6513.62,152150.00,-6000.00,-
NIFTY,05-Aug-2021,26-Aug-2021,16280.00,16350.00,16220.00,16300.65,16290.65,16300.65,129519.00,1054821.79,12280050.00,552950.00,-
NIFTY,05-Aug-2021,30-Sep-2021,16308.90,16384.00,16259.50,16338.80,16333.30,16338.80,8015.00,65446.25,1224250.00,116600.00,-
NIFTY,05-Aug-2021,28-Oct-2021,16297.05,16406.95,16280.10,16367.00,16357.00,16367.00,1408.00,11515.50,158150.00,6550.00,-
NIFTY,04-Aug-2021,28-Oct-2021,16251.00,16350.00,16230.00,16318.20,16314.50,16318.20,1795.00,14643.98,151600.00,32100.00,-
NIFTY,04-Aug-2021,30-Sep-2021,16235.45,16327.65,16203.20,16297.10,16297.00,16297.10,9493.00,77314.51,1107650.00,104850.00,-
NIFTY,04-Aug-2021,26-Aug-2021,16200.00,16294.70,16188.00,16260.80,16256.50,16260.80,146194.00,1188115.78,11727100.00,92350.00,-
NIFTY,03-Aug-2021,26-Aug-2021,15947.00,16162.90,15912.55,16146.50,16150.00,16146.50,175825.00,1409969.41,11634750.00,1180800.00,-
NIFTY,03-Aug-2021,30-Sep-2021,15959.10,16197.00,15949.55,16180.55,16183.50,16180.55,8154.00,65544.03,1002800.00,103900.00,-
NIFTY,03-Aug-2021,28-Oct-2021,15934.05,16221.00,15934.00,16206.10,16210.00,16206.10,2180.00,17552.24,119500.00,62700.00,-
NIFTY,02-Aug-2021,30-Sep-2021,15895.45,15953.00,15859.60,15944.50,15950.00,15944.50,4277.00,34047.84,898900.00,32850.00,-
NIFTY,02-Aug-2021,26-Aug-2021,15885.00,15918.20,15841.00,15909.00,15910.20,15909.00,105957.00,841719.47,10453950.00,1034150.00,-
NIFTY,02-Aug-2021,28-Oct-2021,15928.60,16048.25,15918.25,15978.50,15984.00,15978.50,1327.00,10589.92,56800.00,38300.00,-
NIFTY,30-Jul-2021,28-Oct-2021,15885.35,15941.85,15841.80,15858.35,15868.00,15858.35,753.00,5981.75,18500.00,18500.00,-
NIFTY,30-Jul-2021,30-Sep-2021,15819.05,15906.15,15792.50,15819.60,15826.00,15819.60,7542.00,59768.05,866050.00,166100.00,-
NIFTY,30-Jul-2021,26-Aug-2021,15735.20,15872.30,15735.20,15777.25,15785.00,15777.25,144998.00,1146019.10,9419800.00,595600.00,-
NIFTY,29-Jul-2021,30-Sep-2021,15782.00,15867.35,15782.00,15843.05,15849.00,15843.05,7777.00,61609.57,699950.00,227400.00,-
NIFTY,29-Jul-2021,26-Aug-2021,15780.00,15831.30,15752.45,15806.35,15812.00,15806.35,130080.00,1027951.88,8824200.00,3013100.00,-
NIFTY,29-Jul-2021,29-Jul-2021,15741.05,15812.40,15730.50,15781.05,15780.20,15778.45,129139.00,1018968.02,1984250.00,-2519750.00,-
NIFTY,28-Jul-2021,26-Aug-2021,15787.15,15787.15,15256.60,15743.40,15745.00,15743.40,121538.00,952540.13,5811100.00,2043300.00,15709.40
NIFTY,28-Jul-2021,30-Sep-2021,15826.80,15826.80,15601.00,15782.95,15784.00,15782.95,7455.00,58579.46,472550.00,106650.00,15709.40
NIFTY,28-Jul-2021,29-Jul-2021,15774.95,15774.95,15510.00,15709.10,15707.50,15709.10,177810.00,1390485.52,4504000.00,-2138200.00,15709.40
NIFTY,27-Jul-2021,26-Aug-2021,15883.25,15908.55,15733.70,15772.10,15770.00,15772.10,61205.00,483651.41,3767800.00,1358650.00,15746.45
NIFTY,27-Jul-2021,29-Jul-2021,15840.05,15869.95,15693.05,15734.65,15733.90,15734.65,143435.00,1131174.40,6642200.00,-1185750.00,15746.45
NIFTY,27-Jul-2021,30-Sep-2021,15930.00,15958.90,15785.10,15819.55,15816.95,15819.55,3385.00,26839.73,365900.00,35800.00,15746.45
NIFTY,26-Jul-2021,30-Sep-2021,15920.00,15964.85,15870.05,15907.95,15902.75,15907.95,2803.00,22322.09,330100.00,39000.00,-
NIFTY,26-Jul-2021,26-Aug-2021,15851.05,15920.00,15826.60,15860.55,15860.00,15860.55,33843.00,268724.25,2409150.00,694900.00,-
NIFTY,26-Jul-2021,29-Jul-2021,15781.50,15880.00,15781.00,15820.45,15818.00,15820.45,100892.00,799000.25,7827950.00,-487250.00,-
NIFTY,23-Jul-2021,29-Jul-2021,15850.00,15897.60,15763.20,15853.10,15845.00,15853.10,115142.00,911937.50,8315200.00,-55100.00,-
NIFTY,23-Jul-2021,26-Aug-2021,15885.25,15935.00,15811.00,15892.15,15888.00,15892.15,19371.00,153847.48,1714250.00,314050.00,-
NIFTY,23-Jul-2021,30-Sep-2021,15917.65,15976.95,15852.20,15938.15,15932.05,15938.15,2237.00,17819.17,291100.00,28300.00,-
NIFTY,22-Jul-2021,29-Jul-2021,15700.05,15828.80,15700.05,15816.90,15823.45,15816.90,148876.00,1174995.45,8370300.00,-1082450.00,-
NIFTY,22-Jul-2021,26-Aug-2021,15760.00,15865.95,15747.65,15859.70,15861.75,15859.70,16525.00,130760.02,1400200.00,263500.00,-
NIFTY,22-Jul-2021,30-Sep-2021,15830.00,15910.00,15764.25,15900.35,15905.00,15900.35,2475.00,19641.18,262800.00,2200.00,-
NIFTY,20-Jul-2021,30-Sep-2021,15822.10,15840.05,15693.00,15739.70,15730.00,15739.70,2578.00,20295.03,260600.00,10300.00,-
NIFTY,20-Jul-2021,26-Aug-2021,15751.25,15788.00,15637.95,15686.25,15682.30,15686.25,20230.00,158763.40,1136700.00,140300.00,-
NIFTY,20-Jul-2021,29-Jul-2021,15711.00,15741.00,15586.00,15637.20,15630.00,15637.20,178075.00,1393127.70,9452750.00,370600.00,-
NIFTY,19-Jul-2021,29-Jul-2021,15770.00,15836.45,15705.95,15752.40,15761.30,15752.40,167042.00,1317566.02,9082150.00,-375100.00,-
NIFTY,19-Jul-2021,26-Aug-2021,15835.35,15883.40,15758.00,15804.05,15810.95,15804.05,14779.00,116955.34,996400.00,117950.00,-
NIFTY,19-Jul-2021,30-Sep-2021,15915.00,15939.90,15810.00,15850.10,15858.50,15850.10,2154.00,17096.26,250300.00,15100.00,-
NIFTY,16-Jul-2021,26-Aug-2021,15996.70,16005.60,15932.90,15978.05,15978.80,15978.05,6374.00,50919.60,878450.00,50200.00,-
NIFTY,16-Jul-2021,29-Jul-2021,15911.10,15970.00,15890.00,15936.00,15938.75,15936.00,80224.00,639123.79,9457250.00,-308750.00,-
NIFTY,16-Jul-2021,30-Sep-2021,16050.00,16073.00,15985.00,16026.10,16030.00,16026.10,1097.00,8787.62,235200.00,650.00,-
NIFTY,15-Jul-2021,29-Jul-2021,15879.00,15967.50,15866.55,15937.30,15940.00,15937.30,96892.00,771866.43,9766000.00,243750.00,-
NIFTY,15-Jul-2021,26-Aug-2021,15914.25,16000.00,15906.45,15972.15,15975.00,15972.15,7716.00,61604.71,828250.00,133700.00,-
NIFTY,15-Jul-2021,30-Sep-2021,15975.00,16053.05,15963.00,16026.90,16031.70,16026.90,2039.00,16333.02,234550.00,46850.00,-
NIFTY,14-Jul-2021,30-Sep-2021,15900.00,15977.00,15870.00,15959.10,15948.00,15959.10,1547.00,12326.61,187700.00,17150.00,15853.95
NIFTY,14-Jul-2021,26-Aug-2021,15864.45,15927.30,15821.10,15902.35,15895.95,15902.35,5477.00,43491.53,694550.00,89200.00,15853.95
NIFTY,14-Jul-2021,29-Jul-2021,15805.10,15893.25,15777.05,15869.05,15858.10,15869.05,94131.00,745544.38,9522250.00,228650.00,15853.95
NIFTY,13-Jul-2021,30-Sep-2021,15880.00,15930.00,15846.35,15922.70,15920.00,15922.70,2537.00,20168.30,170550.00,55800.00,-
NIFTY,13-Jul-2021,26-Aug-2021,15820.00,15876.50,15798.30,15869.75,15868.00,15869.75,5691.00,45086.53,605350.00,85250.00,-
NIFTY,13-Jul-2021,29-Jul-2021,15798.25,15842.55,15758.25,15833.80,15833.95,15833.80,120364.00,951176.84,9293600.00,-108700.00,-
NIFTY,12-Jul-2021,26-Aug-2021,15825.65,15849.00,15705.20,15752.60,15744.20,15752.60,4376.00,34527.38,520100.00,6050.00,-
NIFTY,12-Jul-2021,30-Sep-2021,15860.00,15896.90,15750.00,15803.15,15793.00,15803.15,1266.00,10025.65,114750.00,3000.00,-
NIFTY,12-Jul-2021,29-Jul-2021,15777.00,15811.90,15657.50,15711.95,15709.85,15711.95,131567.00,1035519.68,9402300.00,-246100.00,-
NIFTY,09-Jul-2021,26-Aug-2021,15630.10,15790.25,15630.10,15767.60,15766.70,15767.60,4662.00,36695.54,514050.00,25150.00,-
NIFTY,09-Jul-2021,29-Jul-2021,15700.05,15755.00,15641.05,15722.45,15721.00,15722.45,136842.00,1074299.83,9648400.00,-327950.00,-
NIFTY,09-Jul-2021,30-Sep-2021,15790.00,15843.20,15740.20,15817.10,15816.00,15817.10,901.00,7114.66,111750.00,100.00,-
NIFTY,08-Jul-2021,30-Sep-2021,15955.10,15977.45,15792.05,15828.85,15829.00,15828.85,1582.00,12554.09,111650.00,9450.00,-
NIFTY,08-Jul-2021,26-Aug-2021,15895.05,15927.00,15741.25,15780.45,15779.90,15780.45,6232.00,49292.94,488900.00,-26500.00,-
NIFTY,08-Jul-2021,29-Jul-2021,15852.10,15889.90,15694.05,15735.40,15731.00,15735.40,186652.00,1472347.63,9976350.00,550950.00,-
NIFTY,07-Jul-2021,29-Jul-2021,15826.00,15900.60,15788.80,15886.40,15897.65,15886.40,95450.00,756221.33,9425400.00,-114900.00,-
NIFTY,07-Jul-2021,26-Aug-2021,15884.95,15938.55,15830.55,15923.15,15934.75,15923.15,3261.00,25905.14,515400.00,2300.00,-
