Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,17-Mar-2023,29-Mar-2023,17165.00,17208.75,17020.05,17178.15,17189.00,17178.15,240653.00,2061421.46,11968150.00,-332700.00,17100.05
NIFTY,17-Mar-2023,25-May-2023,17324.00,17368.00,17194.00,17343.75,17355.00,17343.75,10520.00,90873.35,987050.00,26050.00,17100.05
NIFTY,16-Mar-2023,29-Mar-2023,17019.90,17130.00,16918.50,17047.30,17070.35,17047.30,230742.00,1964736.48,12300850.00,-88650.00,-
NIFTY,16-Mar-2023,27-Apr-2023,17105.05,17224.40,17017.00,17143.55,17170.00,17143.55,29329.00,251044.80,2120000.00,302050.00,-
NIFTY,16-Mar-2023,25-May-2023,17180.00,17290.00,17086.75,17211.85,17236.95,17211.85,14056.00,120792.39,961000.00,62200.00,-
NIFTY,15-Mar-2023,25-May-2023,17370.05,17428.95,17177.00,17201.15,17195.00,17201.15,5779.00,49987.24,898800.00,21300.00,16972.15
NIFTY,15-Mar-2023,27-Apr-2023,17325.00,17362.05,17107.85,17134.85,17128.00,17134.85,15962.00,137609.00,1817950.00,88500.00,16972.15
NIFTY,15-Mar-2023,29-Mar-2023,17224.95,17263.40,17010.90,17037.35,17027.55,17037.35,184755.00,1584387.23,12389500.00,34950.00,16972.15
NIFTY,14-Mar-2023,25-May-2023,17395.70,17441.00,17244.00,17298.10,17307.10,17298.10,7497.00,64935.81,877500.00,25500.00,-
NIFTY,14-Mar-2023,27-Apr-2023,17305.85,17380.00,17172.90,17226.15,17242.05,17226.15,29859.00,257711.26,1729450.00,9050.00,-
NIFTY,14-Mar-2023,29-Mar-2023,17190.00,17278.00,17071.10,17125.75,17140.00,17125.75,266253.00,2283880.72,12354550.00,731250.00,-
NIFTY,13-Mar-2023,27-Apr-2023,17550.00,17674.60,17264.05,17305.85,17325.00,17305.85,23344.00,203490.69,1720400.00,-1150.00,17154.30
NIFTY,13-Mar-2023,25-May-2023,17640.00,17731.15,17334.90,17376.30,17388.70,17376.30,9211.00,80591.27,852000.00,71450.00,17154.30
NIFTY,13-Mar-2023,29-Mar-2023,17460.00,17573.95,17159.05,17205.80,17220.00,17205.80,272887.00,2366813.20,11623300.00,73100.00,17154.30
NIFTY,10-Mar-2023,27-Apr-2023,17621.85,17621.85,17477.00,17560.05,17550.05,17560.05,13754.00,120617.29,1721550.00,-39900.00,17412.90
NIFTY,10-Mar-2023,29-Mar-2023,17489.80,17489.90,17367.00,17452.55,17449.50,17452.55,180468.00,1573336.49,11550200.00,658150.00,17412.90
NIFTY,10-Mar-2023,25-May-2023,17711.00,17733.25,17541.05,17621.20,17620.00,17621.20,4946.00,43529.83,780550.00,4750.00,17412.90
NIFTY,09-Mar-2023,25-May-2023,17939.95,17968.70,17801.00,17811.00,17805.00,17811.00,4659.00,41568.53,775800.00,49150.00,-
NIFTY,09-Mar-2023,27-Apr-2023,17871.65,17917.30,17740.00,17749.75,17744.00,17749.75,10811.00,96212.50,1761450.00,126050.00,-
NIFTY,09-Mar-2023,29-Mar-2023,17789.95,17818.90,17635.00,17645.10,17638.20,17645.10,149952.00,1327417.97,10892050.00,720900.00,-
NIFTY,08-Mar-2023,29-Mar-2023,17715.10,17805.75,17654.00,17794.55,17798.70,17794.55,145243.00,1287914.77,10171150.00,380800.00,17754.40
NIFTY,08-Mar-2023,27-Apr-2023,17815.30,17904.65,17757.00,17894.25,17900.00,17894.25,8015.00,71467.25,1635400.00,76950.00,17754.40
NIFTY,08-Mar-2023,25-May-2023,17860.00,17956.75,17809.55,17946.75,17950.00,17946.75,3441.00,30770.85,726650.00,48750.00,17754.40
NIFTY,06-Mar-2023,29-Mar-2023,17730.00,17863.90,17724.00,17774.95,17779.00,17774.95,137918.00,1228208.58,9790350.00,-1051950.00,-
NIFTY,06-Mar-2023,27-Apr-2023,17807.25,17959.75,17807.25,17873.80,17875.00,17873.80,9796.00,87730.08,1558450.00,116900.00,-
NIFTY,06-Mar-2023,25-May-2023,17825.00,18012.00,17824.95,17930.25,17936.50,17930.25,4644.00,41715.30,677900.00,61750.00,-
NIFTY,03-Mar-2023,25-May-2023,17644.00,17875.45,17600.00,17827.25,17817.00,17827.25,5297.00,47080.32,616150.00,101300.00,17594.35
NIFTY,03-Mar-2023,27-Apr-2023,17587.30,17823.45,17574.60,17770.30,17762.35,17770.30,13712.00,121522.39,1441550.00,128250.00,17594.35
NIFTY,03-Mar-2023,29-Mar-2023,17490.20,17725.05,17475.00,17671.55,17661.45,17671.55,220362.00,1941961.91,10842300.00,-984600.00,17594.35
NIFTY,02-Mar-2023,29-Mar-2023,17495.00,17518.00,17380.00,17399.40,17388.00,17399.40,185930.00,1620581.01,11826900.00,338500.00,-
NIFTY,02-Mar-2023,27-Apr-2023,17594.95,17619.75,17482.90,17500.35,17489.90,17500.35,7465.00,65453.45,1313300.00,15000.00,-
NIFTY,02-Mar-2023,25-May-2023,17673.40,17677.35,17547.05,17563.45,17554.95,17563.45,3505.00,30844.95,514850.00,-8400.00,-
NIFTY,01-Mar-2023,27-Apr-2023,17526.00,17648.00,17509.30,17634.05,17638.50,17634.05,6499.00,57182.11,1298300.00,-500.00,17450.90
NIFTY,01-Mar-2023,29-Mar-2023,17433.05,17550.00,17417.35,17532.70,17538.95,17532.70,130151.00,1138962.64,11488400.00,-262750.00,17450.90
NIFTY,01-Mar-2023,25-May-2023,17559.00,17709.75,17558.95,17697.10,17700.00,17697.10,2234.00,19728.20,523250.00,31850.00,17450.90
NIFTY,28-Feb-2023,25-May-2023,17640.00,17689.85,17515.00,17565.40,17567.00,17565.40,2626.00,23081.70,491400.00,23900.00,-
NIFTY,28-Feb-2023,27-Apr-2023,17590.05,17628.45,17450.00,17504.30,17508.00,17504.30,7872.00,69015.88,1298800.00,28000.00,-
NIFTY,28-Feb-2023,29-Mar-2023,17493.05,17534.00,17345.00,17403.40,17406.05,17403.40,182203.00,1588146.84,11751150.00,648650.00,-
NIFTY,27-Feb-2023,25-May-2023,17700.05,17716.00,17560.00,17656.20,17665.00,17656.20,4573.00,40270.21,467500.00,94750.00,17392.70
NIFTY,27-Feb-2023,27-Apr-2023,17600.55,17649.45,17495.50,17594.60,17609.00,17594.60,11355.00,99678.38,1270800.00,99500.00,17392.70
NIFTY,27-Feb-2023,29-Mar-2023,17505.00,17554.75,17392.20,17497.95,17509.00,17497.95,173295.00,1513101.00,11102500.00,606550.00,17392.70
NIFTY,24-Feb-2023,27-Apr-2023,17734.00,17796.00,17611.20,17659.00,17657.60,17659.00,13793.00,121827.06,1171300.00,352000.00,-
NIFTY,24-Feb-2023,25-May-2023,17828.00,17869.00,17683.35,17724.80,17730.00,17724.80,10154.00,90036.86,372750.00,372750.00,-
NIFTY,24-Feb-2023,29-Mar-2023,17637.90,17700.00,17510.00,17559.25,17560.00,17559.25,145816.00,1282666.11,10495950.00,38550.00,-
NIFTY,23-Feb-2023,29-Mar-2023,17660.00,17728.00,17556.00,17623.00,17628.90,17623.00,191293.00,1688432.91,10457400.00,3782150.00,17511.25
NIFTY,23-Feb-2023,23-Feb-2023,17575.00,17628.70,17461.15,17512.05,17511.90,17511.25,169247.00,1485870.80,4170150.00,-1709950.00,17511.25
NIFTY,23-Feb-2023,27-Apr-2023,17777.00,17822.50,17661.00,17724.40,17734.00,17724.40,8782.00,77934.06,819300.00,90350.00,17511.25
NIFTY,22-Feb-2023,27-Apr-2023,17995.75,17998.55,17732.90,17760.70,17766.85,17760.70,10902.00,97270.39,728950.00,112050.00,17554.30
NIFTY,22-Feb-2023,23-Feb-2023,17790.00,17794.95,17532.55,17566.90,17566.00,17566.90,151411.00,1335823.52,5880100.00,-1070600.00,17554.30
NIFTY,22-Feb-2023,29-Mar-2023,17875.00,17886.55,17629.10,17662.05,17664.00,17662.05,129392.00,1147828.58,6675250.00,2257200.00,17554.30
NIFTY,21-Feb-2023,29-Mar-2023,17991.65,18035.90,17910.95,17946.10,17958.00,17946.10,71383.00,641420.14,4418050.00,1640100.00,-
NIFTY,21-Feb-2023,23-Feb-2023,17883.60,17932.00,17801.00,17840.10,17851.00,17840.10,149445.00,1335088.32,6950700.00,-1451200.00,-
NIFTY,21-Feb-2023,27-Apr-2023,18081.90,18143.10,18022.00,18054.20,18061.00,18054.20,5082.00,45957.34,616900.00,82250.00,-
NIFTY,20-Feb-2023,23-Feb-2023,17965.75,18014.70,17835.60,17862.65,17867.00,17862.65,139568.00,1250261.89,8401900.00,-749450.00,17844.60
NIFTY,20-Feb-2023,29-Mar-2023,18071.00,18112.00,17947.00,17972.35,17975.50,17972.35,46060.00,414770.41,2777950.00,948250.00,17844.60
NIFTY,20-Feb-2023,27-Apr-2023,18127.90,18209.80,18052.00,18075.35,18079.95,18075.35,4489.00,40678.39,534650.00,54550.00,17844.60
NIFTY,17-Feb-2023,27-Apr-2023,18180.00,18261.75,18102.00,18153.60,18151.50,18153.60,4013.00,36449.81,480100.00,12200.00,-
NIFTY,17-Feb-2023,29-Mar-2023,18121.25,18147.20,18004.40,18058.20,18060.00,18058.20,24076.00,217511.25,1829700.00,230750.00,-
NIFTY,17-Feb-2023,23-Feb-2023,17986.20,18045.00,17893.55,17951.00,17954.10,17951.00,146049.00,1311808.16,9151350.00,-61500.00,-
NIFTY,16-Feb-2023,23-Feb-2023,18090.00,18150.00,18047.80,18062.85,18057.35,18062.85,122423.00,1108095.33,9212850.00,-309550.00,-
NIFTY,16-Feb-2023,29-Mar-2023,18194.95,18247.45,18153.05,18165.45,18161.65,18165.45,19614.00,178557.02,1598950.00,180400.00,-
NIFTY,16-Feb-2023,27-Apr-2023,18255.00,18332.00,18240.00,18250.95,18246.00,18250.95,3716.00,33990.40,467900.00,37750.00,-
NIFTY,15-Feb-2023,29-Mar-2023,18006.00,18150.00,17977.20,18135.20,18143.00,18135.20,13627.00,123098.70,1418550.00,117500.00,18015.85
NIFTY,15-Feb-2023,23-Feb-2023,17899.80,18049.00,17872.35,18035.15,18040.00,18035.15,130434.00,1171161.81,9522400.00,7900.00,18015.85
NIFTY,15-Feb-2023,27-Apr-2023,18136.10,18235.55,18066.00,18218.80,18225.00,18218.80,3058.00,27762.88,430150.00,35750.00,18015.85
NIFTY,14-Feb-2023,23-Feb-2023,17830.00,17969.90,17812.85,17945.15,17942.00,17945.15,144191.00,1290745.90,9514500.00,-1176700.00,-
NIFTY,14-Feb-2023,29-Mar-2023,17911.35,18065.00,17911.30,18042.70,18045.00,18042.70,13352.00,120187.99,1301050.00,120700.00,-
NIFTY,14-Feb-2023,27-Apr-2023,18012.00,18153.50,18004.10,18132.85,18133.00,18132.85,3514.00,31780.18,394400.00,43000.00,-
NIFTY,13-Feb-2023,23-Feb-2023,17852.05,17900.50,17745.00,17801.85,17799.05,17801.85,128903.00,1147240.91,10696600.00,419100.00,17770.90
NIFTY,13-Feb-2023,29-Mar-2023,17977.55,17997.35,17853.20,17902.00,17898.45,17902.00,10209.00,91390.00,1180350.00,15900.00,17770.90
NIFTY,13-Feb-2023,27-Apr-2023,18054.95,18080.00,17941.00,17991.45,17985.25,17991.45,2966.00,26680.37,351400.00,33950.00,17770.90
NIFTY,10-Feb-2023,27-Apr-2023,18066.10,18078.30,18006.00,18060.60,18056.00,18060.60,3061.00,27614.58,317450.00,44150.00,-
NIFTY,10-Feb-2023,29-Mar-2023,17961.80,17998.00,17925.00,17977.55,17972.00,17977.55,7990.00,71771.56,1164450.00,-2900.00,-
NIFTY,10-Feb-2023,23-Feb-2023,17851.00,17899.90,17799.00,17877.10,17870.00,17877.10,133266.00,1190210.89,10277500.00,358250.00,-
NIFTY,09-Feb-2023,23-Feb-2023,17900.05,17974.95,17820.90,17945.85,17959.10,17945.85,129171.00,1156506.66,9919250.00,-176700.00,17893.45
NIFTY,09-Feb-2023,29-Mar-2023,18009.00,18071.85,17927.00,18049.15,18060.00,18049.15,8480.00,76347.68,1167350.00,4850.00,17893.45
NIFTY,09-Feb-2023,27-Apr-2023,18079.55,18145.00,17999.00,18122.20,18135.00,18122.20,3723.00,33636.15,273300.00,22950.00,17893.45
NIFTY,08-Feb-2023,29-Mar-2023,17895.95,18036.90,17891.00,18009.90,18012.35,18009.90,11641.00,104726.85,1162500.00,43900.00,17871.70
NIFTY,08-Feb-2023,23-Feb-2023,17802.05,17939.35,17786.05,17909.25,17908.65,17909.25,162435.00,1453132.95,10095950.00,-420500.00,17871.70
NIFTY,08-Feb-2023,27-Apr-2023,17963.95,18100.00,17962.40,18082.00,18075.00,18082.00,2807.00,25344.04,250350.00,28400.00,17871.70
NIFTY,07-Feb-2023,23-Feb-2023,17840.00,17864.80,17703.00,17782.65,17780.75,17782.65,159230.00,1416007.30,10516450.00,165700.00,17721.50
NIFTY,07-Feb-2023,29-Mar-2023,17925.00,17964.55,17809.00,17883.35,17883.45,17883.35,8903.00,79613.21,1118600.00,94150.00,17721.50
NIFTY,07-Feb-2023,27-Apr-2023,17995.00,18032.40,17882.00,17950.15,17950.00,17950.15,2143.00,19233.43,221950.00,8100.00,17721.50
NIFTY,06-Feb-2023,23-Feb-2023,17840.00,17867.50,17744.30,17805.95,17795.00,17805.95,143908.00,1280883.02,10350750.00,323550.00,17764.60
NIFTY,06-Feb-2023,29-Mar-2023,17950.05,17964.95,17846.10,17905.45,17895.00,17905.45,7791.00,69733.47,1024450.00,57000.00,17764.60
NIFTY,06-Feb-2023,27-Apr-2023,18025.00,18090.90,17916.15,17975.55,17966.80,17975.55,2160.00,19405.45,213850.00,8600.00,17764.60
NIFTY,03-Feb-2023,27-Apr-2023,17934.95,18082.90,17810.00,18064.20,18045.00,18064.20,3949.00,35405.53,205250.00,39500.00,17854.05
NIFTY,03-Feb-2023,29-Mar-2023,17825.00,18019.75,17734.00,17996.90,17974.00,17996.90,12312.00,110053.16,967450.00,-51800.00,17854.05
NIFTY,03-Feb-2023,23-Feb-2023,17758.00,17927.00,17635.65,17902.15,17877.00,17902.15,208910.00,1857320.95,10027200.00,-684100.00,17854.05
NIFTY,02-Feb-2023,23-Feb-2023,17597.85,17739.95,17522.90,17685.25,17667.70,17685.25,215473.00,1901782.07,10711300.00,282400.00,-
NIFTY,02-Feb-2023,29-Mar-2023,17705.00,17833.00,17622.75,17784.05,17770.00,17784.05,11850.00,105128.48,1019250.00,-15050.00,-
NIFTY,02-Feb-2023,27-Apr-2023,17756.00,17899.10,17702.05,17855.00,17834.85,17855.00,4111.00,36618.37,165750.00,12850.00,-
NIFTY,01-Feb-2023,29-Mar-2023,17999.75,18155.00,17576.10,17780.15,17768.45,17780.15,25700.00,230394.46,1034300.00,176150.00,17616.30
NIFTY,01-Feb-2023,23-Feb-2023,17925.00,18063.95,17472.35,17677.25,17665.00,17677.25,422514.00,3765466.29,10428900.00,-86550.00,17616.30
NIFTY,01-Feb-2023,27-Apr-2023,18039.00,18221.95,17656.60,17837.70,17844.90,17837.70,8298.00,74546.63,152900.00,24800.00,17616.30
NIFTY,31-Jan-2023,27-Apr-2023,17943.95,17990.00,17800.00,17969.50,17966.80,17969.50,2560.00,22910.16,128100.00,29600.00,-
NIFTY,31-Jan-2023,29-Mar-2023,17815.20,17927.45,17731.00,17897.25,17895.00,17897.25,12070.00,107631.62,858150.00,103050.00,-
NIFTY,31-Jan-2023,23-Feb-2023,17785.00,17836.30,17636.25,17798.65,17795.00,17798.65,211876.00,1879553.37,10515450.00,39600.00,-
NIFTY,30-Jan-2023,27-Apr-2023,17778.15,17978.15,17685.05,17900.45,17900.00,17900.45,3510.00,31287.86,98500.00,39500.00,17648.95
NIFTY,30-Jan-2023,29-Mar-2023,17717.80,17913.80,17615.15,17831.15,17826.70,17831.15,13152.00,116868.44,755100.00,34550.00,17648.95
NIFTY,30-Jan-2023,23-Feb-2023,17639.95,17829.00,17522.25,17741.75,17742.85,17741.75,247894.00,2192104.57,10475850.00,-476100.00,17648.95
NIFTY,27-Jan-2023,29-Mar-2023,18070.00,18070.00,17673.15,17778.50,17785.00,17778.50,16931.00,151072.82,720550.00,171400.00,-
NIFTY,27-Jan-2023,27-Apr-2023,18175.00,18175.00,17748.20,17842.60,17851.00,17842.60,3600.00,32256.05,59000.00,59000.00,-
NIFTY,27-Jan-2023,23-Feb-2023,17988.00,17995.00,17576.80,17687.15,17694.95,17687.15,273547.00,2429029.38,10951950.00,1081350.00,-
NIFTY,25-Jan-2023,23-Feb-2023,18184.25,18215.00,17934.05,17985.90,17988.70,17985.90,202564.00,1825574.08,9870600.00,3398600.00,-
NIFTY,25-Jan-2023,25-Jan-2023,18109.80,18109.85,17845.30,17888.50,17890.80,17891.95,186326.00,1671079.89,2732250.00,-4053900.00,-
NIFTY,25-Jan-2023,29-Mar-2023,18251.90,18259.70,18026.60,18074.45,18085.00,18074.45,11994.00,108621.45,549150.00,78950.00,-
NIFTY,24-Jan-2023,29-Mar-2023,18242.50,18419.60,18242.50,18292.85,18282.20,18292.85,6075.00,55640.04,470200.00,66150.00,18118.30
NIFTY,24-Jan-2023,23-Feb-2023,18254.00,18300.00,18183.00,18212.85,18206.00,18212.85,89776.00,818589.98,6472000.00,1974050.00,18118.30
NIFTY,24-Jan-2023,25-Jan-2023,18210.00,18218.45,18100.05,18128.25,18118.90,18128.25,126828.00,1151248.40,6786150.00,-2045150.00,18118.30
NIFTY,23-Jan-2023,25-Jan-2023,18120.00,18193.95,18090.95,18148.15,18150.80,18148.15,132851.00,1205817.26,8831300.00,-1582650.00,18118.55
NIFTY,23-Jan-2023,23-Feb-2023,18171.95,18274.30,18171.95,18228.10,18231.95,18228.10,72961.00,665185.27,4497950.00,1557300.00,18118.55
NIFTY,23-Jan-2023,29-Mar-2023,18260.00,18338.25,18242.05,18302.35,18302.50,18302.35,5398.00,49408.60,404050.00,42400.00,18118.55
NIFTY,20-Jan-2023,25-Jan-2023,18150.00,18170.80,18036.00,18055.80,18055.95,18055.80,137987.00,1249042.44,10413950.00,-222300.00,-
NIFTY,20-Jan-2023,23-Feb-2023,18200.00,18247.45,18115.00,18131.60,18131.95,18131.60,40557.00,368716.50,2940650.00,725100.00,-
NIFTY,20-Jan-2023,29-Mar-2023,18287.20,18313.40,18193.95,18209.10,18210.00,18209.10,4145.00,37824.45,361650.00,15250.00,-
NIFTY,19-Jan-2023,29-Mar-2023,18275.60,18321.10,18233.00,18265.85,18262.50,18265.85,3592.00,32823.38,346400.00,17200.00,-
NIFTY,19-Jan-2023,23-Feb-2023,18269.95,18269.95,18166.00,18198.45,18195.00,18198.45,15768.00,143576.35,2215550.00,90500.00,-
NIFTY,19-Jan-2023,25-Jan-2023,18151.00,18177.75,18081.00,18113.15,18105.60,18113.15,138135.00,1252119.66,10636250.00,-707650.00,-
NIFTY,18-Jan-2023,25-Jan-2023,18112.00,18224.60,18071.10,18199.15,18204.10,18199.15,138930.00,1262124.03,11343900.00,-210300.00,18165.35
NIFTY,18-Jan-2023,23-Feb-2023,18178.15,18301.00,18145.95,18278.60,18284.00,18278.60,22195.00,202498.52,2125050.00,415850.00,18165.35
NIFTY,18-Jan-2023,29-Mar-2023,18245.00,18363.75,18216.00,18340.70,18341.15,18340.70,4278.00,39168.14,329200.00,50750.00,18165.35
NIFTY,17-Jan-2023,23-Feb-2023,18029.95,18174.00,17995.80,18158.10,18160.00,18158.10,16248.00,147100.72,1709200.00,84000.00,-
NIFTY,17-Jan-2023,25-Jan-2023,17916.25,18103.90,17916.25,18088.80,18092.50,18088.80,169272.00,1526644.27,11554200.00,-216800.00,-
NIFTY,17-Jan-2023,29-Mar-2023,18092.00,18244.00,18066.70,18228.55,18230.00,18228.55,4726.00,42956.42,278450.00,-4650.00,-
NIFTY,16-Jan-2023,25-Jan-2023,18051.10,18097.00,17886.95,17941.75,17941.50,17941.75,155906.00,1401225.42,11771000.00,-109800.00,17894.85
NIFTY,16-Jan-2023,23-Feb-2023,18139.65,18169.70,17966.10,18015.50,18016.00,18015.50,11669.00,105298.14,1625200.00,82650.00,17894.85
NIFTY,16-Jan-2023,29-Mar-2023,18201.05,18240.00,18043.10,18090.45,18086.45,18090.45,3218.00,29155.60,283100.00,34800.00,17894.85
NIFTY,13-Jan-2023,29-Mar-2023,18065.00,18220.00,17990.45,18166.00,18171.10,18166.00,4062.00,36779.84,248300.00,-7850.00,-
NIFTY,13-Jan-2023,23-Feb-2023,17999.00,18153.85,17911.00,18097.60,18098.00,18097.60,12332.00,111266.90,1542550.00,46600.00,-
NIFTY,13-Jan-2023,25-Jan-2023,17940.00,18088.15,17835.55,18025.25,18022.00,18025.25,204096.00,1834077.14,11880800.00,224900.00,-
NIFTY,12-Jan-2023,29-Mar-2023,18124.00,18156.00,17975.00,18066.55,18066.20,18066.55,4701.00,42420.94,256150.00,26000.00,17858.20
NIFTY,12-Jan-2023,23-Feb-2023,18060.90,18084.90,17894.30,17991.25,17998.00,17991.25,12571.00,112964.16,1495950.00,50350.00,17858.20
NIFTY,12-Jan-2023,25-Jan-2023,17982.50,18019.95,17820.05,17918.65,17924.50,17918.65,175443.00,1570928.29,11655900.00,163100.00,17858.20
NIFTY,11-Jan-2023,23-Feb-2023,18050.05,18129.20,17960.25,18031.20,18027.00,18031.20,9237.00,83330.81,1445600.00,33700.00,17895.70
NIFTY,11-Jan-2023,29-Mar-2023,18132.95,18198.00,18035.00,18103.65,18100.10,18103.65,3144.00,28471.74,230150.00,10150.00,17895.70
NIFTY,11-Jan-2023,25-Jan-2023,18000.00,18065.00,17890.45,17962.95,17960.00,17962.95,164093.00,1475153.28,11492800.00,-147550.00,17895.70
NIFTY,10-Jan-2023,23-Feb-2023,18223.80,18223.85,17995.55,18052.75,18055.90,18052.75,11353.00,102645.67,1411900.00,50500.00,-
NIFTY,10-Jan-2023,25-Jan-2023,18173.20,18178.00,17925.15,17986.25,17988.45,17986.25,181733.00,1636957.78,11640350.00,380450.00,-
NIFTY,10-Jan-2023,29-Mar-2023,18350.45,18350.45,18072.00,18127.20,18132.90,18127.20,4313.00,39154.25,220000.00,-4900.00,-
NIFTY,09-Jan-2023,29-Mar-2023,18199.95,18346.50,18149.90,18302.90,18315.00,18302.90,4666.00,42633.59,224900.00,46900.00,18101.20
NIFTY,09-Jan-2023,23-Feb-2023,18027.85,18287.50,18027.85,18240.05,18230.00,18240.05,16361.00,148921.66,1361400.00,99250.00,18101.20
NIFTY,09-Jan-2023,25-Jan-2023,18028.00,18228.00,18018.90,18173.20,18161.80,18173.20,212748.00,1929759.50,11259900.00,-261650.00,18101.20
NIFTY,06-Jan-2023,25-Jan-2023,18073.60,18132.00,17872.05,17943.20,17949.05,17943.20,208849.00,1877941.34,11521550.00,363950.00,-
NIFTY,06-Jan-2023,23-Feb-2023,18127.55,18194.95,17941.50,18008.35,18015.00,18008.35,14615.00,131900.93,1262150.00,-20650.00,-
NIFTY,06-Jan-2023,29-Mar-2023,18209.00,18260.95,18020.00,18079.70,18080.65,18079.70,4158.00,37654.42,178000.00,28300.00,-
