Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,22-Jun-2023,29-Jun-2023,18871.35,18920.65,18801.95,18830.05,18835.20,18830.05,138764.00,1308375.40,9703600.00,502900.00,18771.25
NIFTY,22-Jun-2023,27-Jul-2023,18979.65,19000.00,18892.55,18916.95,18922.00,18916.95,24583.00,232853.47,1810400.00,327500.00,18771.25
NIFTY,22-Jun-2023,31-Aug-2023,19060.00,19087.00,18986.00,19008.80,19012.00,19008.80,3270.00,31127.13,470700.00,7250.00,18771.25
NIFTY,21-Jun-2023,29-Jun-2023,18872.90,18909.00,18828.45,18896.75,18899.90,18896.75,87799.00,828764.69,9200700.00,-492350.00,18856.85
NIFTY,21-Jun-2023,27-Jul-2023,18950.00,18992.80,18921.40,18981.95,18980.00,18981.95,11356.00,107685.30,1482900.00,124900.00,18856.85
NIFTY,21-Jun-2023,31-Aug-2023,19049.95,19078.10,19011.40,19070.60,19068.10,19070.60,4114.00,39188.43,463450.00,82950.00,18856.85
NIFTY,20-Jun-2023,31-Aug-2023,19000.00,19057.40,18906.00,19042.65,19055.80,19042.65,3012.00,28575.21,380500.00,10450.00,18816.70
NIFTY,20-Jun-2023,27-Jul-2023,18900.05,18970.00,18810.00,18954.90,18969.00,18954.90,12352.00,116611.51,1358000.00,73800.00,18816.70
NIFTY,20-Jun-2023,29-Jun-2023,18819.75,18883.00,18712.30,18864.70,18877.00,18864.70,119062.00,1118701.22,9693050.00,-263200.00,18816.70
NIFTY,19-Jun-2023,29-Jun-2023,18920.00,18923.45,18789.15,18840.20,18840.40,18840.20,101156.00,953408.74,9956250.00,-230500.00,18755.45
NIFTY,19-Jun-2023,27-Jul-2023,19003.50,19003.55,18880.00,18929.60,18926.00,18929.60,10087.00,95501.36,1284200.00,71450.00,18755.45
NIFTY,19-Jun-2023,31-Aug-2023,19062.80,19088.95,18975.95,19017.65,19016.00,19017.65,3046.00,28983.03,370050.00,34800.00,18755.45
NIFTY,16-Jun-2023,27-Jul-2023,18850.00,19030.00,18850.00,18977.60,18970.05,18977.60,10477.00,99257.45,1212750.00,71950.00,-
NIFTY,16-Jun-2023,29-Jun-2023,18774.95,18955.00,18771.05,18899.15,18893.05,18899.15,138269.00,1304591.60,10186750.00,397300.00,-
NIFTY,16-Jun-2023,31-Aug-2023,18957.95,19119.45,18950.00,19065.70,19061.00,19065.70,4871.00,46360.70,335250.00,19950.00,-
NIFTY,15-Jun-2023,31-Aug-2023,18951.00,19027.40,18910.00,18927.95,18927.90,18927.95,3105.00,29438.40,315300.00,27850.00,-
NIFTY,15-Jun-2023,29-Jun-2023,18818.25,18867.50,18734.40,18745.45,18738.85,18745.45,128096.00,1203463.97,9789450.00,241200.00,-
NIFTY,15-Jun-2023,27-Jul-2023,18865.50,18939.55,18818.60,18828.15,18825.00,18828.15,8253.00,77869.08,1140800.00,82600.00,-
NIFTY,14-Jun-2023,31-Aug-2023,18969.40,18997.00,18920.00,18983.50,18981.00,18983.50,1914.00,18152.92,287450.00,16750.00,18755.90
NIFTY,14-Jun-2023,27-Jul-2023,18875.00,18908.50,18831.25,18896.20,18888.00,18896.20,6721.00,63434.90,1058200.00,89900.00,18755.90
NIFTY,14-Jun-2023,29-Jun-2023,18750.05,18832.00,18750.00,18818.25,18809.50,18818.25,72677.00,683226.69,9548250.00,510400.00,18755.90
NIFTY,13-Jun-2023,31-Aug-2023,18890.85,18947.80,18890.85,18942.00,18941.50,18942.00,2035.00,19262.76,270700.00,7600.00,18716.15
NIFTY,13-Jun-2023,27-Jul-2023,18799.05,18860.00,18788.00,18856.90,18857.00,18856.90,5107.00,48117.00,968300.00,4150.00,18716.15
NIFTY,13-Jun-2023,29-Jun-2023,18735.35,18783.00,18721.00,18776.85,18775.30,18776.85,77130.00,723599.15,9037850.00,-89300.00,18716.15
NIFTY,12-Jun-2023,27-Jul-2023,18731.00,18787.00,18710.05,18770.05,18771.40,18770.05,3664.00,34358.60,964150.00,22800.00,18601.50
NIFTY,12-Jun-2023,31-Aug-2023,18811.15,18881.95,18806.90,18863.55,18867.05,18863.55,1608.00,15151.81,263100.00,12850.00,18601.50
NIFTY,12-Jun-2023,29-Jun-2023,18649.95,18705.60,18624.10,18683.00,18690.40,18683.00,77232.00,720959.56,9127150.00,-581450.00,18601.50
NIFTY,09-Jun-2023,27-Jul-2023,18799.95,18817.05,18706.55,18719.55,18719.00,18719.55,5870.00,55043.18,941350.00,56550.00,-
NIFTY,09-Jun-2023,29-Jun-2023,18724.95,18739.95,18618.35,18631.55,18630.00,18631.55,112038.00,1046005.93,9708600.00,-167450.00,-
NIFTY,09-Jun-2023,31-Aug-2023,18915.00,18975.30,18806.00,18815.95,18815.00,18815.95,2125.00,20025.18,250250.00,8250.00,-
NIFTY,08-Jun-2023,31-Aug-2023,18968.15,18997.95,18867.65,18881.80,18892.25,18881.80,2535.00,24011.01,242000.00,13000.00,-
NIFTY,08-Jun-2023,27-Jul-2023,18885.00,18915.00,18776.80,18791.80,18797.90,18791.80,7897.00,74427.23,884800.00,18350.00,-
NIFTY,08-Jun-2023,29-Jun-2023,18811.10,18842.00,18693.50,18709.95,18722.00,18709.95,127088.00,1192608.35,9876050.00,366100.00,-
NIFTY,07-Jun-2023,29-Jun-2023,18715.50,18807.65,18706.60,18798.40,18800.20,18798.40,98563.00,924625.29,9509950.00,730850.00,18726.40
NIFTY,07-Jun-2023,27-Jul-2023,18812.75,18881.00,18778.50,18874.00,18872.65,18874.00,7341.00,69126.08,866450.00,69100.00,18726.40
NIFTY,07-Jun-2023,31-Aug-2023,18899.95,18964.15,18862.60,18958.95,18959.00,18958.95,2728.00,25806.89,229000.00,15900.00,18726.40
NIFTY,06-Jun-2023,29-Jun-2023,18675.00,18700.75,18605.55,18672.95,18683.95,18672.95,101782.00,949215.11,8779100.00,-383350.00,-
NIFTY,06-Jun-2023,27-Jul-2023,18762.00,18778.00,18687.40,18751.10,18768.50,18751.10,5983.00,56025.35,797350.00,61850.00,-
NIFTY,06-Jun-2023,31-Aug-2023,18876.45,18876.45,18780.00,18837.30,18847.00,18837.30,1302.00,12252.55,213100.00,12000.00,-
NIFTY,05-Jun-2023,31-Aug-2023,18852.55,18885.00,18840.00,18861.45,18867.50,18861.45,1466.00,13829.65,201100.00,9300.00,-
NIFTY,05-Jun-2023,27-Jul-2023,18770.40,18803.65,18753.75,18774.70,18783.00,18774.70,4593.00,43134.27,735500.00,-13400.00,-
NIFTY,05-Jun-2023,29-Jun-2023,18700.20,18729.00,18676.60,18696.65,18702.00,18696.65,72121.00,674559.29,9162450.00,80850.00,-
NIFTY,02-Jun-2023,29-Jun-2023,18618.65,18675.50,18556.35,18635.95,18633.00,18635.95,120158.00,1118884.86,9081600.00,247800.00,-
NIFTY,02-Jun-2023,27-Jul-2023,18694.90,18750.00,18639.30,18718.75,18709.00,18718.75,6026.00,56358.14,748900.00,6950.00,-
NIFTY,02-Jun-2023,31-Aug-2023,18787.25,18833.95,18729.00,18800.05,18789.85,18800.05,1976.00,18567.86,191800.00,15650.00,-
NIFTY,01-Jun-2023,27-Jul-2023,18702.00,18735.00,18633.80,18650.35,18653.00,18650.35,4583.00,42822.21,741950.00,8850.00,-
NIFTY,01-Jun-2023,29-Jun-2023,18624.95,18659.00,18550.00,18570.00,18574.80,18570.00,101446.00,943834.72,8833800.00,-475750.00,-
NIFTY,01-Jun-2023,31-Aug-2023,18795.00,18819.55,18720.25,18736.10,18740.00,18736.10,1584.00,14870.59,176150.00,28600.00,-
NIFTY,31-May-2023,29-Jun-2023,18680.60,18680.60,18566.00,18629.55,18622.60,18629.55,131409.00,1223396.14,9309550.00,-628050.00,18534.40
NIFTY,31-May-2023,27-Jul-2023,18740.05,18749.90,18647.00,18708.25,18698.05,18708.25,6466.00,60445.06,733100.00,40250.00,18534.40
NIFTY,31-May-2023,31-Aug-2023,18830.60,18830.60,18729.00,18798.15,18781.20,18798.15,2176.00,20431.29,147550.00,29200.00,18534.40
NIFTY,30-May-2023,31-Aug-2023,18820.00,18887.45,18809.00,18861.80,18865.00,18861.80,1678.00,15818.28,118350.00,11600.00,18633.85
NIFTY,30-May-2023,27-Jul-2023,18745.95,18809.00,18724.05,18783.80,18791.00,18783.80,4889.00,45889.18,692850.00,68600.00,18633.85
NIFTY,30-May-2023,29-Jun-2023,18660.00,18742.40,18654.05,18713.00,18720.00,18713.00,76571.00,715990.15,9937600.00,346750.00,18633.85
NIFTY,29-May-2023,29-Jun-2023,18697.15,18717.50,18648.20,18673.70,18674.85,18673.70,110383.00,1031079.67,9590850.00,15550.00,-
NIFTY,29-May-2023,27-Jul-2023,18740.00,18786.30,18720.70,18745.95,18747.50,18745.95,6053.00,56758.91,624250.00,45400.00,-
NIFTY,29-May-2023,31-Aug-2023,18771.45,18862.15,18770.30,18823.20,18824.55,18823.20,2322.00,21859.14,106750.00,25000.00,-
NIFTY,26-May-2023,27-Jul-2023,18495.00,18655.00,18483.80,18640.15,18641.00,18640.15,8965.00,83295.02,578850.00,85550.00,18499.35
NIFTY,26-May-2023,29-Jun-2023,18440.35,18590.00,18419.00,18573.30,18570.20,18573.30,144445.00,1337011.28,9575300.00,837800.00,18499.35
NIFTY,26-May-2023,31-Aug-2023,18540.00,18735.30,18520.00,18720.15,18722.70,18720.15,3726.00,34758.09,81750.00,81750.00,18499.35
NIFTY,25-May-2023,25-May-2023,18270.00,18333.05,18202.75,18322.25,18324.90,18321.15,120043.00,1096051.17,3841650.00,-2508200.00,-
NIFTY,25-May-2023,29-Jun-2023,18349.90,18438.95,18290.00,18420.25,18430.00,18420.25,154722.00,1420325.70,8737500.00,2014050.00,-
NIFTY,25-May-2023,31-Aug-2023,-,-,-,-,-,-,-,-,-,-,-
NIFTY,25-May-2023,27-Jul-2023,18425.15,18500.00,18365.20,18481.25,18500.00,18481.25,6903.00,63601.09,493300.00,69500.00,-
NIFTY,24-May-2023,25-May-2023,18301.00,18394.50,18265.20,18295.90,18300.30,18295.90,134373.00,1231464.08,6349850.00,-2179800.00,18285.40
NIFTY,24-May-2023,29-Jun-2023,18400.05,18481.00,18354.20,18384.80,18387.00,18384.80,104698.00,964204.51,6723450.00,2195850.00,18285.40
NIFTY,24-May-2023,27-Jul-2023,18469.65,18539.80,18424.05,18449.45,18452.00,18449.45,5316.00,49119.65,423800.00,91500.00,18285.40
NIFTY,23-May-2023,27-Jul-2023,18494.25,18565.00,18480.55,18508.45,18500.05,18508.45,4395.00,40728.30,332300.00,35650.00,18348.00
NIFTY,23-May-2023,29-Jun-2023,18424.95,18506.90,18420.55,18444.05,18434.05,18444.05,59831.00,552627.37,4527600.00,1617700.00,18348.00
NIFTY,23-May-2023,25-May-2023,18361.10,18429.00,18347.75,18365.80,18358.10,18365.80,98625.00,907052.19,8529650.00,-1141600.00,18348.00
NIFTY,22-May-2023,25-May-2023,18215.00,18350.00,18195.10,18331.35,18324.65,18331.35,119807.00,1096396.38,9671250.00,-881050.00,18314.40
NIFTY,22-May-2023,29-Jun-2023,18295.15,18420.00,18270.00,18403.80,18398.00,18403.80,48098.00,441950.30,2909900.00,1173800.00,18314.40
NIFTY,22-May-2023,27-Jul-2023,18366.55,18482.00,18331.45,18467.75,18452.95,18467.75,4823.00,44464.03,296650.00,26750.00,18314.40
NIFTY,19-May-2023,25-May-2023,18210.00,18242.00,18084.05,18225.40,18231.00,18225.40,130544.00,1185937.54,10552300.00,-241500.00,-
NIFTY,19-May-2023,29-Jun-2023,18277.00,18314.20,18163.60,18301.75,18300.00,18301.75,25889.00,236096.52,1736100.00,86500.00,-
NIFTY,19-May-2023,27-Jul-2023,18349.55,18380.00,18241.00,18366.60,18375.00,18366.60,3931.00,35985.63,269900.00,12300.00,-
NIFTY,18-May-2023,25-May-2023,18290.00,18324.55,18150.80,18175.45,18180.00,18175.45,106568.00,971691.27,10793800.00,24350.00,18129.95
NIFTY,18-May-2023,29-Jun-2023,18345.00,18386.65,18223.00,18245.05,18249.70,18245.05,14699.00,134500.69,1649600.00,106600.00,18129.95
NIFTY,18-May-2023,27-Jul-2023,18398.20,18446.50,18300.00,18319.80,18326.90,18319.80,3861.00,35482.73,257600.00,-5200.00,18129.95
NIFTY,17-May-2023,27-Jul-2023,18459.00,18459.05,18302.60,18359.85,18370.00,18359.85,4376.00,40177.55,262800.00,34250.00,18181.75
NIFTY,17-May-2023,25-May-2023,18315.60,18328.35,18157.60,18224.50,18231.95,18224.50,160110.00,1459618.47,10769450.00,-924550.00,18181.75
NIFTY,17-May-2023,29-Jun-2023,18389.85,18389.85,18230.00,18291.25,18296.00,18291.25,19277.00,176237.31,1543000.00,174250.00,18181.75
NIFTY,16-May-2023,29-Jun-2023,18425.15,18501.40,18375.00,18390.50,18385.05,18390.50,10057.00,92725.28,1368750.00,69750.00,18286.50
NIFTY,16-May-2023,27-Jul-2023,18331.95,18561.65,18331.95,18457.40,18450.00,18457.40,2444.00,22617.28,228550.00,13950.00,18286.50
NIFTY,16-May-2023,25-May-2023,18439.00,18445.75,18312.00,18328.40,18325.10,18328.40,98538.00,905657.43,11694000.00,-8650.00,18286.50
NIFTY,15-May-2023,29-Jun-2023,18360.05,18525.00,18349.10,18473.95,18466.65,18473.95,10906.00,100722.94,1299000.00,101200.00,18398.85
NIFTY,15-May-2023,25-May-2023,18300.00,18473.10,18288.00,18417.55,18411.35,18417.55,104282.00,959960.85,11702650.00,176800.00,18398.85
NIFTY,15-May-2023,27-Jul-2023,18403.00,18582.00,18403.00,18535.40,18521.00,18535.40,3256.00,30171.88,214600.00,15800.00,18398.85
NIFTY,12-May-2023,25-May-2023,18298.95,18365.00,18215.45,18333.40,18334.00,18333.40,122938.00,1124617.44,11525850.00,-167200.00,-
NIFTY,12-May-2023,29-Jun-2023,18360.00,18425.00,18283.80,18394.85,18396.00,18394.85,9702.00,89046.80,1197800.00,-40400.00,-
NIFTY,12-May-2023,27-Jul-2023,18425.25,18482.00,18345.00,18452.90,18453.00,18452.90,2877.00,26500.04,198800.00,200.00,-
NIFTY,11-May-2023,29-Jun-2023,18420.00,18448.95,18376.25,18406.15,18414.00,18406.15,9939.00,91490.04,1238200.00,76900.00,18297.00
NIFTY,11-May-2023,25-May-2023,18375.10,18390.55,18316.00,18353.40,18356.00,18353.40,100768.00,924811.92,11693050.00,557400.00,18297.00
NIFTY,11-May-2023,27-Jul-2023,18490.00,18506.05,18440.00,18469.95,18476.00,18469.95,1543.00,14253.39,198600.00,7500.00,18297.00
NIFTY,10-May-2023,27-Jul-2023,18455.00,18480.20,18383.00,18463.00,18464.35,18463.00,2464.00,22705.87,191100.00,2700.00,18315.10
NIFTY,10-May-2023,25-May-2023,18325.00,18358.50,18255.55,18345.50,18342.85,18345.50,95120.00,870891.34,11135650.00,-121450.00,18315.10
NIFTY,10-May-2023,29-Jun-2023,18399.00,18417.70,18318.00,18401.00,18402.40,18401.00,13422.00,123271.30,1161300.00,226450.00,18315.10
NIFTY,09-May-2023,29-Jun-2023,18400.00,18448.60,18340.05,18369.80,18369.00,18369.80,6943.00,63892.49,934850.00,28350.00,18265.95
NIFTY,09-May-2023,25-May-2023,18335.60,18388.85,18270.15,18306.40,18305.00,18306.40,96751.00,886943.00,11257100.00,431750.00,18265.95
NIFTY,09-May-2023,27-Jul-2023,18445.00,18506.45,18402.85,18435.75,18432.00,18435.75,2402.00,22181.79,188400.00,12650.00,18265.95
NIFTY,08-May-2023,27-Jul-2023,18301.05,18474.00,18290.05,18441.15,18445.00,18441.15,3026.00,27861.10,175750.00,450.00,18264.40
NIFTY,08-May-2023,25-May-2023,18160.00,18344.70,18147.00,18310.40,18317.50,18310.40,121084.00,1106811.71,10825350.00,688050.00,18264.40
NIFTY,08-May-2023,29-Jun-2023,18200.85,18409.00,18200.85,18381.55,18383.00,18381.55,10305.00,94544.06,906500.00,-36750.00,18264.40
NIFTY,05-May-2023,27-Jul-2023,18328.75,18399.25,18256.10,18269.35,18266.15,18269.35,3159.00,28943.26,175300.00,31750.00,18069.00
NIFTY,05-May-2023,29-Jun-2023,18301.00,18334.45,18188.80,18200.85,18213.00,18200.85,11071.00,101052.13,943250.00,68700.00,18069.00
NIFTY,05-May-2023,25-May-2023,18180.00,18267.75,18115.00,18129.70,18130.10,18129.70,168172.00,1529316.66,10137300.00,430100.00,18069.00
NIFTY,04-May-2023,29-Jun-2023,18198.05,18379.45,18175.00,18358.95,18350.00,18358.95,7764.00,71015.73,874550.00,7050.00,-
NIFTY,04-May-2023,27-Jul-2023,18266.85,18440.30,18249.15,18426.50,18419.00,18426.50,2997.00,27525.97,143550.00,28900.00,-
NIFTY,04-May-2023,25-May-2023,18119.85,18315.90,18113.10,18294.65,18287.00,18294.65,118446.00,1079793.57,9707200.00,134000.00,-
NIFTY,03-May-2023,29-Jun-2023,18225.35,18239.95,18166.00,18213.65,18206.10,18213.65,5813.00,52911.29,867500.00,25050.00,18089.85
NIFTY,03-May-2023,25-May-2023,18154.90,18180.00,18100.30,18149.95,18147.30,18149.95,135798.00,1231729.89,9573200.00,-13900.00,18089.85
NIFTY,03-May-2023,27-Jul-2023,18280.40,18307.90,18233.00,18285.70,18279.40,18285.70,1356.00,12388.54,114650.00,19000.00,18089.85
NIFTY,02-May-2023,27-Jul-2023,18282.00,18365.00,18282.00,18339.45,18331.00,18339.45,3061.00,28070.46,95650.00,47850.00,-
NIFTY,02-May-2023,29-Jun-2023,18235.50,18304.15,18217.75,18271.35,18258.25,18271.35,7829.00,71547.27,842450.00,3100.00,-
NIFTY,02-May-2023,25-May-2023,18180.45,18247.25,18180.45,18213.15,18204.75,18213.15,114511.00,1043095.75,9587100.00,832600.00,-
NIFTY,28-Apr-2023,25-May-2023,18030.25,18128.50,17965.00,18111.15,18112.15,18111.15,126397.00,1140545.73,8754500.00,546500.00,18065.00
NIFTY,28-Apr-2023,27-Jul-2023,18240.00,18297.95,18105.00,18229.65,18240.00,18229.65,2446.00,22225.64,47800.00,47800.00,18065.00
NIFTY,28-Apr-2023,29-Jun-2023,18099.00,18185.70,18031.00,18167.25,18170.00,18167.25,10300.00,93260.27,839350.00,85400.00,18065.00
NIFTY,27-Apr-2023,27-Jul-2023,-,-,-,-,-,-,-,-,-,-,-
NIFTY,27-Apr-2023,29-Jun-2023,17910.35,18053.00,17910.35,18044.80,18048.00,18044.80,10612.00,95520.24,753950.00,65100.00,-
NIFTY,27-Apr-2023,25-May-2023,17889.65,18000.00,17828.00,17991.75,17991.95,17991.75,129518.00,1162429.13,8208000.00,2544350.00,-
NIFTY,27-Apr-2023,27-Apr-2023,17791.00,17920.05,17791.00,17908.10,17919.40,17915.05,141244.00,1261449.70,5017050.00,-1650700.00,-
NIFTY,26-Apr-2023,27-Apr-2023,17754.90,17830.00,17722.00,17814.90,17823.50,17814.90,130470.00,1160086.67,6667750.00,-577450.00,17813.60
NIFTY,26-Apr-2023,25-May-2023,17831.95,17902.95,17790.55,17892.05,17894.50,17892.05,85997.00,767746.46,5663650.00,1891750.00,17813.60
NIFTY,26-Apr-2023,29-Jun-2023,17877.00,17960.00,17851.00,17950.80,17957.00,17950.80,6010.00,53828.72,688850.00,90000.00,17813.60
NIFTY,25-Apr-2023,25-May-2023,17830.05,17889.50,17796.90,17852.50,17845.00,17852.50,59265.00,528907.18,3771900.00,1345350.00,-
NIFTY,25-Apr-2023,27-Apr-2023,17776.10,17822.70,17732.30,17782.30,17776.00,17782.30,120785.00,1073775.68,7245200.00,-1686950.00,-
NIFTY,25-Apr-2023,29-Jun-2023,17884.25,17944.15,17855.00,17908.25,17905.25,17908.25,5630.00,50409.63,598850.00,52100.00,-
NIFTY,24-Apr-2023,27-Apr-2023,17715.00,17772.00,17633.20,17763.90,17768.95,17763.90,190742.00,1687333.47,8932150.00,-173850.00,17743.40
NIFTY,24-Apr-2023,25-May-2023,17750.00,17831.75,17694.05,17821.65,17830.00,17821.65,36027.00,319958.66,2426550.00,806650.00,17743.40
NIFTY,24-Apr-2023,29-Jun-2023,17800.00,17885.00,17730.15,17877.50,17882.00,17877.50,4708.00,41947.62,546750.00,23250.00,17743.40
NIFTY,21-Apr-2023,29-Jun-2023,17774.20,17801.25,17710.00,17771.95,17771.00,17771.95,3360.00,29833.86,523500.00,16000.00,-
NIFTY,21-Apr-2023,27-Apr-2023,17650.00,17690.00,17583.00,17657.30,17650.75,17657.30,122139.00,1077450.64,9106000.00,-153150.00,-
NIFTY,21-Apr-2023,25-May-2023,17721.75,17747.30,17644.10,17714.65,17707.05,17714.65,16300.00,144209.89,1619900.00,189300.00,-
NIFTY,20-Apr-2023,25-May-2023,17730.75,17780.00,17672.90,17711.75,17718.95,17711.75,16401.00,145259.11,1430600.00,274550.00,-
NIFTY,20-Apr-2023,29-Jun-2023,17785.25,17840.00,17735.65,17774.20,17773.60,17774.20,4122.00,36648.40,507500.00,12150.00,-
NIFTY,20-Apr-2023,27-Apr-2023,17681.10,17725.00,17610.95,17655.80,17655.00,17655.80,103613.00,914690.66,9259150.00,7100.00,-
NIFTY,19-Apr-2023,25-May-2023,17765.05,17772.90,17686.95,17711.70,17706.00,17711.70,9404.00,83342.73,1156050.00,28350.00,17618.75
NIFTY,19-Apr-2023,27-Apr-2023,17700.00,17710.80,17622.00,17649.65,17645.00,17649.65,101526.00,896906.84,9252050.00,120700.00,17618.75
NIFTY,19-Apr-2023,29-Jun-2023,17801.05,17829.95,17746.75,17771.95,17770.00,17771.95,3267.00,29056.14,495350.00,19150.00,17618.75
NIFTY,18-Apr-2023,29-Jun-2023,17864.25,17890.00,17777.00,17828.40,17828.80,17828.40,3800.00,33872.50,476200.00,21500.00,-
NIFTY,18-Apr-2023,27-Apr-2023,17775.00,17780.00,17652.85,17712.35,17709.10,17712.35,124181.00,1099802.68,9131350.00,-203050.00,-
NIFTY,18-Apr-2023,25-May-2023,17813.30,17836.75,17720.80,17772.25,17772.75,17772.25,10525.00,93541.13,1127700.00,64300.00,-
NIFTY,17-Apr-2023,25-May-2023,17914.30,17914.30,17705.55,17818.70,17813.00,17818.70,16785.00,149217.64,1063400.00,-96400.00,17706.85
NIFTY,17-Apr-2023,27-Apr-2023,17820.10,17854.00,17640.00,17760.10,17751.00,17760.10,170474.00,1510683.06,9334400.00,-123650.00,17706.85
NIFTY,17-Apr-2023,29-Jun-2023,17954.95,17954.95,17761.00,17865.85,17864.95,17865.85,5817.00,51870.95,454700.00,-18100.00,17706.85
NIFTY,13-Apr-2023,29-Jun-2023,17964.95,17990.00,17881.00,17980.95,17978.00,17980.95,3733.00,33481.87,472800.00,35600.00,17828.00
NIFTY,13-Apr-2023,25-May-2023,17900.00,17942.95,17835.00,17934.10,17935.00,17934.10,7874.00,70446.43,1159800.00,26500.00,17828.00
NIFTY,13-Apr-2023,27-Apr-2023,17850.00,17889.90,17775.00,17879.65,17884.00,17879.65,136172.00,1214431.50,9458050.00,162050.00,17828.00
NIFTY,12-Apr-2023,27-Apr-2023,17806.15,17879.70,17778.30,17858.25,17863.35,17858.25,115014.00,1025534.57,9296000.00,-31250.00,17812.40
NIFTY,12-Apr-2023,25-May-2023,17855.55,17930.00,17838.00,17914.35,17918.00,17914.35,7218.00,64560.37,1133300.00,40000.00,17812.40
NIFTY,12-Apr-2023,29-Jun-2023,17892.05,17974.40,17880.00,17956.35,17962.95,17956.35,3616.00,32425.81,437200.00,39700.00,17812.40
NIFTY,11-Apr-2023,25-May-2023,17780.00,17866.40,17775.00,17846.25,17848.00,17846.25,7215.00,64304.80,1093300.00,16950.00,-
NIFTY,11-Apr-2023,27-Apr-2023,17730.00,17809.35,17715.75,17788.20,17787.00,17788.20,126850.00,1126809.13,9327250.00,-484450.00,-
NIFTY,11-Apr-2023,29-Jun-2023,17834.95,17901.85,17803.75,17886.85,17888.80,17886.85,3494.00,31210.50,397500.00,31550.00,-
NIFTY,10-Apr-2023,27-Apr-2023,17671.00,17754.00,17653.60,17681.50,17677.00,17681.50,106607.00,943279.96,9811700.00,-608600.00,-
NIFTY,10-Apr-2023,25-May-2023,17750.95,17814.20,17719.00,17742.95,17733.20,17742.95,8542.00,75843.32,1076350.00,-48250.00,-
NIFTY,10-Apr-2023,29-Jun-2023,17784.95,17851.95,17760.00,17781.00,17772.00,17781.00,3182.00,28321.16,365950.00,37500.00,-
NIFTY,06-Apr-2023,29-Jun-2023,17706.10,17815.00,17667.55,17748.30,17756.00,17748.30,4012.00,35609.66,328450.00,30650.00,-
NIFTY,06-Apr-2023,27-Apr-2023,17599.80,17715.95,17557.10,17644.20,17650.60,17644.20,157311.00,1387689.47,10420300.00,-48000.00,-
NIFTY,06-Apr-2023,25-May-2023,17659.95,17776.55,17625.00,17709.65,17718.95,17709.65,10464.00,92650.81,1124600.00,-7400.00,-
NIFTY,05-Apr-2023,25-May-2023,17564.00,17691.95,17547.20,17683.30,17684.00,17683.30,11001.00,97011.43,1132000.00,53250.00,17557.05
