Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,23-Sep-2024,31-Oct-2024,25900.00,26075.00,25900.00,26043.85,26045.00,26043.85,159220.00,1035929.39,6232400.00,2613075.00,25939.05
NIFTY,23-Sep-2024,28-Nov-2024,25999.00,26170.00,25999.00,26143.95,26135.00,26143.95,12582.00,82170.06,669025.00,88275.00,25939.05
NIFTY,20-Sep-2024,26-Sep-2024,25552.20,25798.80,25447.00,25767.75,25790.20,25767.75,488293.00,3133318.91,13765225.00,735850.00,25790.95
NIFTY,20-Sep-2024,31-Oct-2024,25650.00,25921.15,25572.40,25887.40,25900.00,25887.40,155203.00,1000410.92,3619325.00,1386775.00,25790.95
NIFTY,20-Sep-2024,28-Nov-2024,25775.00,26010.00,25687.30,25984.50,25999.00,25984.50,24314.00,157338.37,580750.00,147925.00,25790.95
NIFTY,19-Sep-2024,28-Nov-2024,25700.05,25858.95,25652.60,25722.40,25735.30,25722.40,12169.00,78369.64,432825.00,43950.00,25415.80
NIFTY,19-Sep-2024,31-Oct-2024,25598.00,25754.00,25542.95,25611.75,25630.00,25611.75,56400.00,361566.51,2232550.00,378850.00,25415.80
NIFTY,19-Sep-2024,26-Sep-2024,25480.20,25640.00,25420.00,25489.10,25506.00,25489.10,303629.00,1936963.55,13029375.00,-210850.00,25415.80
NIFTY,18-Sep-2024,26-Sep-2024,25444.90,25519.20,25301.10,25396.10,25369.20,25396.10,196272.00,1247101.14,13240225.00,-470200.00,25377.55
NIFTY,18-Sep-2024,31-Oct-2024,25564.70,25631.95,25428.00,25519.80,25501.00,25519.80,32587.00,208084.99,1853700.00,113275.00,25377.55
NIFTY,18-Sep-2024,28-Nov-2024,25675.00,25739.00,25545.00,25634.40,25610.00,25634.40,8181.00,52473.49,388875.00,4100.00,25377.55
NIFTY,17-Sep-2024,31-Oct-2024,25565.20,25595.00,25511.90,25571.65,25572.00,25571.65,15392.00,98349.28,1740425.00,122700.00,25418.55
NIFTY,17-Sep-2024,26-Sep-2024,25455.00,25479.00,25385.00,25449.80,25448.00,25449.80,109306.00,695055.39,13710425.00,-270425.00,25418.55
NIFTY,17-Sep-2024,28-Nov-2024,25672.80,25708.00,25627.00,25685.55,25686.95,25685.55,4282.00,27484.28,384775.00,8450.00,25418.55
NIFTY,16-Sep-2024,26-Sep-2024,25398.00,25487.85,25367.00,25442.75,25434.80,25442.75,144290.00,917452.49,13980850.00,-420250.00,-
NIFTY,16-Sep-2024,31-Oct-2024,25495.20,25607.00,25495.20,25565.20,25562.00,25565.20,16847.00,107628.31,1617725.00,60250.00,-
NIFTY,16-Sep-2024,28-Nov-2024,25646.75,25723.50,25615.00,25682.65,25672.80,25682.65,5806.00,37265.17,376325.00,26850.00,-
NIFTY,13-Sep-2024,28-Nov-2024,25536.70,25668.95,25536.70,25615.45,25615.00,25615.45,7793.00,49910.67,349475.00,-6400.00,-
NIFTY,13-Sep-2024,31-Oct-2024,25460.05,25550.00,25432.00,25495.15,25495.15,25495.15,18881.00,120367.83,1557475.00,97750.00,-
NIFTY,13-Sep-2024,26-Sep-2024,25400.00,25433.00,25300.00,25372.60,25363.50,25372.60,174129.00,1104780.34,14401100.00,-232550.00,-
NIFTY,12-Sep-2024,28-Nov-2024,25206.65,25653.00,25206.65,25594.15,25575.00,25594.15,14362.00,91518.48,355875.00,62975.00,25388.90
NIFTY,12-Sep-2024,31-Oct-2024,25110.00,25540.00,25110.00,25481.45,25453.30,25481.45,48709.00,308930.22,1459725.00,284575.00,25388.90
NIFTY,12-Sep-2024,26-Sep-2024,25060.00,25415.95,24987.65,25356.30,25339.00,25356.30,434264.00,2737518.13,14633650.00,1320150.00,25388.90
NIFTY,11-Sep-2024,31-Oct-2024,25200.00,25267.30,25042.75,25069.55,25077.10,25069.55,16479.00,103622.48,1175150.00,37925.00,24918.45
NIFTY,11-Sep-2024,28-Nov-2024,25310.05,25387.95,25170.00,25191.45,25196.60,25191.45,5039.00,31827.98,292900.00,24100.00,24918.45
NIFTY,11-Sep-2024,26-Sep-2024,25063.00,25145.00,24908.45,24938.45,24945.00,24938.45,196003.00,1226329.56,13313500.00,24750.00,24918.45
NIFTY,10-Sep-2024,31-Oct-2024,25150.00,25297.80,25054.25,25212.45,25224.00,25212.45,17990.00,113290.88,1137225.00,-8800.00,25041.10
NIFTY,10-Sep-2024,26-Sep-2024,25034.00,25174.00,24919.50,25083.00,25097.00,25083.00,241055.00,1510392.40,13288750.00,-425525.00,25041.10
NIFTY,10-Sep-2024,28-Nov-2024,25296.95,25420.00,25179.70,25336.80,25355.00,25336.80,4796.00,30356.62,268800.00,650.00,25041.10
NIFTY,09-Sep-2024,28-Nov-2024,25120.00,25249.00,25076.25,25237.30,25249.00,25237.30,4892.00,30784.03,268150.00,10525.00,24936.40
NIFTY,09-Sep-2024,31-Oct-2024,25047.00,25128.00,24951.05,25113.50,25123.50,25113.50,16188.00,101373.94,1146025.00,-19300.00,24936.40
NIFTY,09-Sep-2024,26-Sep-2024,24865.35,25000.80,24816.00,24985.00,24993.30,24985.00,213948.00,1333136.96,13714275.00,-558800.00,24936.40
NIFTY,06-Sep-2024,26-Sep-2024,25189.80,25219.00,24855.00,24906.00,24909.40,24906.00,416285.00,2600017.36,14273075.00,-611675.00,24852.15
NIFTY,06-Sep-2024,31-Oct-2024,25340.00,25349.00,24992.55,25043.50,25047.00,25043.50,34173.00,214621.51,1165325.00,71550.00,24852.15
NIFTY,06-Sep-2024,28-Nov-2024,25487.00,25487.05,25120.00,25163.85,25154.05,25163.85,10416.00,65703.08,257625.00,77625.00,24852.15
NIFTY,05-Sep-2024,26-Sep-2024,25350.00,25351.00,25225.00,25236.75,25235.00,25236.75,156886.00,990753.67,14884750.00,-355250.00,25145.10
NIFTY,05-Sep-2024,31-Oct-2024,25400.00,25450.00,25361.70,25372.80,25371.50,25372.80,11398.00,72359.88,1093775.00,8375.00,25145.10
NIFTY,05-Sep-2024,28-Nov-2024,25538.00,25569.60,25487.00,25494.85,25492.00,25494.85,2868.00,18292.43,180000.00,30775.00,25145.10
NIFTY,04-Sep-2024,28-Nov-2024,25556.00,25556.00,25418.45,25494.60,25500.00,25494.60,4874.00,31022.02,149225.00,19450.00,25198.70
NIFTY,04-Sep-2024,31-Oct-2024,25325.00,25400.00,25298.65,25378.15,25388.00,25378.15,15818.00,100205.87,1085400.00,-3700.00,25198.70
NIFTY,04-Sep-2024,26-Sep-2024,25210.15,25275.00,25142.35,25247.80,25251.00,25247.80,221796.00,1397823.10,15240000.00,181625.00,25198.70
NIFTY,03-Sep-2024,26-Sep-2024,25338.30,25398.00,25255.10,25354.55,25344.85,25354.55,129562.00,821279.04,15058375.00,114275.00,25279.85
NIFTY,03-Sep-2024,31-Oct-2024,25425.05,25520.00,25425.05,25481.95,25475.95,25481.95,6954.00,44304.38,1089100.00,18850.00,25279.85
NIFTY,03-Sep-2024,28-Nov-2024,25586.40,25635.90,25555.95,25596.30,25585.00,25596.30,2861.00,18309.78,129775.00,23325.00,25279.85
NIFTY,02-Sep-2024,31-Oct-2024,25519.85,25543.05,25425.95,25467.80,25465.00,25467.80,11469.00,73083.73,1070250.00,61225.00,-
NIFTY,02-Sep-2024,26-Sep-2024,25412.05,25420.00,25295.15,25340.45,25338.30,25340.45,204112.00,1294158.48,14944100.00,1007175.00,-
NIFTY,02-Sep-2024,28-Nov-2024,25650.05,25661.00,25545.25,25586.40,25588.00,25586.40,3986.00,25521.79,106450.00,23600.00,-
NIFTY,30-Aug-2024,28-Nov-2024,25549.70,25644.80,25530.00,25623.85,25638.00,25623.85,6056.00,38728.96,82850.00,82850.00,-
NIFTY,30-Aug-2024,26-Sep-2024,25325.00,25399.00,25281.70,25376.90,25398.45,25376.90,222989.00,1412778.90,13936925.00,692375.00,-
NIFTY,30-Aug-2024,31-Oct-2024,25421.05,25519.85,25400.00,25498.45,25512.00,25498.45,16085.00,102366.67,1009025.00,94250.00,-
NIFTY,29-Aug-2024,31-Oct-2024,25256.35,25401.05,25240.00,25381.95,25381.00,25381.95,26638.00,168759.33,914775.00,250225.00,25151.95
NIFTY,29-Aug-2024,26-Sep-2024,25150.00,25290.00,25113.00,25265.20,25270.00,25265.20,431339.00,2720196.19,13244550.00,4493200.00,25151.95
NIFTY,29-Aug-2024,29-Aug-2024,25014.95,25220.75,24984.50,25169.90,25156.30,25151.95,273109.00,1714435.57,4112850.00,-1724825.00,25151.95
NIFTY,28-Aug-2024,26-Sep-2024,25125.00,25256.00,25094.25,25161.60,25173.00,25161.60,213942.00,1347353.81,8751350.00,2874875.00,25052.35
NIFTY,28-Aug-2024,31-Oct-2024,25700.00,25700.00,25220.00,25281.30,25290.00,25281.30,12923.00,81788.21,664550.00,80400.00,25052.35
NIFTY,28-Aug-2024,29-Aug-2024,25019.00,25145.00,24981.05,25048.35,25055.00,25048.35,214598.00,1345340.72,5837675.00,-2192000.00,25052.35
NIFTY,27-Aug-2024,26-Sep-2024,25151.55,25211.95,25105.20,25133.70,25120.20,25133.70,136440.00,858066.48,5876475.00,1980850.00,25017.75
NIFTY,27-Aug-2024,29-Aug-2024,25043.05,25095.00,24980.10,25017.70,25001.00,25017.70,168667.00,1055789.33,8029675.00,-1719525.00,25017.75
NIFTY,27-Aug-2024,31-Oct-2024,25295.00,25321.00,25225.00,25249.00,25240.00,25249.00,7631.00,48214.36,584150.00,52525.00,25017.75
NIFTY,26-Aug-2024,31-Oct-2024,25150.00,25312.00,25130.00,25280.50,25285.00,25280.50,10348.00,65322.52,531625.00,64550.00,25010.60
NIFTY,26-Aug-2024,26-Sep-2024,25035.20,25197.00,25003.20,25165.50,25165.95,25165.50,128381.00,806975.41,3895625.00,1586500.00,25010.60
NIFTY,26-Aug-2024,29-Aug-2024,24901.65,25085.30,24885.00,25043.30,25045.00,25043.30,206149.00,1289422.51,9749200.00,-1177100.00,25010.60
NIFTY,23-Aug-2024,29-Aug-2024,24840.40,24888.00,24790.95,24854.00,24854.65,24854.00,142487.00,885132.35,10926300.00,370300.00,24823.15
NIFTY,23-Aug-2024,26-Sep-2024,24960.25,25008.60,24918.00,24965.65,24970.00,24965.65,40166.00,250743.24,2309125.00,123150.00,24823.15
NIFTY,23-Aug-2024,31-Oct-2024,25099.95,25128.90,25045.00,25092.35,25099.50,25092.35,5224.00,32771.06,467075.00,23100.00,24823.15
NIFTY,22-Aug-2024,31-Oct-2024,25046.60,25111.00,25046.60,25087.60,25080.00,25087.60,5261.00,32998.99,443975.00,27875.00,-
NIFTY,22-Aug-2024,29-Aug-2024,24849.95,24873.45,24805.20,24840.45,24840.00,24840.45,132026.00,819904.05,10556000.00,-162300.00,-
NIFTY,22-Aug-2024,26-Sep-2024,24950.00,24992.50,24933.70,24966.25,24967.70,24966.25,36245.00,226233.83,2185975.00,279625.00,-
NIFTY,21-Aug-2024,31-Oct-2024,24960.05,25050.00,24942.00,25042.60,25046.25,25042.60,4575.00,28599.41,416100.00,18275.00,-
NIFTY,21-Aug-2024,26-Sep-2024,24829.00,24932.00,24813.65,24922.85,24925.00,24922.85,28351.00,176370.37,1906350.00,209200.00,-
NIFTY,21-Aug-2024,29-Aug-2024,24697.70,24806.85,24685.05,24798.15,24796.20,24798.15,119193.00,737646.30,10718300.00,-54375.00,-
NIFTY,20-Aug-2024,26-Sep-2024,24755.15,24886.00,24750.00,24841.15,24837.00,24841.15,30080.00,186754.39,1697150.00,128425.00,24698.85
NIFTY,20-Aug-2024,31-Oct-2024,24850.00,25007.95,24850.00,24964.20,24965.40,24964.20,5773.00,36024.70,397825.00,22100.00,24698.85
NIFTY,20-Aug-2024,29-Aug-2024,24639.95,24765.00,24624.25,24711.25,24707.00,24711.25,150366.00,928979.87,10772675.00,-194050.00,24698.85
NIFTY,19-Aug-2024,26-Sep-2024,24725.00,24779.95,24663.40,24723.50,24724.00,24723.50,21034.00,130019.81,1568725.00,57250.00,-
NIFTY,19-Aug-2024,29-Aug-2024,24640.20,24661.75,24533.00,24595.75,24590.00,24595.75,151933.00,934374.64,10966725.00,-328875.00,-
NIFTY,19-Aug-2024,31-Oct-2024,24887.95,24899.00,24790.00,24849.55,24855.00,24849.55,4704.00,29225.40,375725.00,11500.00,-
NIFTY,16-Aug-2024,31-Oct-2024,24530.00,24846.00,24504.00,24828.50,24839.50,24828.50,12063.00,74467.58,364225.00,13475.00,-
NIFTY,16-Aug-2024,26-Sep-2024,24424.90,24725.00,24372.30,24707.75,24718.05,24707.75,46068.00,282943.45,1511475.00,-48225.00,-
NIFTY,16-Aug-2024,29-Aug-2024,24322.35,24606.15,24233.00,24585.50,24598.05,24585.50,381625.00,2330981.72,11295600.00,-235900.00,-
NIFTY,14-Aug-2024,29-Aug-2024,24199.95,24228.65,24122.15,24174.65,24170.45,24174.65,180341.00,1089943.02,11531500.00,-467175.00,24143.75
NIFTY,14-Aug-2024,26-Sep-2024,24332.00,24359.45,24260.35,24307.65,24308.00,24307.65,12316.00,74836.81,1559700.00,17300.00,24143.75
NIFTY,14-Aug-2024,31-Oct-2024,24425.00,24484.35,24394.90,24434.45,24436.50,24434.45,3578.00,21854.23,350750.00,825.00,24143.75
NIFTY,13-Aug-2024,29-Aug-2024,24349.95,24390.00,24125.35,24161.00,24158.50,24161.00,227964.00,1382196.32,11998675.00,294575.00,24139.00
NIFTY,13-Aug-2024,26-Sep-2024,24492.00,24527.70,24266.00,24292.20,24300.00,24292.20,23888.00,145634.38,1542400.00,175675.00,24139.00
NIFTY,13-Aug-2024,31-Oct-2024,24619.40,24649.20,24394.05,24430.50,24425.00,24430.50,6562.00,40221.54,349925.00,40425.00,24139.00
NIFTY,12-Aug-2024,31-Oct-2024,24765.90,24774.90,24541.00,24620.25,24626.00,24620.25,5966.00,36779.79,309500.00,11350.00,24347.00
NIFTY,12-Aug-2024,26-Sep-2024,24460.00,24656.90,24410.00,24492.30,24500.00,24492.30,24161.00,148152.18,1366725.00,54900.00,24347.00
NIFTY,12-Aug-2024,29-Aug-2024,24355.00,24530.00,24272.00,24356.80,24360.00,24356.80,263966.00,1610157.86,11704100.00,-4975.00,24347.00
NIFTY,09-Aug-2024,29-Aug-2024,24350.20,24444.00,24316.40,24401.50,24404.00,24401.50,260013.00,1585372.45,11709075.00,-634000.00,24367.50
NIFTY,09-Aug-2024,26-Sep-2024,24550.00,24569.00,24452.95,24529.40,24539.00,24529.40,19828.00,121534.58,1311825.00,-123625.00,24367.50
NIFTY,09-Aug-2024,31-Oct-2024,24650.00,24690.00,24580.05,24653.35,24654.50,24653.35,5508.00,33927.11,298150.00,-13300.00,24367.50
NIFTY,08-Aug-2024,26-Sep-2024,24400.00,24490.00,24250.05,24272.00,24265.00,24272.00,27048.00,164706.00,1435450.00,177300.00,-
NIFTY,08-Aug-2024,29-Aug-2024,24299.00,24357.75,24111.00,24136.55,24120.00,24136.55,376292.00,2278009.72,12343075.00,-393300.00,-
NIFTY,08-Aug-2024,31-Oct-2024,24560.00,24609.65,24375.00,24405.80,24395.00,24405.80,8068.00,49360.91,311450.00,34275.00,-
NIFTY,07-Aug-2024,29-Aug-2024,24310.20,24397.95,24208.20,24366.45,24373.10,24366.45,331278.00,2013657.81,12736375.00,-707300.00,24297.50
NIFTY,07-Aug-2024,26-Sep-2024,24400.00,24521.15,24346.80,24499.25,24500.00,24499.25,22772.00,139147.74,1258150.00,-27350.00,24297.50
NIFTY,07-Aug-2024,31-Oct-2024,24480.00,24642.00,24475.00,24620.50,24625.00,24620.50,6820.00,41894.26,277175.00,2200.00,24297.50
NIFTY,06-Aug-2024,29-Aug-2024,24230.20,24398.90,24001.00,24056.90,24090.00,24056.90,422172.00,2555381.84,13443675.00,-1220450.00,23992.55
NIFTY,06-Aug-2024,26-Sep-2024,24372.00,24522.95,24132.40,24179.85,24219.00,24179.85,30359.00,184666.42,1285500.00,75375.00,23992.55
NIFTY,06-Aug-2024,31-Oct-2024,24499.00,24646.05,24268.20,24321.25,24345.05,24321.25,8994.00,54985.34,274975.00,16150.00,23992.55
NIFTY,05-Aug-2024,31-Oct-2024,24899.95,24899.95,24190.00,24352.20,24360.00,24352.20,15622.00,95430.41,258825.00,57950.00,24055.60
NIFTY,05-Aug-2024,26-Sep-2024,24729.95,24729.95,24053.25,24231.15,24225.00,24231.15,57206.00,347686.14,1210125.00,149250.00,24055.60
NIFTY,05-Aug-2024,29-Aug-2024,24550.00,24550.00,23912.50,24102.95,24094.10,24102.95,713540.00,4308829.76,14664125.00,-552500.00,24055.60
NIFTY,02-Aug-2024,29-Aug-2024,24824.95,24884.80,24670.00,24711.55,24700.00,24711.55,329256.00,2040617.10,15216625.00,-451375.00,24717.70
NIFTY,02-Aug-2024,26-Sep-2024,24936.00,25007.45,24801.00,24835.80,24830.00,24835.80,25326.00,157740.40,1060875.00,-23300.00,24717.70
NIFTY,02-Aug-2024,31-Oct-2024,25101.00,25129.30,24930.10,24962.30,24961.95,24962.30,7195.00,45042.70,200875.00,26650.00,24717.70
NIFTY,01-Aug-2024,26-Sep-2024,25192.90,25239.90,25110.00,25147.60,25149.00,25147.60,14845.00,93425.84,1084175.00,64250.00,25010.90
NIFTY,01-Aug-2024,29-Aug-2024,25060.05,25132.85,24985.85,25032.25,25036.70,25032.25,229057.00,1434443.32,15668000.00,264700.00,25010.90
NIFTY,01-Aug-2024,31-Oct-2024,25313.40,25359.95,25225.00,25264.05,25265.00,25264.05,3894.00,24623.43,174225.00,18525.00,25010.90
NIFTY,31-Jul-2024,29-Aug-2024,24933.00,25033.00,24911.00,25013.15,25033.00,25013.15,164889.00,1029994.13,15403300.00,799800.00,24951.15
NIFTY,31-Jul-2024,31-Oct-2024,25180.00,25270.00,25159.95,25247.95,25270.00,25247.95,3373.00,21271.98,155700.00,23800.00,24951.15
NIFTY,31-Jul-2024,26-Sep-2024,25055.00,25150.00,25033.00,25132.95,25150.00,25132.95,11067.00,69467.06,1019925.00,42675.00,24951.15
NIFTY,30-Jul-2024,29-Aug-2024,24870.00,25016.05,24850.00,24929.10,24932.50,24929.10,211184.00,1317255.01,14603500.00,274900.00,24857.30
NIFTY,30-Jul-2024,26-Sep-2024,25000.00,25130.00,24900.05,25051.50,25055.00,25051.50,13352.00,83701.39,977250.00,43950.00,24857.30
NIFTY,30-Jul-2024,31-Oct-2024,25100.00,25247.55,25100.00,25170.35,25165.00,25170.35,3299.00,20779.36,131900.00,20125.00,24857.30
NIFTY,29-Jul-2024,31-Oct-2024,25182.50,25313.45,25088.40,25158.20,25179.00,25158.20,6115.00,38533.92,111775.00,29700.00,-
NIFTY,29-Jul-2024,26-Sep-2024,25099.55,25180.00,24957.00,25024.70,25034.00,25024.70,22002.00,138011.50,933300.00,2350.00,-
NIFTY,29-Jul-2024,29-Aug-2024,24999.00,25075.00,24833.95,24910.45,24924.00,24910.45,281192.00,1754075.79,14328600.00,64600.00,-
NIFTY,26-Jul-2024,31-Oct-2024,24700.00,25166.15,24680.30,25146.00,25155.05,25146.00,6310.00,39426.24,82075.00,82075.00,24834.85
NIFTY,26-Jul-2024,26-Sep-2024,24589.95,25044.00,24568.15,25022.65,25030.00,25022.65,34132.00,212214.47,930950.00,177300.00,24834.85
NIFTY,26-Jul-2024,29-Aug-2024,24475.00,24939.90,24415.00,24915.45,24915.10,24915.45,409727.00,2535096.70,14264000.00,1242150.00,24834.85
NIFTY,25-Jul-2024,25-Jul-2024,24220.00,24425.30,24198.00,24405.25,24408.00,24406.10,322209.00,1960202.38,5990300.00,-3335925.00,24406.10
NIFTY,25-Jul-2024,29-Aug-2024,24368.00,24480.00,24308.70,24455.40,24461.55,24455.40,411593.00,2511956.83,13021850.00,4618250.00,24406.10
NIFTY,25-Jul-2024,31-Oct-2024,-,-,-,-,-,-,-,-,-,-,-
NIFTY,25-Jul-2024,26-Sep-2024,24525.00,24601.00,24450.00,24580.85,24585.00,24580.85,21925.00,134506.44,753650.00,198950.00,24406.10
NIFTY,24-Jul-2024,29-Aug-2024,24557.95,24600.00,24385.00,24492.20,24522.00,24492.20,307210.00,1879795.64,8403600.00,3734875.00,24413.50
NIFTY,24-Jul-2024,25-Jul-2024,24418.00,24489.00,24281.55,24388.75,24421.50,24388.75,315393.00,1921776.81,9326225.00,-2301875.00,24413.50
NIFTY,24-Jul-2024,26-Sep-2024,24670.00,24730.00,24525.00,24631.55,24648.25,24631.55,15060.00,92668.35,554700.00,30775.00,24413.50
NIFTY,23-Jul-2024,25-Jul-2024,24551.90,24561.00,24066.00,24463.10,24452.95,24463.10,535506.00,3262304.51,11628100.00,-1631500.00,24479.05
NIFTY,23-Jul-2024,26-Sep-2024,24775.00,24809.95,24330.50,24719.65,24701.00,24719.65,24154.00,148570.36,523925.00,61850.00,24479.05
NIFTY,23-Jul-2024,29-Aug-2024,24625.00,24680.00,24184.10,24582.45,24567.50,24582.45,222917.00,1364555.52,4668725.00,930625.00,24479.05
NIFTY,22-Jul-2024,25-Jul-2024,24468.55,24607.40,24378.85,24509.10,24517.00,24509.10,235289.00,1441492.24,13259600.00,-858450.00,24509.25
NIFTY,22-Jul-2024,29-Aug-2024,24574.40,24722.00,24512.40,24627.70,24639.70,24627.70,81019.00,498943.22,3738100.00,578625.00,24509.25
NIFTY,22-Jul-2024,26-Sep-2024,24756.60,24849.00,24653.00,24758.95,24769.05,24758.95,8348.00,51672.61,462075.00,19225.00,24509.25
NIFTY,19-Jul-2024,26-Sep-2024,25067.95,25067.95,24775.00,24794.75,24795.00,24794.75,10467.00,65142.04,442850.00,42575.00,24530.90
NIFTY,19-Jul-2024,29-Aug-2024,24935.85,24950.00,24635.25,24657.20,24659.90,24657.20,72298.00,447618.95,3159475.00,389200.00,24530.90
NIFTY,19-Jul-2024,25-Jul-2024,24761.00,24837.00,24504.00,24529.10,24529.85,24529.10,320221.00,1972319.45,14118050.00,-935725.00,24530.90
NIFTY,18-Jul-2024,25-Jul-2024,24565.30,24838.00,24510.00,24809.05,24810.00,24809.05,377529.00,2331137.65,15053775.00,702550.00,24800.85
NIFTY,18-Jul-2024,29-Aug-2024,24700.00,24950.00,24646.00,24924.15,24922.15,24924.15,65759.00,408085.96,2770275.00,639775.00,24800.85
NIFTY,18-Jul-2024,26-Sep-2024,24841.00,25068.00,24780.05,25044.05,25049.25,25044.05,15733.00,98093.56,400275.00,39475.00,24800.85
NIFTY,16-Jul-2024,29-Aug-2024,24754.25,24800.00,24715.45,24757.25,24750.00,24757.25,18201.00,112685.55,2130500.00,159400.00,24613.00
NIFTY,16-Jul-2024,25-Jul-2024,24627.85,24688.00,24606.55,24644.45,24641.10,24644.45,130886.00,806599.32,14351225.00,78700.00,24613.00
NIFTY,16-Jul-2024,26-Sep-2024,24860.00,24922.00,24842.75,24887.85,24881.05,24887.85,4986.00,31027.27,360800.00,30125.00,24613.00
NIFTY,15-Jul-2024,25-Jul-2024,24599.95,24639.90,24543.00,24621.70,24622.05,24621.70,133595.00,821644.35,14272525.00,362175.00,-
NIFTY,15-Jul-2024,26-Sep-2024,24797.35,24875.00,24785.85,24859.40,24860.00,24859.40,5944.00,36913.52,330675.00,22775.00,-
NIFTY,15-Jul-2024,29-Aug-2024,24700.00,24752.00,24662.00,24736.30,24744.85,24736.30,20326.00,125606.87,1971100.00,151025.00,-
NIFTY,12-Jul-2024,29-Aug-2024,24534.70,24705.45,24502.45,24643.00,24646.00,24643.00,38566.00,237404.25,1820075.00,235325.00,24502.15
NIFTY,12-Jul-2024,26-Sep-2024,24654.95,24824.00,24630.00,24767.30,24775.00,24767.30,11288.00,69845.73,307900.00,48475.00,24502.15
NIFTY,12-Jul-2024,25-Jul-2024,24422.20,24593.70,24383.00,24521.60,24529.00,24521.60,260938.00,1598297.99,13910350.00,276200.00,24502.15
NIFTY,11-Jul-2024,26-Sep-2024,24608.05,24655.00,24501.00,24633.05,24640.55,24633.05,5005.00,30776.73,259425.00,22550.00,24315.95
NIFTY,11-Jul-2024,29-Aug-2024,24500.00,24535.00,24367.40,24513.85,24521.25,24513.85,18582.00,113644.28,1584750.00,101525.00,24315.95
NIFTY,11-Jul-2024,25-Jul-2024,24385.00,24419.55,24241.00,24382.65,24406.00,24382.65,231355.00,1407744.55,13634150.00,-433850.00,24315.95
NIFTY,10-Jul-2024,29-Aug-2024,24590.00,24618.00,24341.65,24480.50,24461.00,24480.50,28727.00,175644.68,1483225.00,131425.00,24324.45
NIFTY,10-Jul-2024,26-Sep-2024,24743.75,24743.75,24480.00,24608.00,24599.65,24608.00,6923.00,42537.41,236875.00,34650.00,24324.45
NIFTY,10-Jul-2024,25-Jul-2024,24498.95,24503.00,24212.00,24355.05,24342.90,24355.05,310075.00,1885814.75,14068000.00,-405150.00,24324.45
NIFTY,09-Jul-2024,29-Aug-2024,24495.95,24630.00,24489.20,24607.20,24602.05,24607.20,24131.00,148259.31,1351800.00,-5650.00,-
