Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,06-Jun-2024,29-Aug-2024,22999.00,23241.80,22962.65,23164.25,23195.00,23164.25,11122.00,64242.48,235650.00,24800.00,-
NIFTY,05-Jun-2024,29-Aug-2024,22449.95,22974.95,22120.05,22915.75,22861.00,22915.75,12537.00,70867.04,210850.00,17225.00,22620.35
NIFTY,05-Jun-2024,25-Jul-2024,22133.00,22845.00,21970.05,22783.30,22736.30,22783.30,48652.00,272961.23,930375.00,-26550.00,22620.35
NIFTY,05-Jun-2024,27-Jun-2024,21866.25,22710.00,21824.10,22642.90,22584.00,22642.90,785272.00,4377727.29,12913025.00,-1645275.00,22620.35
NIFTY,04-Jun-2024,27-Jun-2024,23000.00,23169.00,21265.00,21908.15,21975.00,21908.15,1615661.00,9000933.66,14558300.00,168325.00,21884.50
NIFTY,04-Jun-2024,25-Jul-2024,23539.95,23539.95,21410.45,22063.00,22103.60,22063.00,111357.00,624500.62,956925.00,254675.00,21884.50
NIFTY,04-Jun-2024,29-Aug-2024,23666.65,23666.65,21578.40,22196.50,22250.65,22196.50,19775.00,111541.70,193625.00,98450.00,21884.50
NIFTY,03-Jun-2024,25-Jul-2024,23396.00,23600.00,23295.00,23542.05,23580.00,23542.05,35796.00,209862.42,702250.00,-19600.00,23263.90
NIFTY,03-Jun-2024,27-Jun-2024,23501.65,23844.00,23161.30,23407.90,23450.00,23407.90,561462.00,3273545.06,14389975.00,-502025.00,23263.90
NIFTY,03-Jun-2024,29-Aug-2024,23600.00,23725.00,23434.85,23684.30,23709.70,23684.30,7391.00,43596.67,95175.00,70200.00,23263.90
NIFTY,31-May-2024,29-Aug-2024,22944.90,23038.95,22884.00,22955.75,22975.05,22955.75,2732.00,15678.35,24975.00,24975.00,22530.70
NIFTY,31-May-2024,27-Jun-2024,22679.00,22789.20,22610.00,22700.70,22703.85,22700.70,525192.00,2979559.12,14892000.00,1123050.00,22530.70
NIFTY,31-May-2024,25-Jul-2024,22804.00,22924.00,22757.00,22841.70,22831.05,22841.70,20864.00,119121.53,721850.00,52300.00,22530.70
NIFTY,30-May-2024,25-Jul-2024,22925.00,22950.00,22712.40,22775.95,22804.00,22775.95,19195.00,109510.28,669550.00,102550.00,22488.65
NIFTY,30-May-2024,27-Jun-2024,22827.65,22827.95,22567.25,22627.35,22660.10,22627.35,481032.00,2727217.90,13768950.00,4448850.00,22488.65
NIFTY,30-May-2024,30-May-2024,22679.95,22698.85,22414.15,22482.50,22487.75,22488.65,241362.00,1361127.16,5681950.00,-1260550.00,22488.65
NIFTY,29-May-2024,27-Jun-2024,22969.95,22999.95,22842.20,22863.00,22856.60,22863.00,234448.00,1342675.27,9320100.00,1469100.00,22704.70
NIFTY,29-May-2024,25-Jul-2024,23141.00,23141.05,22972.00,22987.15,22985.00,22987.15,13775.00,79313.02,567000.00,-725.00,22704.70
NIFTY,29-May-2024,30-May-2024,22845.00,22874.00,22721.75,22743.80,22731.00,22743.80,280759.00,1599254.01,6942500.00,-1734800.00,22704.70
NIFTY,28-May-2024,27-Jun-2024,23114.95,23145.05,23025.65,23044.00,23040.95,23044.00,142228.00,820789.13,7851000.00,1574525.00,22888.15
NIFTY,28-May-2024,30-May-2024,23030.00,23037.95,22915.25,22937.25,22925.00,22937.25,198257.00,1138659.79,8677300.00,-1526275.00,22888.15
NIFTY,28-May-2024,25-Jul-2024,23202.35,23262.00,23141.45,23165.55,23160.05,23165.55,10241.00,59416.16,567725.00,75650.00,22888.15
NIFTY,27-May-2024,25-Jul-2024,23257.00,23374.00,23150.00,23206.60,23232.00,23206.60,12390.00,72093.75,492075.00,54050.00,22932.45
NIFTY,27-May-2024,27-Jun-2024,23150.00,23271.25,23032.60,23100.45,23115.00,23100.45,133408.00,772866.08,6276475.00,82575.00,22932.45
NIFTY,27-May-2024,30-May-2024,23070.00,23177.00,22921.00,22981.50,23001.10,22981.50,231983.00,1337639.72,10203575.00,-551375.00,22932.45
NIFTY,24-May-2024,30-May-2024,23000.00,23089.90,22953.00,23019.60,23015.40,23019.60,219961.00,1265859.03,10754950.00,514025.00,22957.10
NIFTY,24-May-2024,27-Jun-2024,23105.00,23185.00,23045.50,23109.15,23111.00,23109.15,66760.00,385807.47,6193900.00,137575.00,22957.10
NIFTY,24-May-2024,25-Jul-2024,23120.00,23286.95,23120.00,23225.35,23221.00,23225.35,7400.00,42955.87,438025.00,23650.00,22957.10
NIFTY,23-May-2024,25-Jul-2024,22877.20,23201.00,22866.50,23184.80,23190.00,23184.80,15787.00,91034.76,414375.00,77500.00,22967.65
NIFTY,23-May-2024,30-May-2024,22650.00,23023.00,22650.00,23002.70,23008.00,23002.70,412684.00,2358687.22,10240925.00,502700.00,22967.65
NIFTY,23-May-2024,27-Jun-2024,22762.15,23109.85,22747.85,23091.75,23092.25,23091.75,113408.00,651104.74,6056325.00,372900.00,22967.65
NIFTY,22-May-2024,25-Jul-2024,22826.15,22891.30,22775.05,22877.25,22880.00,22877.25,4472.00,25543.59,336875.00,12175.00,22597.80
NIFTY,22-May-2024,27-Jun-2024,22693.80,22777.00,22646.15,22754.10,22769.50,22754.10,38855.00,220732.06,5683425.00,279300.00,22597.80
NIFTY,22-May-2024,30-May-2024,22625.00,22683.00,22548.80,22657.95,22666.10,22657.95,145086.00,820813.79,9738225.00,-120800.00,22597.80
NIFTY,21-May-2024,27-Jun-2024,22637.65,22775.45,22613.40,22705.40,22693.35,22705.40,41842.00,237400.02,5404125.00,194200.00,22529.05
NIFTY,21-May-2024,25-Jul-2024,22774.00,22892.00,22745.00,22828.05,22819.85,22828.05,5467.00,31188.93,324700.00,19775.00,22529.05
NIFTY,21-May-2024,30-May-2024,22510.25,22677.00,22510.20,22605.90,22590.00,22605.90,185970.00,1050514.68,9859025.00,4975.00,22529.05
NIFTY,18-May-2024,27-Jun-2024,22639.65,22653.95,22609.50,22645.55,22643.10,22645.55,8585.00,48580.18,5209925.00,21425.00,-
NIFTY,18-May-2024,30-May-2024,22530.25,22549.70,22502.10,22543.90,22540.50,22543.90,30830.00,173669.91,9854050.00,-33325.00,-
NIFTY,18-May-2024,25-Jul-2024,22712.85,22774.95,22645.05,22768.50,22774.00,22768.50,972.00,5530.00,304925.00,1050.00,-
NIFTY,17-May-2024,25-Jul-2024,22679.95,22765.00,22645.00,22722.90,22740.00,22722.90,4498.00,25548.50,303875.00,15100.00,22466.10
NIFTY,17-May-2024,27-Jun-2024,22583.00,22644.00,22512.50,22602.45,22612.00,22602.45,48767.00,275438.27,5188500.00,342725.00,22466.10
NIFTY,17-May-2024,30-May-2024,22481.20,22546.00,22407.70,22497.70,22504.00,22497.70,198597.00,1116517.13,9887375.00,-231775.00,22466.10
NIFTY,16-May-2024,30-May-2024,22384.10,22485.00,22154.05,22452.35,22473.25,22452.35,554977.00,3095631.06,10119150.00,-278925.00,-
NIFTY,16-May-2024,27-Jun-2024,22420.25,22590.30,22267.90,22552.65,22583.00,22552.65,81138.00,454908.21,4845775.00,510550.00,-
NIFTY,16-May-2024,25-Jul-2024,22584.80,22716.60,22412.00,22683.45,22703.95,22683.45,9109.00,51392.84,288775.00,8250.00,-
NIFTY,15-May-2024,25-Jul-2024,22569.95,22610.00,22462.95,22529.05,22521.00,22529.05,3633.00,20458.57,280525.00,-350.00,22200.55
NIFTY,15-May-2024,27-Jun-2024,22438.30,22485.00,22325.15,22390.35,22383.00,22390.35,36653.00,205187.55,4335225.00,281950.00,22200.55
NIFTY,15-May-2024,30-May-2024,22342.35,22375.45,22211.00,22287.05,22280.50,22287.05,217207.00,1209959.87,10398075.00,-432800.00,22200.55
NIFTY,14-May-2024,25-Jul-2024,22470.35,22596.90,22419.00,22549.20,22557.05,22549.20,5322.00,29945.81,280875.00,2425.00,22217.85
NIFTY,14-May-2024,27-Jun-2024,22325.00,22469.90,22267.00,22418.55,22418.00,22418.55,65475.00,366291.11,4053275.00,640950.00,22217.85
NIFTY,14-May-2024,30-May-2024,22214.00,22364.55,22160.00,22308.70,22312.00,22308.70,266745.00,1485156.97,10830875.00,-893125.00,22217.85
NIFTY,13-May-2024,27-Jun-2024,22229.00,22339.00,22015.20,22311.90,22339.00,22311.90,59523.00,330111.02,3412325.00,538400.00,22104.05
NIFTY,13-May-2024,25-Jul-2024,22375.00,22469.50,22160.00,22445.70,22469.50,22445.70,7606.00,42409.12,278450.00,14025.00,22104.05
NIFTY,13-May-2024,30-May-2024,22100.00,22225.00,21900.00,22201.10,22224.25,22201.10,341795.00,1885524.53,11724000.00,-80625.00,22104.05
NIFTY,10-May-2024,27-Jun-2024,22235.00,22342.00,22170.35,22252.85,22241.05,22252.85,35506.00,197478.59,2873925.00,274450.00,-
NIFTY,10-May-2024,30-May-2024,22100.20,22230.00,22050.85,22140.60,22127.05,22140.60,286527.00,1585828.18,11804625.00,-452250.00,-
NIFTY,10-May-2024,25-Jul-2024,22338.45,22479.95,22315.00,22390.90,22386.55,22390.90,4437.00,24837.75,264425.00,4225.00,-
NIFTY,09-May-2024,25-Jul-2024,22640.00,22640.00,22307.80,22331.05,22328.00,22331.05,8595.00,48265.07,260200.00,57775.00,21957.50
NIFTY,09-May-2024,30-May-2024,22342.00,22388.00,22051.35,22075.80,22072.85,22075.80,465931.00,2585795.05,12256875.00,1510500.00,21957.50
NIFTY,09-May-2024,27-Jun-2024,22507.00,22507.05,22161.05,22189.40,22185.00,22189.40,59757.00,333109.18,2599475.00,852600.00,21957.50
NIFTY,08-May-2024,27-Jun-2024,22480.00,22599.00,22399.05,22504.70,22507.00,22504.70,31478.00,177010.64,1746875.00,355925.00,22302.50
NIFTY,08-May-2024,30-May-2024,22344.00,22490.00,22286.15,22393.85,22392.85,22393.85,299555.00,1676849.96,10746375.00,123700.00,22302.50
NIFTY,08-May-2024,25-Jul-2024,22639.20,22729.00,22545.00,22640.10,22640.00,22640.10,4872.00,27571.75,202425.00,12275.00,22302.50
NIFTY,07-May-2024,30-May-2024,22545.00,22590.95,22312.60,22381.80,22375.00,22381.80,280721.00,1572752.56,10622675.00,-424625.00,22302.50
NIFTY,07-May-2024,27-Jun-2024,22640.00,22697.15,22425.00,22494.05,22490.40,22494.05,32647.00,183805.76,1390950.00,223025.00,22302.50
NIFTY,07-May-2024,25-Jul-2024,22803.55,22814.20,22571.80,22632.55,22639.20,22632.55,6059.00,34322.73,190150.00,23725.00,22302.50
NIFTY,06-May-2024,25-Jul-2024,22877.00,22924.45,22755.90,22795.55,22795.00,22795.55,3401.00,19410.68,166425.00,9175.00,22442.70
NIFTY,06-May-2024,27-Jun-2024,22702.70,22790.95,22618.80,22656.60,22666.00,22656.60,19339.00,109721.88,1167925.00,55825.00,22442.70
NIFTY,06-May-2024,30-May-2024,22648.70,22686.40,22510.00,22550.15,22563.30,22550.15,239700.00,1353696.66,11047300.00,596150.00,22442.70
NIFTY,03-May-2024,30-May-2024,22850.00,22888.35,22470.00,22575.20,22551.50,22575.20,438242.00,2482097.54,10451150.00,-596350.00,22475.85
NIFTY,03-May-2024,27-Jun-2024,22940.00,22977.50,22584.95,22688.30,22669.00,22688.30,36423.00,207134.71,1112100.00,45650.00,22475.85
NIFTY,03-May-2024,25-Jul-2024,23070.00,23105.00,22721.05,22811.75,22800.00,22811.75,8422.00,48234.14,157250.00,40525.00,22475.85
NIFTY,02-May-2024,27-Jun-2024,22851.05,22900.00,22777.05,22873.40,22877.00,22873.40,12238.00,69937.57,1066450.00,-8225.00,-
NIFTY,02-May-2024,30-May-2024,22702.05,22808.40,22688.05,22773.95,22779.95,22773.95,192043.00,1092831.14,11047500.00,271975.00,-
NIFTY,02-May-2024,25-Jul-2024,22926.55,23025.00,22926.55,23002.60,23015.00,23002.60,4001.00,22995.63,116725.00,34800.00,-
NIFTY,30-Apr-2024,25-Jul-2024,22999.00,23058.75,22921.00,22938.05,22928.00,22938.05,4581.00,26345.16,81925.00,20775.00,22604.85
NIFTY,30-Apr-2024,30-May-2024,22773.45,22850.00,22698.00,22718.30,22707.80,22718.30,220124.00,1253830.15,10775525.00,39750.00,22604.85
NIFTY,30-Apr-2024,27-Jun-2024,22855.00,22944.70,22802.35,22818.50,22807.10,22818.50,15877.00,90822.63,1074675.00,52700.00,22604.85
NIFTY,29-Apr-2024,25-Jul-2024,22799.00,22971.00,22790.05,22961.55,22970.00,22961.55,3815.00,21841.73,61150.00,31500.00,22643.40
NIFTY,29-Apr-2024,27-Jun-2024,22705.05,22853.75,22670.00,22840.65,22839.00,22840.65,18377.00,104650.58,1021975.00,15425.00,22643.40
NIFTY,29-Apr-2024,30-May-2024,22610.00,22764.80,22564.00,22750.55,22745.15,22750.55,230568.00,1307308.61,10735775.00,336325.00,22643.40
NIFTY,26-Apr-2024,27-Jun-2024,22791.35,22797.90,22642.85,22667.05,22680.00,22667.05,17595.00,99916.86,1006550.00,38050.00,22419.95
NIFTY,26-Apr-2024,25-Jul-2024,22985.00,22985.00,22772.60,22795.65,22816.25,22795.65,2327.00,13284.39,29650.00,29650.00,22419.95
NIFTY,26-Apr-2024,30-May-2024,22684.00,22705.00,22530.00,22556.00,22575.00,22556.00,249718.00,1411238.59,10399450.00,-1048600.00,22419.95
NIFTY,25-Apr-2024,30-May-2024,22435.20,22715.00,22435.15,22653.95,22645.35,22653.95,232905.00,2630561.27,11448050.00,2659300.00,-
NIFTY,25-Apr-2024,25-Apr-2024,22370.00,22647.15,22317.00,22583.60,22575.10,22570.35,189252.00,2127339.11,6649400.00,-780250.00,-
NIFTY,25-Apr-2024,27-Jun-2024,22590.00,22811.00,22552.05,22757.00,22755.00,22757.00,12823.00,145514.30,968500.00,165100.00,-
NIFTY,24-Apr-2024,27-Jun-2024,22550.60,22700.00,22550.60,22619.85,22631.00,22619.85,5554.00,62913.07,803400.00,73700.00,22402.40
NIFTY,24-Apr-2024,30-May-2024,22535.00,22596.00,22479.05,22509.75,22523.00,22509.75,94107.00,1060693.99,8788750.00,1775100.00,22402.40
NIFTY,24-Apr-2024,25-Apr-2024,22440.00,22488.00,22382.00,22414.70,22420.00,22414.70,111041.00,1246175.26,7429650.00,-1367550.00,22402.40
NIFTY,23-Apr-2024,25-Apr-2024,22448.00,22448.00,22345.00,22371.05,22354.95,22371.05,97461.00,1090815.43,8797200.00,-842050.00,22368.00
NIFTY,23-Apr-2024,30-May-2024,22549.95,22550.00,22465.00,22485.70,22470.50,22485.70,68637.00,772375.99,7013650.00,1680000.00,22368.00
NIFTY,23-Apr-2024,27-Jun-2024,22650.00,22652.00,22575.00,22593.90,22581.00,22593.90,4379.00,49525.39,729700.00,56750.00,22368.00
NIFTY,22-Apr-2024,25-Apr-2024,22261.25,22399.00,22186.00,22358.20,22393.35,22358.20,117528.00,1309090.48,9639250.00,-700850.00,22336.40
NIFTY,22-Apr-2024,30-May-2024,22325.00,22531.00,22325.00,22496.55,22531.00,22496.55,50827.00,569815.67,5333650.00,813000.00,22336.40
NIFTY,22-Apr-2024,27-Jun-2024,22489.95,22641.00,22442.00,22601.65,22640.00,22601.65,5226.00,58865.90,672950.00,46650.00,22336.40
NIFTY,19-Apr-2024,27-Jun-2024,22310.00,22425.00,22101.00,22393.65,22390.00,22393.65,8709.00,96829.67,626300.00,97400.00,22147.00
NIFTY,19-Apr-2024,30-May-2024,22072.05,22313.80,21963.10,22275.45,22275.00,22275.45,46717.00,516703.46,4520650.00,738150.00,22147.00
NIFTY,19-Apr-2024,25-Apr-2024,21989.90,22168.90,21813.60,22128.70,22126.30,22128.70,248988.00,2737972.71,10340100.00,-1149950.00,22147.00
NIFTY,18-Apr-2024,25-Apr-2024,22229.90,22342.90,22027.55,22055.20,22080.90,22055.20,270313.00,2998006.28,11490050.00,455500.00,21995.85
NIFTY,18-Apr-2024,30-May-2024,22375.00,22493.95,22178.30,22206.10,22232.80,22206.10,53849.00,600788.18,3782500.00,1386750.00,21995.85
NIFTY,18-Apr-2024,27-Jun-2024,22520.05,22614.00,22313.70,22344.40,22365.00,22344.40,8938.00,100428.42,528900.00,102650.00,21995.85
NIFTY,16-Apr-2024,25-Apr-2024,22176.55,22249.80,22113.85,22200.75,22211.00,22200.75,157026.00,1742937.71,11034550.00,-588350.00,22147.90
NIFTY,16-Apr-2024,30-May-2024,22365.00,22404.95,22270.15,22356.40,22370.00,22356.40,17326.00,193615.91,2395750.00,230550.00,22147.90
NIFTY,16-Apr-2024,27-Jun-2024,22503.00,22550.00,22408.55,22481.85,22503.55,22481.85,6516.00,73248.29,426250.00,74950.00,22147.90
NIFTY,15-Apr-2024,30-May-2024,22699.95,22699.95,22496.00,22510.90,22515.00,22510.90,24353.00,274895.43,2165200.00,484850.00,22272.50
NIFTY,15-Apr-2024,25-Apr-2024,22420.00,22517.70,22342.00,22357.30,22364.05,22357.30,179625.00,2013985.93,11622900.00,736700.00,22272.50
NIFTY,15-Apr-2024,27-Jun-2024,22799.95,22799.95,22632.25,22648.65,22654.95,22648.65,5571.00,63251.90,351300.00,40900.00,22272.50
NIFTY,12-Apr-2024,25-Apr-2024,22738.05,22767.40,22590.00,22601.45,22602.50,22601.45,170291.00,1930232.43,10886200.00,-547150.00,-
NIFTY,12-Apr-2024,27-Jun-2024,22977.05,23027.40,22876.00,22884.00,22885.00,22884.00,4329.00,49658.80,310400.00,-13500.00,-
NIFTY,12-Apr-2024,30-May-2024,22865.00,22904.90,22736.50,22746.30,22754.00,22746.30,17971.00,204890.06,1680350.00,315200.00,-
NIFTY,10-Apr-2024,27-Jun-2024,23030.25,23078.60,23013.60,23067.55,23060.00,23067.55,2939.00,33870.60,323900.00,69600.00,22753.80
NIFTY,10-Apr-2024,30-May-2024,22898.45,22959.90,22888.05,22944.00,22937.00,22944.00,6984.00,80058.36,1365150.00,53850.00,22753.80
NIFTY,10-Apr-2024,25-Apr-2024,22785.90,22829.00,22753.00,22812.40,22804.00,22812.40,79696.00,908200.70,11433350.00,14000.00,22753.80
NIFTY,09-Apr-2024,25-Apr-2024,22820.00,22845.00,22702.15,22735.35,22735.00,22735.35,114493.00,1303959.79,11419350.00,953650.00,22642.75
NIFTY,09-Apr-2024,30-May-2024,22935.00,22977.30,22842.10,22870.10,22869.95,22870.10,8429.00,96581.33,1311300.00,86500.00,22642.75
NIFTY,09-Apr-2024,27-Jun-2024,23093.95,23097.20,22972.35,23001.05,23002.80,23001.05,2808.00,32346.39,254300.00,16800.00,22642.75
NIFTY,08-Apr-2024,30-May-2024,22752.35,22900.00,22752.35,22879.85,22889.00,22879.85,13254.00,151413.81,1224800.00,273300.00,22666.30
NIFTY,08-Apr-2024,25-Apr-2024,22653.00,22773.30,22625.10,22748.50,22752.00,22748.50,109833.00,1247282.64,10465700.00,779900.00,22666.30
NIFTY,08-Apr-2024,27-Jun-2024,22874.15,23025.00,22874.15,23003.15,23010.90,23003.15,2869.00,32949.48,237500.00,51900.00,22666.30
NIFTY,05-Apr-2024,30-May-2024,22710.00,22750.00,22650.00,22728.20,22741.95,22728.20,6213.00,70519.65,951500.00,21800.00,22513.70
NIFTY,05-Apr-2024,27-Jun-2024,22850.05,22880.00,22782.00,22860.65,22870.00,22860.65,1812.00,20686.75,185600.00,7650.00,22513.70
NIFTY,05-Apr-2024,25-Apr-2024,22570.00,22618.00,22505.10,22595.50,22610.95,22595.50,86817.00,979398.10,9685800.00,-123550.00,22513.70
NIFTY,04-Apr-2024,25-Apr-2024,22640.05,22669.00,22420.05,22612.25,22637.85,22612.25,218360.00,2463691.12,9809350.00,-319900.00,-
NIFTY,04-Apr-2024,30-May-2024,22780.00,22805.00,22568.10,22755.30,22775.00,22755.30,14256.00,161822.73,929700.00,101250.00,-
NIFTY,04-Apr-2024,27-Jun-2024,22900.00,22937.00,22710.00,22890.60,22900.05,22890.60,4328.00,49449.23,177950.00,48950.00,-
NIFTY,03-Apr-2024,27-Jun-2024,22786.10,22899.95,22735.00,22821.50,22829.00,22821.50,2345.00,26759.43,129000.00,29450.00,22434.65
