Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,23-Mar-2021,29-Apr-2021,14828.95,14990.55,14805.80,14924.15,14917.95,14924.15,58795.00,657273.71,5867850.00,1771500.00,-
NIFTY,23-Mar-2021,27-May-2021,14868.00,15032.45,14858.50,14974.35,14963.80,14974.35,2631.00,29506.78,768525.00,45300.00,-
NIFTY,22-Mar-2021,25-Mar-2021,14741.05,14779.90,14600.00,14741.60,14756.00,14741.60,151465.00,1668957.53,7996950.00,-784650.00,-
NIFTY,22-Mar-2021,29-Apr-2021,14829.40,14856.65,14685.95,14830.20,14841.75,14830.20,37382.00,414247.67,4096350.00,1277400.00,-
NIFTY,22-Mar-2021,27-May-2021,14851.15,14900.10,14732.05,14876.90,14890.00,14876.90,2913.00,32376.64,723225.00,83700.00,-
NIFTY,19-Mar-2021,27-May-2021,14650.00,14925.00,14500.00,14878.70,14875.70,14878.70,4549.00,50148.36,639525.00,28725.00,-
NIFTY,19-Mar-2021,29-Apr-2021,14590.80,14879.75,14451.80,14832.20,14829.50,14832.20,30234.00,332714.41,2818950.00,400950.00,-
NIFTY,19-Mar-2021,25-Mar-2021,14499.80,14805.00,14371.30,14756.45,14753.70,14756.45,235783.00,2580802.69,8781600.00,-679725.00,-
NIFTY,18-Mar-2021,25-Mar-2021,14868.25,14900.25,14506.50,14577.05,14604.00,14577.05,185434.00,2045594.16,9461325.00,-345450.00,14557.85
NIFTY,18-Mar-2021,29-Apr-2021,14947.40,14974.35,14581.65,14650.70,14684.00,14650.70,22655.00,250883.34,2418000.00,275925.00,14557.85
NIFTY,18-Mar-2021,27-May-2021,14990.00,15015.15,14640.10,14707.35,14730.50,14707.35,3139.00,34849.54,610800.00,975.00,14557.85
NIFTY,17-Mar-2021,29-Apr-2021,15035.05,15049.00,14818.80,14846.55,14835.30,14846.55,13760.00,154092.01,2142075.00,260475.00,14721.30
NIFTY,17-Mar-2021,25-Mar-2021,14968.00,14981.15,14741.20,14771.30,14756.00,14771.30,146439.00,1633048.49,9806775.00,-722400.00,14721.30
NIFTY,17-Mar-2021,27-May-2021,15075.65,15098.90,14871.05,14892.30,14888.70,14892.30,2618.00,29394.15,609825.00,83175.00,14721.30
NIFTY,16-Mar-2021,27-May-2021,15179.95,15201.00,15045.70,15081.35,15093.50,15081.35,1640.00,18612.21,526650.00,22200.00,-
NIFTY,16-Mar-2021,25-Mar-2021,15008.00,15082.20,14915.20,14959.70,14974.50,14959.70,146432.00,1647118.23,10529175.00,-663075.00,-
NIFTY,16-Mar-2021,29-Apr-2021,15089.45,15151.00,14993.25,15029.05,15045.00,15029.05,10195.00,115259.61,1881600.00,130200.00,-
NIFTY,15-Mar-2021,27-May-2021,15160.10,15160.10,14895.80,15094.15,15070.95,15094.15,3706.00,41654.98,504450.00,5175.00,-
NIFTY,15-Mar-2021,29-Apr-2021,15124.35,15125.65,14844.80,15041.70,15024.00,15041.70,12026.00,134843.47,1751400.00,69600.00,-
NIFTY,15-Mar-2021,25-Mar-2021,15050.00,15068.95,14771.00,14968.75,14947.90,14968.75,171301.00,1912216.18,11192250.00,-278025.00,-
NIFTY,12-Mar-2021,27-May-2021,15436.80,15485.95,15090.00,15173.75,15157.00,15173.75,2914.00,33483.54,499275.00,34275.00,-
NIFTY,12-Mar-2021,29-Apr-2021,15395.30,15440.00,15040.25,15124.30,15107.15,15124.30,11690.00,133552.18,1681800.00,139875.00,-
NIFTY,12-Mar-2021,25-Mar-2021,15362.10,15375.00,14961.55,15051.40,15036.40,15051.40,184334.00,2095896.45,11470275.00,291075.00,-
NIFTY,10-Mar-2021,29-Apr-2021,15245.95,15316.90,15209.50,15279.60,15276.00,15279.60,5191.00,59433.41,1541925.00,115425.00,-
NIFTY,10-Mar-2021,27-May-2021,15300.00,15360.00,15255.00,15327.30,15324.10,15327.30,1460.00,16755.54,465000.00,56175.00,-
NIFTY,10-Mar-2021,25-Mar-2021,15251.10,15262.15,15131.05,15209.30,15203.00,15209.30,107690.00,1227622.47,11179200.00,-405375.00,-
NIFTY,09-Mar-2021,29-Apr-2021,15138.05,15234.20,15031.00,15202.85,15216.00,15202.85,6445.00,73239.27,1426500.00,-29250.00,-
NIFTY,09-Mar-2021,25-Mar-2021,15075.20,15179.85,14953.25,15134.75,15145.00,15134.75,169539.00,1916861.01,11584575.00,-1274400.00,-
NIFTY,09-Mar-2021,27-May-2021,15200.00,15280.00,15089.50,15253.65,15265.35,15253.65,1038.00,11841.81,408825.00,5475.00,-
NIFTY,08-Mar-2021,27-May-2021,15145.15,15254.80,15062.00,15093.30,15111.00,15093.30,1192.00,13546.60,403350.00,17175.00,-
NIFTY,08-Mar-2021,29-Apr-2021,15120.00,15212.00,15006.70,15048.05,15057.55,15048.05,6332.00,71725.70,1455750.00,52575.00,-
NIFTY,08-Mar-2021,25-Mar-2021,15001.20,15140.00,14927.15,14969.00,14977.45,14969.00,181511.00,2045660.15,12858975.00,16725.00,-
NIFTY,05-Mar-2021,25-Mar-2021,14970.00,15098.10,14861.85,14953.05,14983.00,14953.05,200859.00,2256569.80,12842250.00,481425.00,-
NIFTY,05-Mar-2021,29-Apr-2021,15052.00,15169.95,14940.20,15033.05,15058.90,15033.05,6412.00,72409.32,1403175.00,45450.00,-
NIFTY,05-Mar-2021,27-May-2021,15035.00,15218.55,14999.00,15074.20,15110.00,15074.20,1097.00,12425.58,386175.00,8100.00,-
NIFTY,04-Mar-2021,25-Mar-2021,15047.95,15235.00,14992.10,15106.25,15108.00,15106.25,206276.00,2338653.19,12360825.00,2073300.00,15080.75
NIFTY,04-Mar-2021,29-Apr-2021,15100.00,15300.00,15066.75,15179.50,15180.00,15179.50,7722.00,87969.76,1357725.00,89325.00,15080.75
NIFTY,04-Mar-2021,27-May-2021,15200.00,15343.90,15115.00,15228.35,15230.70,15228.35,2178.00,24903.13,378075.00,83250.00,15080.75
NIFTY,03-Mar-2021,27-May-2021,15160.00,15427.25,15130.55,15409.35,15415.90,15409.35,1198.00,13742.44,294825.00,21825.00,15245.60
NIFTY,03-Mar-2021,29-Apr-2021,15100.00,15383.15,15099.90,15365.30,15367.40,15365.30,5787.00,66119.85,1268400.00,46800.00,15245.60
NIFTY,03-Mar-2021,25-Mar-2021,15062.00,15318.00,15034.55,15298.85,15300.00,15298.85,148386.00,1688370.08,10287525.00,97650.00,15245.60
NIFTY,02-Mar-2021,25-Mar-2021,14845.00,14989.75,14776.20,14958.15,14983.00,14958.15,183572.00,2049457.17,10189875.00,382500.00,-
NIFTY,02-Mar-2021,29-Apr-2021,14915.90,15060.00,14855.55,15027.95,15054.95,15027.95,5409.00,60687.65,1221600.00,825.00,-
NIFTY,02-Mar-2021,27-May-2021,15020.10,15100.50,14900.00,15073.80,15099.00,15073.80,782.00,8804.46,273000.00,10800.00,-
NIFTY,01-Mar-2021,29-Apr-2021,14745.00,14908.45,14728.95,14868.45,14892.35,14868.45,7128.00,79335.74,1220775.00,162450.00,-
NIFTY,01-Mar-2021,25-Mar-2021,14709.95,14839.45,14658.50,14797.75,14819.50,14797.75,160227.00,1773925.91,9807375.00,-1062975.00,-
NIFTY,01-Mar-2021,27-May-2021,14836.20,14949.20,14784.15,14912.75,14939.95,14912.75,2332.00,26047.79,262200.00,133650.00,-
NIFTY,26-Feb-2021,27-May-2021,15010.00,15044.95,14648.70,14685.65,14680.00,14685.65,2224.00,24700.35,128550.00,128550.00,-
NIFTY,26-Feb-2021,25-Mar-2021,14948.00,14949.95,14521.65,14578.45,14565.25,14578.45,350548.00,3867033.13,10870350.00,1276950.00,-
NIFTY,26-Feb-2021,29-Apr-2021,15000.10,15014.55,14600.00,14642.70,14640.00,14642.70,12027.00,133378.52,1058325.00,200775.00,-
NIFTY,25-Feb-2021,27-May-2021,-,-,-,-,-,-,-,-,-,-,-
NIFTY,25-Feb-2021,29-Apr-2021,15200.00,15309.55,15148.50,15242.20,15250.00,15242.20,5949.00,68056.95,857550.00,246150.00,15097.35
NIFTY,25-Feb-2021,25-Mar-2021,15075.80,15290.00,15075.75,15169.50,15173.45,15169.50,132977.00,1514049.97,9593400.00,3379200.00,15097.35
NIFTY,25-Feb-2021,25-Feb-2021,15078.00,15180.90,15050.35,15100.55,15099.30,15097.35,161791.00,1836021.10,2905575.00,-2887425.00,15097.35
NIFTY,24-Feb-2021,25-Feb-2021,14755.15,15524.00,14714.50,14993.75,14996.75,14993.75,137821.00,1536010.18,5793000.00,-1597425.00,14982.00
NIFTY,24-Feb-2021,25-Mar-2021,14745.00,15130.00,14744.95,15037.55,15040.95,15037.55,56258.00,629245.35,6214200.00,1661025.00,14982.00
NIFTY,24-Feb-2021,29-Apr-2021,14823.75,15146.25,14823.75,15105.15,15109.90,15105.15,2056.00,23084.66,611400.00,42075.00,14982.00
NIFTY,23-Feb-2021,25-Mar-2021,14800.00,14915.45,14708.75,14762.85,14773.00,14762.85,52909.00,587485.44,4553175.00,1483050.00,14707.80
NIFTY,23-Feb-2021,25-Feb-2021,14755.25,14871.00,14662.55,14711.55,14724.00,14711.55,185394.00,2051999.59,7390425.00,-1583550.00,14707.80
NIFTY,23-Feb-2021,29-Apr-2021,14840.00,14979.50,14779.40,14821.10,14840.00,14821.10,2800.00,31230.63,569325.00,57975.00,14707.80
NIFTY,22-Feb-2021,29-Apr-2021,15079.95,15111.25,14752.15,14812.45,14763.45,14812.45,4405.00,49204.57,511350.00,53025.00,-
NIFTY,22-Feb-2021,25-Feb-2021,14982.00,15002.85,14639.75,14672.65,14642.70,14672.65,170102.00,1889062.66,8973975.00,-1666425.00,-
NIFTY,22-Feb-2021,25-Mar-2021,15008.90,15049.40,14687.25,14722.30,14690.70,14722.30,39423.00,439147.49,3070125.00,1154400.00,-
NIFTY,19-Feb-2021,25-Feb-2021,15062.20,15145.00,14900.05,14987.00,15006.80,14987.00,158540.00,1786613.23,10640400.00,-335700.00,-
NIFTY,19-Feb-2021,25-Mar-2021,15164.85,15191.00,14947.10,15025.40,15055.00,15025.40,18667.00,210937.87,1915725.00,225000.00,-
NIFTY,19-Feb-2021,29-Apr-2021,15180.15,15253.25,15013.70,15086.90,15113.00,15086.90,2599.00,29494.47,458325.00,41325.00,-
NIFTY,18-Feb-2021,29-Apr-2021,15330.95,15357.85,15181.00,15226.85,15228.30,15226.85,1926.00,22051.17,417000.00,22950.00,-
NIFTY,18-Feb-2021,25-Mar-2021,15266.00,15295.00,15115.80,15163.55,15170.00,15163.55,9922.00,113135.94,1690725.00,43500.00,-
NIFTY,18-Feb-2021,25-Feb-2021,15221.10,15255.30,15065.10,15116.10,15118.85,15116.10,126681.00,1439639.62,10976100.00,-22050.00,-
NIFTY,17-Feb-2021,25-Feb-2021,15279.00,15323.85,15165.05,15207.05,15190.55,15207.05,135603.00,1550015.57,10998150.00,233625.00,15208.90
NIFTY,17-Feb-2021,25-Mar-2021,15320.45,15369.80,15220.00,15253.95,15243.80,15253.95,9245.00,106006.05,1647225.00,67650.00,15208.90
NIFTY,17-Feb-2021,29-Apr-2021,15407.55,15429.80,15283.15,15320.20,15304.75,15320.20,1931.00,22229.84,394050.00,44775.00,15208.90
NIFTY,16-Feb-2021,25-Mar-2021,15428.15,15472.80,15297.00,15376.65,15379.90,15376.65,8728.00,100747.46,1579575.00,58725.00,-
NIFTY,16-Feb-2021,25-Feb-2021,15373.95,15430.00,15246.10,15330.25,15332.00,15330.25,126110.00,1451228.55,10764525.00,-107925.00,-
NIFTY,16-Feb-2021,29-Apr-2021,15457.15,15525.00,15357.15,15437.90,15437.50,15437.90,1586.00,18385.50,349275.00,32550.00,-
NIFTY,15-Feb-2021,25-Feb-2021,15249.00,15357.00,15240.00,15332.20,15348.75,15332.20,92625.00,1062983.51,10872450.00,-93675.00,-
NIFTY,15-Feb-2021,25-Mar-2021,15289.65,15396.95,15283.90,15374.75,15396.00,15374.75,8316.00,95686.58,1520850.00,104625.00,-
NIFTY,15-Feb-2021,29-Apr-2021,15320.00,15449.80,15294.40,15426.65,15449.80,15426.65,2240.00,25859.69,316725.00,94350.00,-
NIFTY,12-Feb-2021,29-Apr-2021,15315.20,15315.20,15160.05,15244.55,15248.55,15244.55,1081.00,12366.97,222375.00,28950.00,-
NIFTY,12-Feb-2021,25-Mar-2021,15222.20,15274.00,15115.00,15200.50,15208.75,15200.50,6061.00,69142.25,1416225.00,56400.00,-
NIFTY,12-Feb-2021,25-Feb-2021,15172.05,15236.00,15071.05,15161.45,15161.85,15161.45,118930.00,1352960.02,10966125.00,113250.00,-
NIFTY,11-Feb-2021,29-Apr-2021,15150.00,15284.60,15150.00,15271.55,15278.70,15271.55,688.00,7860.67,193425.00,17775.00,-
NIFTY,11-Feb-2021,25-Mar-2021,15122.45,15239.90,15115.40,15225.55,15235.50,15225.55,4626.00,52694.62,1359825.00,79350.00,-
NIFTY,11-Feb-2021,25-Feb-2021,15090.00,15201.95,15075.00,15184.95,15195.20,15184.95,98123.00,1114628.41,10852875.00,130875.00,-
NIFTY,10-Feb-2021,25-Mar-2021,15166.05,15208.80,15028.00,15162.70,15195.80,15162.70,6919.00,78432.27,1280475.00,53100.00,-
NIFTY,10-Feb-2021,29-Apr-2021,15219.95,15244.25,15070.00,15204.30,15237.95,15204.30,1345.00,15281.32,175650.00,6300.00,-
NIFTY,10-Feb-2021,25-Feb-2021,15105.00,15170.00,14984.00,15119.55,15161.25,15119.55,167931.00,1898909.01,10722000.00,-110925.00,-
NIFTY,09-Feb-2021,25-Mar-2021,15182.00,15299.90,15103.65,15145.30,15142.00,15145.30,7214.00,82327.08,1227375.00,110625.00,-
NIFTY,09-Feb-2021,25-Feb-2021,15153.00,15266.00,15062.40,15105.75,15104.00,15105.75,132022.00,1502729.52,10832925.00,-152625.00,-
NIFTY,09-Feb-2021,29-Apr-2021,15220.50,15340.00,15146.00,15181.35,15183.60,15181.35,1588.00,18173.72,169350.00,20625.00,-
NIFTY,08-Feb-2021,29-Apr-2021,15079.05,15237.80,15079.05,15200.20,15215.00,15200.20,1582.00,18023.97,148725.00,25200.00,-
NIFTY,08-Feb-2021,25-Feb-2021,15068.00,15167.00,15031.00,15126.50,15140.00,15126.50,123366.00,1398353.08,10985550.00,-96600.00,-
NIFTY,08-Feb-2021,25-Mar-2021,15050.00,15199.70,15050.00,15162.30,15180.00,15162.30,6260.00,71120.13,1116750.00,55125.00,-
NIFTY,05-Feb-2021,25-Mar-2021,14979.00,15045.20,14908.30,14968.40,14985.00,14968.40,5588.00,62808.64,1061625.00,49575.00,14924.25
NIFTY,05-Feb-2021,25-Feb-2021,14949.95,15008.00,14866.00,14930.65,14946.75,14930.65,155740.00,1745540.55,11082150.00,94275.00,14924.25
NIFTY,05-Feb-2021,29-Apr-2021,15011.00,15070.00,14940.10,15003.75,15018.00,15003.75,915.00,10306.78,123525.00,10650.00,14924.25
NIFTY,04-Feb-2021,25-Feb-2021,14765.00,14938.00,14731.00,14895.35,14890.00,14895.35,154221.00,1716476.10,10987875.00,866400.00,14895.65
NIFTY,04-Feb-2021,25-Mar-2021,14813.45,14973.80,14779.65,14936.05,14929.95,14936.05,4580.00,51139.33,1012050.00,36450.00,14895.65
NIFTY,04-Feb-2021,29-Apr-2021,14848.55,15000.00,14806.00,14965.45,14954.85,14965.45,778.00,8702.82,112875.00,7500.00,14895.65
NIFTY,03-Feb-2021,29-Apr-2021,14806.45,14962.00,14674.70,14888.90,14884.95,14888.90,1432.00,15989.28,105375.00,19275.00,-
NIFTY,03-Feb-2021,25-Mar-2021,14808.65,14941.85,14651.75,14862.50,14856.00,14862.50,6935.00,77287.01,975600.00,23625.00,-
NIFTY,03-Feb-2021,25-Feb-2021,14770.00,14903.90,14611.00,14820.55,14814.00,14820.55,158893.00,1764235.05,10121475.00,452475.00,-
NIFTY,02-Feb-2021,25-Feb-2021,14519.00,14767.25,14480.00,14696.00,14711.90,14696.00,219941.00,2416153.53,9669000.00,-256425.00,14647.85
NIFTY,02-Feb-2021,25-Mar-2021,14572.05,14800.00,14500.45,14735.90,14747.65,14735.90,10058.00,110727.62,951975.00,122325.00,14647.85
NIFTY,02-Feb-2021,29-Apr-2021,14515.90,14824.20,14515.90,14764.75,14779.65,14764.75,1401.00,15459.58,86100.00,24075.00,14647.85
NIFTY,01-Feb-2021,25-Mar-2021,13824.95,14440.00,13728.85,14383.60,14432.00,14383.60,12261.00,129706.28,829650.00,150300.00,-
NIFTY,01-Feb-2021,25-Feb-2021,13785.00,14398.95,13696.55,14351.25,14394.30,14351.25,336503.00,3541709.13,9925425.00,740550.00,-
NIFTY,01-Feb-2021,29-Apr-2021,13833.00,14461.50,13760.10,14413.45,14461.50,14413.45,1665.00,17658.69,62025.00,38925.00,-
NIFTY,29-Jan-2021,29-Apr-2021,13990.60,14025.00,13726.95,13763.60,13775.00,13763.60,718.00,7456.81,23100.00,23100.00,13634.60
NIFTY,29-Jan-2021,25-Feb-2021,13925.00,13984.00,13666.60,13709.10,13717.25,13709.10,236005.00,2447687.44,9184875.00,-432450.00,13634.60
NIFTY,29-Jan-2021,25-Mar-2021,13950.55,14007.30,13707.00,13744.00,13750.80,13744.00,8349.00,86691.45,679350.00,84600.00,13634.60
NIFTY,28-Jan-2021,29-Apr-2021,-,-,-,-,-,-,-,-,-,-,-
NIFTY,28-Jan-2021,25-Mar-2021,13805.10,13982.90,13769.95,13872.10,13865.00,13872.10,7140.00,74292.89,594750.00,101925.00,13817.55
NIFTY,28-Jan-2021,25-Feb-2021,13885.00,13935.30,13744.30,13844.40,13840.00,13844.40,170472.00,1770317.27,9617325.00,2872950.00,13817.55
NIFTY,28-Jan-2021,28-Jan-2021,13849.95,13896.90,13706.30,13813.50,13819.45,13817.55,192368.00,1992996.60,3002850.00,-3383250.00,13817.55
NIFTY,27-Jan-2021,28-Jan-2021,14199.00,14208.00,13933.10,13982.55,13981.10,13982.55,206257.00,2176912.18,6386100.00,-3163050.00,13967.50
NIFTY,27-Jan-2021,25-Feb-2021,14252.25,14267.95,13972.45,14020.35,14021.60,14020.35,88793.00,939034.45,6744375.00,2642850.00,13967.50
NIFTY,27-Jan-2021,25-Mar-2021,14300.00,14300.00,14000.10,14044.90,14045.00,14044.90,5017.00,53186.86,492825.00,98775.00,13967.50
NIFTY,25-Jan-2021,25-Feb-2021,14503.30,14522.60,14282.25,14301.50,14303.75,14301.50,59274.00,639651.22,4101525.00,2052975.00,14238.90
NIFTY,25-Jan-2021,28-Jan-2021,14475.00,14497.75,14233.60,14253.15,14254.00,14253.15,185139.00,1993002.67,9549150.00,-1809300.00,14238.90
NIFTY,25-Jan-2021,25-Mar-2021,14477.40,14560.00,14303.45,14318.45,14320.75,14318.45,3696.00,39973.14,394050.00,61425.00,14238.90
NIFTY,22-Jan-2021,28-Jan-2021,14593.00,14625.90,14356.00,14380.15,14375.10,14380.15,218502.00,2372984.04,11358450.00,-782775.00,14371.90
NIFTY,22-Jan-2021,25-Mar-2021,14640.00,14678.50,14427.35,14445.65,14442.00,14445.65,3330.00,36324.36,332625.00,18075.00,14371.90
NIFTY,22-Jan-2021,25-Feb-2021,14629.60,14660.00,14401.00,14419.95,14415.00,14419.95,24861.00,270787.20,2048550.00,63300.00,14371.90
NIFTY,21-Jan-2021,28-Jan-2021,14711.05,14765.45,14508.30,14598.65,14639.80,14598.65,132214.00,1456287.79,12141225.00,-306900.00,14590.35
NIFTY,21-Jan-2021,25-Feb-2021,14732.75,14798.30,14558.40,14632.70,14678.85,14632.70,15055.00,166398.13,1985250.00,123000.00,14590.35
NIFTY,21-Jan-2021,25-Mar-2021,14750.00,14818.00,14583.65,14648.50,14697.00,14648.50,2141.00,23688.30,314550.00,29625.00,14590.35
NIFTY,20-Jan-2021,25-Mar-2021,14591.50,14725.00,14588.60,14705.00,14688.15,14705.00,1436.00,15802.75,284925.00,10050.00,14644.70
NIFTY,20-Jan-2021,25-Feb-2021,14580.00,14703.95,14553.70,14683.20,14672.00,14683.20,9681.00,106345.15,1862250.00,239550.00,14644.70
NIFTY,20-Jan-2021,28-Jan-2021,14581.00,14670.45,14524.10,14645.15,14633.00,14645.15,117937.00,1292036.86,12448125.00,429150.00,14644.70
NIFTY,19-Jan-2021,28-Jan-2021,14380.50,14586.30,14364.25,14570.00,14572.00,14570.00,146535.00,1591796.60,12018975.00,-168450.00,14521.15
NIFTY,19-Jan-2021,25-Feb-2021,14398.70,14619.75,14388.90,14605.30,14604.95,14605.30,9574.00,104244.11,1622700.00,217500.00,14521.15
NIFTY,19-Jan-2021,25-Mar-2021,14425.00,14638.20,14419.95,14626.25,14625.00,14626.25,1616.00,17624.66,274875.00,27900.00,14521.15
NIFTY,18-Jan-2021,25-Feb-2021,14473.95,14479.95,14281.65,14316.10,14292.00,14316.10,11120.00,119868.18,1405200.00,169425.00,-
NIFTY,18-Jan-2021,28-Jan-2021,14458.50,14458.95,14250.00,14287.25,14251.65,14287.25,176050.00,1893475.08,12187425.00,-613500.00,-
NIFTY,18-Jan-2021,25-Mar-2021,14463.70,14500.10,14306.15,14342.95,14310.35,14342.95,2293.00,24755.98,246975.00,11400.00,-
NIFTY,15-Jan-2021,28-Jan-2021,14605.00,14623.55,14375.10,14458.50,14460.00,14458.50,192307.00,2090565.52,12800925.00,-425925.00,14433.70
NIFTY,15-Jan-2021,25-Mar-2021,14638.20,14679.70,14434.30,14522.50,14521.00,14522.50,2162.00,23592.02,235575.00,16425.00,14433.70
NIFTY,15-Jan-2021,25-Feb-2021,14629.60,14652.50,14413.60,14493.30,14495.80,14493.30,9342.00,101811.29,1235775.00,29700.00,14433.70
NIFTY,14-Jan-2021,25-Feb-2021,14618.80,14674.80,14539.00,14660.45,14663.00,14660.45,4046.00,44368.74,1206075.00,41550.00,14595.60
NIFTY,14-Jan-2021,25-Mar-2021,14664.85,14697.50,14560.00,14683.10,14685.00,14683.10,700.00,7687.69,219150.00,3975.00,14595.60
NIFTY,14-Jan-2021,28-Jan-2021,14580.00,14643.75,14504.60,14628.10,14632.00,14628.10,108912.00,1191618.01,13226850.00,5925.00,14595.60
NIFTY,13-Jan-2021,25-Mar-2021,14680.00,14709.90,14537.15,14664.85,14654.80,14664.85,1866.00,20515.10,215175.00,35700.00,14564.85
NIFTY,13-Jan-2021,25-Feb-2021,14696.15,14696.15,14513.00,14638.65,14627.70,14638.65,5540.00,60774.54,1164525.00,30375.00,14564.85
NIFTY,13-Jan-2021,28-Jan-2021,14653.85,14660.00,14476.00,14606.15,14591.15,14606.15,170305.00,1863401.67,13220925.00,-670500.00,14564.85
NIFTY,12-Jan-2021,25-Feb-2021,14504.95,14654.90,14490.05,14629.30,14634.10,14629.30,5337.00,58387.52,1134150.00,23850.00,14563.45
NIFTY,12-Jan-2021,25-Mar-2021,14545.00,14669.00,14506.60,14651.20,14652.00,14651.20,1323.00,14499.25,179475.00,26475.00,14563.45
NIFTY,12-Jan-2021,28-Jan-2021,14478.00,14624.00,14454.45,14597.95,14599.90,14597.95,117473.00,1281399.78,13891425.00,39525.00,14563.45
NIFTY,11-Jan-2021,25-Feb-2021,14456.40,14532.00,14436.50,14524.85,14528.00,14524.85,5167.00,56158.18,1110300.00,6825.00,14484.75
NIFTY,11-Jan-2021,28-Jan-2021,14453.00,14498.65,14400.95,14489.25,14493.50,14489.25,142339.00,1543484.69,13851900.00,568500.00,14484.75
NIFTY,11-Jan-2021,25-Mar-2021,14481.00,14556.45,14451.50,14547.05,14552.65,14547.05,1938.00,21100.30,153000.00,40875.00,14484.75
NIFTY,08-Jan-2021,25-Mar-2021,14359.85,14425.00,14290.25,14417.80,14425.00,14417.80,1066.00,11483.57,112125.00,35925.00,-
NIFTY,08-Jan-2021,25-Feb-2021,14302.30,14415.00,14279.45,14401.60,14409.00,14401.60,5515.00,59357.51,1103475.00,116625.00,-
NIFTY,08-Jan-2021,28-Jan-2021,14281.00,14379.30,14249.00,14370.90,14374.90,14370.90,140661.00,1510644.18,13283400.00,975300.00,-
NIFTY,07-Jan-2021,28-Jan-2021,14200.10,14283.00,14175.00,14191.10,14203.90,14191.10,100360.00,1071012.20,12308100.00,-60825.00,14137.35
NIFTY,07-Jan-2021,25-Feb-2021,14255.15,14312.35,14212.20,14227.00,14235.00,14227.00,3034.00,32463.11,986850.00,-8250.00,14137.35
NIFTY,07-Jan-2021,25-Mar-2021,14315.35,14325.00,14230.05,14246.75,14255.00,14246.75,506.00,5421.55,76200.00,8325.00,14137.35
NIFTY,06-Jan-2021,28-Jan-2021,14249.95,14252.55,14078.10,14189.45,14174.45,14189.45,157161.00,1672475.68,12368925.00,-812475.00,-
NIFTY,06-Jan-2021,25-Feb-2021,14290.55,14290.60,14115.00,14223.35,14208.00,14223.35,4187.00,44671.08,995100.00,-15150.00,-
NIFTY,06-Jan-2021,25-Mar-2021,14268.80,14303.00,14138.20,14241.20,14226.35,14241.20,794.00,8482.16,67875.00,4800.00,-
