Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,15-Dec-2021,27-Jan-2022,17398.50,17437.45,17280.00,17319.15,17306.00,17319.15,9126.00,79111.05,1019150.00,54850.00,-
NIFTY,15-Dec-2021,24-Feb-2022,17448.00,17470.00,17322.90,17359.75,17355.80,17359.75,1651.00,14345.77,150400.00,5600.00,-
NIFTY,14-Dec-2021,24-Feb-2022,17420.05,17515.45,17365.00,17453.30,17449.00,17453.30,2062.00,17966.00,144800.00,11400.00,-
NIFTY,14-Dec-2021,27-Jan-2022,17413.80,17475.45,17325.00,17413.40,17410.00,17413.40,8438.00,73375.96,964300.00,39550.00,-
NIFTY,14-Dec-2021,30-Dec-2021,17340.00,17424.00,17230.00,17355.05,17352.60,17355.05,182493.00,1582192.98,11838100.00,969400.00,-
NIFTY,13-Dec-2021,24-Feb-2022,17743.35,17774.75,17501.50,17542.65,17553.30,17542.65,2041.00,17991.61,133400.00,13850.00,17368.25
NIFTY,13-Dec-2021,27-Jan-2022,17680.00,17737.85,17460.00,17502.10,17518.00,17502.10,14792.00,129889.66,924750.00,-76100.00,17368.25
NIFTY,13-Dec-2021,30-Dec-2021,17637.65,17688.00,17404.25,17446.85,17462.00,17446.85,199714.00,1750812.59,10868700.00,-222550.00,17368.25
NIFTY,10-Dec-2021,27-Jan-2022,17583.55,17637.40,17500.00,17613.15,17599.00,17613.15,12124.00,106622.51,1000850.00,-219800.00,17511.30
NIFTY,10-Dec-2021,24-Feb-2022,17596.75,17675.40,17533.95,17648.45,17637.00,17648.45,1045.00,9195.93,119550.00,4150.00,17511.30
NIFTY,10-Dec-2021,30-Dec-2021,17532.00,17585.00,17435.45,17559.35,17546.00,17559.35,150286.00,1315574.49,11091250.00,-258750.00,17511.30
NIFTY,09-Dec-2021,27-Jan-2022,17610.00,17639.80,17472.85,17624.15,17619.00,17624.15,24042.00,211325.31,1220650.00,254100.00,-
NIFTY,09-Dec-2021,30-Dec-2021,17545.00,17590.90,17416.60,17561.40,17557.00,17561.40,171223.00,1499316.76,11350000.00,280600.00,-
NIFTY,09-Dec-2021,24-Feb-2022,17640.00,17674.00,17511.00,17653.00,17646.05,17653.00,1558.00,13719.11,115400.00,5150.00,-
NIFTY,08-Dec-2021,24-Feb-2022,17588.15,17609.10,17432.25,17600.65,17600.00,17600.65,1731.00,15181.76,110250.00,12950.00,-
NIFTY,08-Dec-2021,27-Jan-2022,17544.70,17580.00,17359.90,17568.65,17571.00,17568.65,13910.00,121738.77,966550.00,217000.00,-
NIFTY,08-Dec-2021,30-Dec-2021,17343.00,17527.45,17327.00,17513.65,17511.50,17513.65,158549.00,1384049.95,11069400.00,-259400.00,-
NIFTY,07-Dec-2021,30-Dec-2021,17053.80,17308.95,17016.60,17225.40,17223.00,17225.40,198994.00,1710162.92,11328800.00,-267700.00,-
NIFTY,07-Dec-2021,27-Jan-2022,17050.15,17358.95,17050.15,17280.00,17276.00,17280.00,20744.00,178842.17,749550.00,74500.00,-
NIFTY,07-Dec-2021,24-Feb-2022,17137.50,17394.80,17121.35,17314.30,17318.40,17314.30,1682.00,14522.18,97300.00,5250.00,-
NIFTY,06-Dec-2021,30-Dec-2021,17247.70,17255.55,16942.05,16957.15,16950.00,16957.15,173528.00,1482665.57,11596500.00,307150.00,16912.25
NIFTY,06-Dec-2021,27-Jan-2022,17444.70,17444.70,17000.10,17015.60,17007.00,17015.60,9179.00,78675.72,675050.00,40200.00,16912.25
NIFTY,06-Dec-2021,24-Feb-2022,17343.35,17349.55,17041.15,17053.90,17045.00,17053.90,2034.00,17470.11,92050.00,5200.00,16912.25
NIFTY,03-Dec-2021,24-Feb-2022,17528.20,17594.40,17314.35,17332.50,17349.95,17332.50,1533.00,13373.12,86850.00,-4800.00,-
NIFTY,03-Dec-2021,27-Jan-2022,17482.10,17565.00,17280.00,17297.15,17314.20,17297.15,10428.00,90803.42,634850.00,-30150.00,-
NIFTY,03-Dec-2021,30-Dec-2021,17468.70,17515.00,17220.00,17239.00,17252.30,17239.00,224095.00,1944967.99,11289350.00,-495600.00,-
NIFTY,02-Dec-2021,30-Dec-2021,17205.00,17444.45,17170.00,17432.65,17439.90,17432.65,186158.00,1613783.74,11784950.00,60300.00,17401.65
NIFTY,02-Dec-2021,27-Jan-2022,17266.60,17495.05,17233.55,17485.05,17490.50,17485.05,7549.00,65666.48,665000.00,66550.00,17401.65
NIFTY,02-Dec-2021,24-Feb-2022,17308.70,17525.00,17286.70,17512.70,17520.05,17512.70,1387.00,12082.27,91650.00,19900.00,17401.65
NIFTY,01-Dec-2021,27-Jan-2022,17150.00,17305.00,17070.10,17280.35,17287.05,17280.35,6951.00,59957.44,598450.00,33550.00,17166.90
NIFTY,01-Dec-2021,30-Dec-2021,17118.90,17250.00,17100.50,17221.90,17235.00,17221.90,191163.00,1643291.22,11724650.00,381650.00,17166.90
NIFTY,01-Dec-2021,24-Feb-2022,17199.60,17336.00,17198.00,17317.15,17328.00,17317.15,1171.00,10119.21,71750.00,11650.00,17166.90
NIFTY,30-Nov-2021,27-Jan-2022,17156.05,17401.00,17059.90,17090.50,17096.80,17090.50,10644.00,91580.55,564900.00,-1100.00,-
NIFTY,30-Nov-2021,30-Dec-2021,17089.75,17347.00,17000.00,17033.60,17036.95,17033.60,308954.00,2648356.06,11343000.00,404850.00,-
